id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1682	Wayne	Missouri	2300	1338	78	14	282	61	481	10	36	786	698
1683	Webster	Missouri	3023	1860	131	14	404	88	468	6	51	1083	1022
1684	Worth	Missouri	368	232	21	1	73	8	28	1	3	141	162
1685	Wright	Missouri	2482	1502	113	18	340	76	383	7	41	860	875
1686	Unknown	Missouri	1	    	    	    	    	    	    	    	    	    	2
1688	"Montana, total"	Montana	102527	68589	4686	497	13023	3184	11406	142	1001	39205	39113
1689	Beaverhead	Montana	1005	692	40	4	118	29	113	1	10	396	372
1690	Big Horn	Montana	788	489	29	6	110	56	90	1	7	279	289
1691	Blaine	Montana	667	439	35	7	99	17	60	3	8	271	267
1692	Broadwater	Montana	566	386	24	2	57	12	79	1	6	226	190
1693	Carbon	Montana	1253	874	70	4	165	27	104	2	6	515	487
1694	Carter	Montana	172	110	14	1	32	3	11	    	    	65	78
1695	Cascade	Montana	9694	6556	384	50	1231	274	1087	12	98	3573	3822
1696	Chouteau	Montana	831	559	65	2	140	17	46	1	2	380	340
1697	Custer	Montana	1636	1129	67	10	207	53	158	2	12	618	684
1698	Daniels	Montana	385	255	24	    	76	7	20	1	1	173	162
1699	Dawson	Montana	1210	825	63	9	171	39	90	2	14	501	477
1700	Deer Lodge	Montana	1751	1143	65	10	222	46	242	3	16	621	706
1701	Fallon	Montana	423	285	24	2	70	14	27	1	1	174	166
1702	Fergus	Montana	1803	1259	97	6	252	47	133	1	8	759	738
1703	Flathead	Montana	8564	5641	400	33	1039	255	1082	14	98	3266	3060
1704	Gallatin	Montana	4875	3467	249	19	553	145	400	5	35	1952	1922
1705	Garfield	Montana	165	109	14	    	33	4	6	    	1	73	69
1706	Glacier	Montana	990	643	41	7	138	52	96	2	11	363	379
1707	Golden Valley	Montana	138	94	9	1	16	    	20	    	1	66	44
1708	Granite	Montana	389	261	20	2	53	15	36	1	2	169	130
1709	Hill	Montana	1651	1068	75	17	270	65	136	2	16	599	708
1710	Jefferson	Montana	964	606	35	12	95	54	148	1	12	347	309
1711	Judith Basin	Montana	299	201	23	1	46	6	17	1	2	136	120
1712	Lake	Montana	2996	2019	153	18	341	106	325	3	31	1211	1064
1713	Lewis And Clark	Montana	6035	4148	179	32	620	224	752	4	72	2148	2288
1714	Liberty	Montana	332	216	34	2	64	7	11	    	    	160	134
1715	Lincoln	Montana	2747	1583	123	15	347	89	537	12	44	1011	793
1716	McCone	Montana	251	168	20	1	46	6	11	    	1	112	103
1717	Madison	Montana	888	624	40	4	99	22	88	2	6	373	317
1718	Meagher	Montana	284	190	13	1	34	6	35	1	4	110	104
1719	Mineral	Montana	532	335	15	1	56	18	105	    	6	200	146
1720	Missoula	Montana	8350	5494	351	45	956	323	1079	7	96	3023	3154
1721	Musselshell	Montana	665	430	31	2	93	14	84	2	10	264	238
1722	Park	Montana	1654	1140	69	10	212	49	156	2	15	606	690
1723	Petroleum	Montana	53	36	2	    	11	2	3	    	1	26	17
1724	Phillips	Montana	624	403	39	3	97	23	54	    	7	250	248
1725	Pondera	Montana	932	631	60	4	150	22	60	1	5	396	394
1726	Powder River	Montana	225	158	14	    	27	12	13	    	1	106	83
1727	Powell	Montana	808	543	28	2	101	19	104	2	8	303	315
1728	Prairie	Montana	208	143	16	2	32	2	12	    	2	96	85
1729	Ravalli	Montana	4489	2963	215	25	527	131	571	8	50	1751	1551
1730	Richland	Montana	1288	828	86	6	206	39	110	1	12	527	504
1731	Roosevelt	Montana	1109	700	72	7	156	64	97	2	10	441	417
1732	Rosebud	Montana	808	501	30	3	101	68	95	2	10	299	251
1733	Sanders	Montana	1497	954	69	10	165	40	234	6	19	572	465
1734	Sheridan	Montana	803	546	62	4	136	16	35	1	1	357	336
1735	Silver Bow	Montana	5399	3493	195	27	780	157	691	7	48	1916	2191
1736	Stillwater	Montana	954	649	50	4	118	30	97	2	6	386	339
1737	Sweet Grass	Montana	471	326	27	2	71	7	33	1	3	193	203
1738	Teton	Montana	927	610	66	2	138	30	73	1	9	392	360
1739	Toole	Montana	661	449	35	3	101	15	50	    	7	256	281
1740	Treasure	Montana	119	88	7	    	22	1	3	    	1	53	50
1741	Valley	Montana	1171	806	69	9	161	27	87	2	10	489	457
1742	Wheatland	Montana	312	228	14	2	28	3	33	1	4	135	119
1743	Wibaux	Montana	164	106	9	1	29	2	12	1	1	67	66
1744	Yellowstone	Montana	14544	9980	628	51	1804	384	1546	16	135	5460	5824
1745	Unknown	Montana	3	2	    	    	    	    	4	    	    	1	3
1747	"Nebraska, total"	Nebraska	194365	137022	8922	810	25635	5206	15201	125	1444	75083	83585
1748	Adams	Nebraska	4205	3067	186	16	510	104	297	3	21	1658	1875
1749	Antelope	Nebraska	1066	739	77	2	178	16	48	    	7	460	459
1750	Arthur	Nebraska	67	41	6	1	15	2	6	    	    	28	26
1751	Banner	Nebraska	84	59	8	    	13	1	3	    	    	39	34
1752	Blaine	Nebraska	65	40	3	    	14	1	7	    	2	23	29
1753	Boone	Nebraska	946	654	78	1	157	15	36	    	4	424	413
1754	Box Butte	Nebraska	1349	955	68	9	180	31	97	1	8	535	604
1755	Boyd	Nebraska	439	267	32	2	106	10	19	    	1	174	207
1756	Brown	Nebraska	580	423	33	1	83	7	30	1	3	251	249
1757	Buffalo	Nebraska	3955	2786	184	11	525	120	299	3	30	1540	1722
1758	Burt	Nebraska	1376	969	90	4	215	24	65	1	8	590	592
1759	Butler	Nebraska	1266	885	87	3	177	31	72	    	11	544	534
1760	Cass	Nebraska	2630	1795	117	11	387	68	226	1	25	988	1077
1761	Cedar	Nebraska	1329	892	104	4	243	22	60	    	4	568	602
1762	Chase	Nebraska	703	508	46	2	108	13	27	    	2	313	312
1763	Cherry	Nebraska	827	562	53	3	133	16	56	1	4	336	361
1764	Cheyenne	Nebraska	1511	1034	86	6	229	37	110	1	8	611	665
1765	Clay	Nebraska	1059	710	83	3	175	20	62	1	7	461	442
1766	Colfax	Nebraska	1277	868	87	2	238	26	51	1	3	522	605
1767	Cuming	Nebraska	1517	1068	111	6	249	27	53	    	2	687	654
1768	Custer	Nebraska	1921	1329	122	8	304	43	110	1	8	797	855
1769	Dakota	Nebraska	1880	1238	61	8	270	77	197	2	24	670	775
1770	Dawes	Nebraska	1076	745	54	6	164	31	71	1	6	410	487
1771	Dawson	Nebraska	2905	2048	156	12	416	78	177	2	17	1181	1240
1772	Deuel	Nebraska	434	311	28	2	68	7	18	    	2	195	183
1773	Dixon	Nebraska	837	584	51	4	115	33	47	1	4	342	356
1774	Dodge	Nebraska	5486	3863	265	17	797	116	388	4	33	2162	2380
1775	Douglas	Nebraska	45848	32722	1474	203	5173	1290	4525	29	432	16291	19800
1776	Dundy	Nebraska	413	278	28	2	80	8	14	1	2	167	201
1777	Fillmore	Nebraska	1121	759	71	2	206	22	60	1	5	465	513
1778	Franklin	Nebraska	710	491	42	4	117	15	38	    	5	300	308
1779	Frontier	Nebraska	408	261	27	2	78	11	25	1	2	161	181
1780	Furnas	Nebraska	1033	701	52	5	172	22	69	1	10	403	466
1781	Gage	Nebraska	3701	2507	161	74	461	192	278	2	25	1374	1574
1782	Garden	Nebraska	421	304	18	    	60	8	31	    	3	169	180
1783	Garfield	Nebraska	360	232	22	1	70	12	24	    	2	140	161
1784	Gosper	Nebraska	421	304	27	1	52	12	22	    	3	195	161
1785	Grant	Nebraska	116	80	10	    	19	1	5	    	    	59	44
1786	Greeley	Nebraska	450	296	27	3	80	17	22	    	3	181	200
1787	Hall	Nebraska	6122	4360	254	25	748	165	520	2	49	2386	2554
1788	Hamilton	Nebraska	1246	864	91	5	192	24	67	1	6	545	510
1789	Harlan	Nebraska	686	507	33	2	95	10	39	    	1	293	295
1790	Hayes	Nebraska	114	74	8	2	19	2	12	    	    	46	47
1791	Hit chock	Nebraska	580	392	41	2	91	18	33	    	4	250	238
1792	Holt	Nebraska	1650	1100	108	7	295	41	89	1	9	712	696
1793	Hooker	Nebraska	163	117	10	2	25	3	6	    	2	62	78
1794	Howard	Nebraska	863	607	55	1	123	22	49	1	6	373	355
1795	Jefferson	Nebraska	1467	1031	75	7	215	33	97	1	11	584	642
1796	Johnson	Nebraska	772	553	45	3	103	12	52	    	5	310	357
1797	Kearney	Nebraska	1045	732	71	13	143	34	45	    	7	456	438
1798	Keith	Nebraska	1421	1020	52	7	177	37	116	2	8	574	563
1799	Keya Paha	Nebraska	140	93	10	    	21	7	9	    	1	59	58
1800	Kimball	Nebraska	724	511	37	2	101	13	52	1	5	303	309
1801	Knox	Nebraska	1533	1021	109	7	271	33	84	2	6	666	652
1802	Lancaster	Nebraska	23140	17038	777	83	2386	651	2002	10	194	8526	10181
1803	Lincoln	Nebraska	3606	2452	162	11	481	89	367	3	40	1313	1554
1804	Logan	Nebraska	129	85	11	1	24	2	4	1	    	57	55
1805	Loup	Nebraska	98	60	5	    	21	3	10	    	1	41	39
1806	McPherson	Nebraska	59	39	7	    	9	4	3	    	    	31	21
1807	Madison	Nebraska	4235	2949	195	17	582	128	333	2	30	1608	1878
1808	Merrick	Nebraska	1153	760	79	6	183	31	83	2	8	483	466
1809	Morrill	Nebraska	742	513	37	5	115	16	55	1	2	306	298
1810	Nance	Nebraska	608	406	41	1	99	18	41	1	3	250	250
1811	Nemaha	Nebraska	1149	805	60	8	161	33	74	    	7	451	511
1812	Nuckolls	Nebraska	1055	745	77	2	147	22	60	1	2	468	451
1814	Otoe	Nebraska	2279	1651	111	6	303	42	155	    	12	901	1032
1815	Pawnee	Nebraska	576	430	32	2	70	10	29	1	2	251	248
1816	Perkins	Nebraska	552	387	30	    	99	14	20	    	4	234	253
1817	Phelps 	Nebraska	1523	1074	75	4	218	57	88	1	6	620	668
1818	Pierce	Nebraska	1031	686	79	4	178	22	57	1	6	436	452
1819	Platte	Nebraska	3675	2679	187	12	475	99	203	2	21	1488	1577
1820	Polk	Nebraska	939	662	63	    	154	17	36	1	6	409	417
1821	Red Willow	Nebraska	1708	1207	76	8	234	49	123	2	11	701	707
1822	Richardson	Nebraska	1615	1121	80	4	242	30	125	1	12	622	717
1823	Rock	Nebraska	261	180	15	1	43	9	12	    	    	106	119
1824	Saline	Nebraska	1909	1329	102	7	287	45	128	2	12	761	844
1825	Sarpy	Nebraska	6923	4727	234	35	813	260	749	13	94	2399	2563
1826	Saunders	Nebraska	2326	1618	120	9	350	59	156	2	15	934	989
1827	Scotts Bluff	Nebraska	5540	3773	256	19	772	129	536	7	46	2114	2311
1828	Seward	Nebraska	2030	1457	116	6	275	57	109	    	13	845	879
1829	Sheridan	Nebraska	1028	746	55	3	145	19	56	1	5	441	439
1830	Sherman	Nebraska	555	401	32	1	74	7	36	    	4	234	233
1831	Sioux	Nebraska	155	114	12	    	24	2	8	    	1	69	67
1832	Stanton	Nebraska	553	365	41	    	91	16	37	1	4	235	228
1833	Thayer	Nebraska	1186	838	75	2	184	27	54	1	4	536	516
1834	Thomas	Nebraska	115	82	6	    	15	3	8	    	1	47	51
1835	Thurston	Nebraska	707	465	44	5	95	37	55	2	4	301	266
1836	Valley	Nebraska	817	577	53	4	124	15	40	    	4	345	371
1837	Washington	Nebraska	2050	1447	84	7	298	58	138	2	14	816	859
1838	Wayne	Nebraska	1059	747	67	5	168	28	43	    	2	434	475
1839	Webster	Nebraska	721	483	44	4	124	14	47	    	3	299	306
1840	Wheeler	Nebraska	113	77	10	    	16	4	9	    	    	47	42
1841	York	Nebraska	2126	1508	120	9	329	47	108	    	7	884	957
1842	Unknown	Nebraska	4	4	    	    	1	1	    	    	    	1	3
1844	"Nevada, total"	Nevada	180158	130511	5315	851	16964	5050	19970	152	1344	72063	64899
1845	Churchill	Nevada	2195	1510	95	8	269	71	221	3	19	892	807
1846	Clark	Nevada	119955	87026	3277	590	11010	3300	13722	104	924	47516	43161
1847	Douglas	Nevada	4966	3817	182	22	401	114	401	1	29	2200	1686
1848	Elko	Nevada	2040	1349	69	9	239	131	218	2	24	816	669
1849	Esmeralda	Nevada	140	87	3	    	18	6	23	2	1	54	41
1850	Eureka	Nevada	141	92	7	3	12	3	24	    	1	64	38
1851	Humboldt	Nevada	1016	678	33	5	127	55	110	1	10	409	332
1852	Lander	Nevada	365	225	12	2	33	28	61	1	4	131	101
1853	Lincoln	Nevada	494	334	21	1	66	18	47	1	3	208	167
1854	Lyon	Nevada	4284	3063	144	18	383	116	528	5	27	1821	1357
1855	Mineral	Nevada	690	461	22	5	78	25	91	1	7	271	237
1856	Nye	Nevada	4926	3636	138	18	372	101	616	9	36	2139	1409
1857	Carson City	Nevada	6457	4840	213	25	688	167	483	3	38	2577	2668
1858	Pershing	Nevada	397	263	18	2	61	8	40	    	3	178	134
1859	Storey	Nevada	326	246	11	2	25	10	32	    	2	148	101
1860	Washoe	Nevada	30711	22197	1023	135	3022	858	3251	17	207	12223	11589
1861	White Pine	Nevada	1052	675	51	7	160	40	107	4	7	413	398
1862	Unknown	Nevada	3	2	2	    	1	    	    	    	    	1	4
1864	"New Hampshire, total"	Nevada	135691	98059	4041	521	13488	3581	14459	132	1409	50734	54760
1865	Belknap	Nevada	8060	6040	262	26	725	187	743	8	70	3247	3204
1866	Carroll	Nevada	6444	4782	266	26	630	148	536	5	48	2718	2445
1867	Cheshire	Nevada	9286	6904	274	39	885	246	850	7	78	3629	3801
1868	Coos	Nevada	5717	3939	205	24	747	133	615	7	48	2190	2276
1869	Grafton	Nevada	9874	7249	355	36	1041	226	863	8	97	3930	4018
1870	Hillsboro	Nevada	37749	27112	946	142	3721	1033	4347	38	412	13468	15596
1871	Merrimack	Nevada	15537	11123	450	74	1564	497	1640	10	178	5513	6568
1872	Rockingham	Nevada	26089	18627	781	94	2537	708	3009	30	303	9712	10061
1873	Strafford	Nevada	11195	8072	300	38	1068	267	1311	16	126	4020	4514
1874	Sullivan	Nevada	5732	4208	202	23	568	131	549	3	49	2307	2268
1875	Unknown	Nevada	8	7	    	    	1	    	1	    	    	3	3
1877	"New Jersey, total"	Nevada	1023989	757210	27426	4366	112192	27736	86958	734	7367	386119	448510
1878	Atlantic	Nevada	30005	21895	735	130	3269	917	2800	16	243	10950	13106
1879	Bergen	Nevada	127147	99116	3534	456	13566	2122	7714	66	574	51482	57851
1880	Burlington	Nevada	48523	35315	1529	247	5598	1471	3934	33	396	18749	20205
1881	Camden	Nevada	59442	41789	1826	265	7471	1839	5701	48	502	21853	25456
1882	Cape May	Nevada	18197	13562	562	93	2092	528	1241	14	104	7055	7924
1883	Cumberland	Nevada	18108	12725	399	146	1843	745	2049	17	184	6292	7612
1884	Essex	Nevada	87740	62517	2035	406	9025	3254	9715	75	716	30793	38151
1885	Gloucester	Nevada	27447	18789	880	116	3617	860	2873	30	280	9884	11221
1886	Hudson	Nevada	56031	39814	1176	267	6042	1817	6379	66	468	19033	24748
1887	Hunterdon	Nevada	11784	8746	364	108	1261	416	802	7	78	4639	4873
1888	Mercer	Nevada	42934	31426	1005	350	4387	1953	3494	24	297	15383	19151
1889	Middlesex	Nevada	85836	63828	2135	341	9292	2127	7378	57	677	32905	36943
1890	Monmouth	Nevada	71935	52222	2114	277	8545	1908	6247	60	561	26582	31539
1891	Morris	Nevada	50125	37985	1491	199	5346	1138	3635	24	307	19877	21512
1892	Ocean	Nevada	98831	77391	2574	220	10310	1587	6162	63	525	39272	45314
1893	Passaic	Nevada	55219	40462	1291	260	5788	1524	5390	45	459	20235	24173
1894	Salem	Nevada	9202	6391	333	28	1199	284	884	10	74	3375	3809
1895	Somerset	Nevada	30032	22704	853	101	3170	795	2198	11	200	11758	12894
1896	Sussex	Nevada	13067	9003	352	60	1545	418	1510	15	165	4690	5269
1897	Union	Nevada	69570	52257	1861	243	7261	1718	5738	41	450	26632	31079
1898	Warren	Nevada	12801	9271	374	48	1568	310	1117	9	104	4681	5675
1899	Unknown	Nevada	12	5	1	1	4	3	2	    	    	3	3
1901	"New Mexico, total"	New Mexico	166442	108319	7761	1036	20383	6447	20172	358	1966	61842	60542
1902	Bernalillo	New Mexico	52297	35210	2395	273	6378	1703	5750	76	513	19246	20568
1903	Catron	New Mexico	442	292	28	2	48	15	53	    	3	184	135
1904	Chaves	New Mexico	7591	5095	333	48	957	216	841	13	88	2871	2984
1905	Cibola	New Mexico	2146	1149	113	19	330	125	364	9	41	760	611
1906	Colfax	New Mexico	1858	1260	93	7	235	37	206	4	17	734	704
1907	Curry	New Mexico	3920	2467	174	18	570	146	476	11	55	1369	1519
1908	De Baca	New Mexico	365	248	23	2	43	9	35	1	2	150	150
1909	Dona Ana	New Mexico	12920	8624	686	105	1458	491	1389	29	139	5075	4495
1910	Eddy	New Mexico	7064	4486	356	40	1005	247	825	20	84	2676	2671
1911	Grant	New Mexico	4320	2805	234	31	547	124	523	12	45	1719	1488
1912	Guadalupe	New Mexico	460	253	24	5	55	17	95	1	9	158	136
1913	Harding	New Mexico	156	110	10	1	18	3	14	1	1	64	64
1914	Hidalgo	New Mexico	611	362	25	5	82	23	98	4	11	229	201
1915	Lea	New Mexico	6513	4040	323	28	968	249	803	22	79	2465	2315
1916	Lincoln	New Mexico	2454	1732	122	12	285	75	212	4	14	1010	852
1917	Los Alamos	New Mexico	1436	1082	90	2	154	40	63	1	4	608	614
1918	Luna	New Mexico	3213	2244	133	26	336	84	351	9	30	1328	1108
1919	McKinley	New Mexico	3241	1799	125	41	458	358	405	7	50	1084	988
1920	Mora	New Mexico	554	291	30	3	71	19	123	2	15	196	152
1921	Otero	New Mexico	5119	3446	236	31	580	195	569	12	50	1917	1810
1922	Quay	New Mexico	1481	960	65	9	190	52	193	3	11	548	531
1923	Rio Arriba	New Mexico	3651	1892	169	33	455	220	768	21	92	1152	1055
1924	Roosevelt	New Mexico	1847	1169	93	7	289	55	210	5	20	655	742
1925	Sandoval	New Mexico	7335	5015	311	39	719	332	819	12	89	2783	2653
1926	San Jaun	New Mexico	8507	5056	404	68	1138	529	1152	22	136	3075	2708
1927	San Miguel	New Mexico	2626	1476	96	24	273	142	554	7	55	829	809
1928	Santa Fe	New Mexico	11042	7503	474	68	1201	416	1254	13	118	4040	4188
1929	Sierra	New Mexico	2548	1789	88	7	281	36	321	5	20	1094	855
1930	Socorro	New Mexico	1332	806	77	7	182	65	177	3	16	494	440
1931	Taos	New Mexico	2644	1577	127	21	320	102	443	10	44	893	883
1932	Torrance	New Mexico	1263	723	55	9	161	61	219	6	28	441	377
1933	Union	New Mexico	601	415	34	1	85	19	41	    	4	251	238
1934	Valencia	New Mexico	4864	2934	218	41	517	236	821	12	84	1727	1487
1935	Unknown	New Mexico	22	12	2	    	5	    	3	    	    	10	7
1937	"New York, total"	New York	2203047	1562822	64339	11882	241482	62295	237931	2435	19861	783546	939783
1938	Albany	New York	38884	28080	1101	197	4422	931	3809	28	315	13623	17446
1939	Allegany	New York	6341	4359	247	37	740	160	721	11	65	2369	2442
1940	Bronx	New York	107651	72482	2366	739	11219	4787	14651	164	1243	32324	47180
1941	Broome	New York	31530	22866	1034	192	3329	896	2960	20	236	11370	13299
1942	Cattaraugus	New York	11430	7780	372	87	1385	404	1281	15	104	4109	4527
1943	Cayuga	New York	10428	7579	281	43	1188	289	957	10	82	3765	4453
1944	Chautauqua	New York	20986	14846	738	101	2635	482	1980	25	179	7892	8807
1945	Chemung	New York	13791	9653	430	65	1572	343	1584	20	125	4890	5776
1946	Chenango	New York	7025	4909	189	28	754	176	885	10	75	2501	2801
1947	Clinton	New York	8800	5628	342	40	1220	260	1188	15	105	2933	3382
1948	Columbia	New York	9312	6671	260	62	1028	232	974	10	74	3522	3814
1949	Cortland	New York	5718	4077	150	21	589	141	677	6	57	2015	2365
1950	Delaware	New York	7621	5335	262	39	872	177	846	12	76	2871	2967
1951	Dutchess	New York	33937	23065	1011	283	3651	1402	4074	41	412	11855	13296
1952	Erie	New York	141785	97745	5239	789	19746	3586	13482	124	1075	51495	60976
1953	Essex	New York	5373	3693	199	24	743	150	510	9	44	2028	2157
1954	Franklin	New York	6048	3790	231	74	778	361	736	11	64	1998	2335
1955	Fulton	New York	7976	5816	196	39	736	231	868	10	78	2893	3283
1956	Genesee	New York	8116	5770	261	34	976	177	812	9	77	2983	3390
1957	Greene	New York	7037	4918	200	26	763	165	875	11	80	2634	2708
1958	Hamilton	New York	982	769	38	1	89	10	73	1	6	443	362
1959	Herkimer	New York	9774	7067	269	41	1067	221	1001	10	97	3584	4140
1960	Jefferson	New York	11740	7876	441	57	1447	327	1452	18	124	4130	4689
1961	Kings	New York	205525	141771	5346	1241	22664	7577	24719	276	1935	67592	90207
1962	Lewis	New York	3216	2143	159	12	421	78	368	5	30	1223	1201
1963	Livingston	New York	7353	5181	224	38	789	231	799	11	82	2651	2847
1964	Madison	New York	7941	5526	296	38	966	207	824	8	77	2953	3175
1965	Monroe	New York	94198	68752	2835	447	9262	2230	9713	65	890	34007	39864
1966	Montgomery	New York	9118	6843	223	41	856	219	846	9	81	3310	4043
1967	Nassau	New York	199880	147745	6876	777	22447	4009	16399	172	1454	80593	85051
1968	New York	New York	162148	123397	3151	906	13553	3975	16259	110	797	54799	77763
1969	Niagara	New York	34061	23314	1264	132	4544	774	3694	43	297	12550	13989
1970	Oneida	New York	34753	23915	1061	282	3904	1198	4001	39	355	12015	14658
1971	Onondaga 	New York	61087	44175	1972	283	6670	1390	6019	52	529	22317	25996
1972	Ontario	New York	12409	8997	383	47	1244	313	1304	12	106	4625	4989
1973	Orange	New York	33978	22429	843	196	3732	1205	4985	54	536	11215	13349
1974	Orleans	New York	5412	3722	151	29	597	155	692	8	59	1893	2075
1975	Oswego	New York	14721	9471	535	73	1784	450	2179	30	198	5052	5471
1976	Otsego	New York	8010	5728	262	48	887	202	802	7	75	2966	3304
1977	Putnam	New York	9267	6430	244	36	903	285	1243	11	115	3316	3499
1978	Queens	New York	224492	165187	5809	1083	23114	5575	21970	226	1528	78930	102658
1979	Rensselaer	New York	19435	13867	562	74	2200	459	2078	15	180	7029	8120
1980	Richmond	New York	49387	31429	1337	260	5631	1698	8093	117	822	15823	19209
1981	Rockland	New York	33361	23687	817	345	3305	1445	3425	27	310	12250	13133
1982	St Lawrence	New York	14008	8783	610	73	2046	430	1877	31	159	4845	5324
1983	Saratoga	New York	21237	14868	702	138	2403	659	2239	24	204	7803	8303
1984	Schnectady	New York	22661	16513	804	116	2626	526	1904	18	156	8465	9966
1985	Schoharie	New York	4022	2726	142	20	473	127	490	7	38	1496	1506
1986	Schuyler	New York	2614	1789	91	15	314	71	307	3	26	966	975
1987	Seneca	New York	4533	3213	140	19	453	117	543	5	43	1686	1780
1988	Steuben	New York	13609	9327	497	74	1634	339	1576	20	144	4858	5423
1989	Suffolk	New York	168530	113700	4811	965	19011	4926	22712	252	2154	59724	65379
1990	Sullivan	New York	10544	7146	287	76	1081	433	1372	15	132	3934	3848
1991	Tioga	New York	6405	4490	287	26	707	168	661	6	60	2393	2360
1992	Tompkins	New York	8835	6433	302	49	863	257	858	5	66	3192	3788
1993	Ulster	New York	22892	15770	676	118	2588	632	2810	30	268	8125	9083
1994	Warren	New York	8975	6302	299	46	1020	245	953	14	95	3260	3614
1995	Washington	New York	7661	5325	259	33	921	185	846	10	81	2771	3082
1996	Wayne	New York	11824	7992	307	183	1088	769	1327	11	148	4007	4448
1997	Westchester	New York	124120	94021	3613	496	12849	2577	9730	83	752	47490	56358
1998	Wyoming	New York	5008	3425	189	20	591	155	572	7	48	1819	1968
1999	Yates	New York	3495	2498	123	8	387	80	359	6	37	1334	1381
2000	Unknown	New York	37	27	    	    	4	3	4	    	    	13	19
2002	"North Carolina, total"	North Carolina	844995	571020	23720	3587	91271	27345	117328	921	9803	283951	333187
2003	Alamance	North Carolina	17042	12606	363	57	1575	443	1853	9	136	5937	7248
2004	Alexander	North Carolina	3238	2216	69	13	303	108	482	3	44	1081	1229
2005	Alleghany	North Carolina	1462	982	39	5	175	41	207	1	12	488	569
2006	Anson	North Carolina	3045	1931	67	8	351	130	504	4	48	928	1230
2007	Ashe	North Carolina	3267	2120	125	17	410	80	474	5	35	1126	1255
2008	Avery	North Carolina	2112	1454	81	7	222	42	276	2	26	809	770
2009	Beaufort	North Carolina	5976	3718	210	33	825	185	915	8	81	1993	2232
2010	Bertie	North Carolina	2620	1467	78	8	401	104	497	5	60	783	954
2011	Bladen	North Carolina	3727	2078	91	22	476	169	808	8	74	1032	1341
2012	Brunswick	North Carolina	10351	7029	311	39	971	272	1601	17	112	3952	3174
2013	Buncombe	North Carolina	27333	18912	934	122	3016	702	3365	22	260	9570	11329
2014	Burke	North Carolina	10158	6993	185	86	909	406	1461	7	114	3244	3993
2015	Cabarrus	North Carolina	14278	10446	246	44	1133	404	1853	7	145	4809	5948
2016	Caldwell	North Carolina	9056	6197	219	38	989	285	1226	6	97	3092	3562
2017	Camden	North Carolina	747	475	31	5	105	25	99	1	7	273	262
2018	Carteret	North Carolina	7926	5539	294	34	914	172	888	13	70	3076	2861
2019	Caswell	North Carolina	2356	1468	61	8	288	88	404	5	33	745	876
2020	Catawba	North Carolina	16597	12150	301	55	1500	517	1912	9	154	5778	6872
2021	Chatham	North Carolina	5715	4117	202	18	560	151	615	5	49	2125	2330
2022	Cherokee	North Carolina	3731	2420	125	17	422	96	593	8	50	1327	1300
2023	Chowan	North Carolina	2038	1387	75	10	256	60	229	2	22	762	795
2024	Clay	North Carolina	1389	942	53	6	170	31	174	1	12	537	513
2025	Cleveland	North Carolina	12414	8415	241	40	1171	425	1950	13	159	3986	4827
2026	Columbus	North Carolina	6726	3521	184	36	937	279	1611	18	141	1860	2279
2027	Craven	North Carolina	10195	7042	386	41	1045	259	1300	12	109	3790	3729
2028	Cumberland	North Carolina	20136	11672	686	104	2584	1062	3625	48	356	6033	6917
2029	Currituck	North Carolina	1747	1144	62	9	229	65	218	3	17	635	622
2030	Dare	North Carolina	3269	2379	122	11	334	90	303	5	25	1295	1180
2031	Davidson	North Carolina	16469	11552	361	60	1582	443	2283	13	176	5645	6437
2032	Davie	North Carolina	4046	2880	135	15	424	101	450	5	38	1467	1603
2033	Duplin	North Carolina	4839	2873	138	19	629	194	907	9	69	1404	1834
2034	Durham	North Carolina	20324	14130	440	83	1872	729	2826	11	233	6348	8703
2035	Edgecombe	North Carolina	6507	3856	134	31	111	314	1268	9	118	1836	2414
2036	Forsyth	North Carolina	35576	25666	1027	139	3780	911	3753	23	278	12164	15238
2037	Franklin	North Carolina	4077	2486	95	19	463	166	766	8	71	1215	1507
2038	Gaston	North Carolina	22901	15871	380	77	2179	696	3405	24	271	7177	9341
2039	Gates	North Carolina	1249	737	48	4	202	57	185	2	15	408	480
2040	Graham	North Carolina	1087	657	41	6	150	28	189	3	14	380	370
2041	Granville	North Carolina	4714	2852	92	75	476	340	799	4	76	1328	1718
2042	Greene	North Carolina	1750	1042	54	8	241	73	301	3	27	516	671
2043	Guilford	North Carolina	45669	33439	1156	179	4575	1257	4662	25	376	16118	19728
2044	Halifax	North Carolina	7875	4557	211	44	1018	309	1559	20	159	2338	2877
2045	Harnett	North Carolina	7008	4330	174	30	840	287	1233	12	102	2129	2644
2046	Haywood	North Carolina	8698	5797	393	28	1184	158	1055	10	73	3137	3461
2047	Henderson	North Carolina	15397	11477	712	43	1509	262	1273	13	109	6359	6170
2048	Hertford	North Carolina	3074	1852	94	9	408	109	545	7	52	952	1174
2049	Hoke	North Carolina	2251	1299	43	15	223	122	502	4	44	593	780
2050	Hyde	North Carolina	688	410	26	3	114	25	99	3	9	230	255
2051	Iredell	North Carolina	13258	9437	319	43	1290	385	1652	9	123	4583	5338
2052	Jackson	North Carolina	3561	2365	124	12	464	78	475	4	37	1273	1330
