id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1766	Cherry	Nebraska	646	446	50	1	105	13	29	    	2	261	293
1767	Cheyenne	Nebraska	1160	787	71	2	200	29	65	    	6	456	513
1768	Clay	Nebraska	939	637	84	2	149	22	41	1	3	425	379
1769	Colfax	Nebraska	1318	857	105	3	259	33	54	    	7	546	597
1770	Cuming	Nebraska	1135	780	91	5	206	23	27	    	3	519	483
1771	Custer	Nebraska	1552	1081	103	7	258	36	62	1	4	641	708
1772	Dakota	Nebraska	1398	939	61	6	172	63	137	4	16	507	558
1773	Dawes	Nebraska	850	607	47	6	126	26	36	    	2	320	403
1774	Dawson	Nebraska	2268	1566	150	7	357	59	116	2	11	942	956
1775	Deuel	Nebraska	351	245	27	    	61	6	12	    	    	155	158
1776	Dixon	Nebraska	713	478	45	3	134	24	27	    	2	293	309
1777	Dodge	Nebraska	4086	2844	235	15	641	102	222	6	21	1584	1793
1778	Douglas	Nebraska	35163	25161	1330	141	4393	1104	2732	49	253	12273	15488
1779	Dundy	Nebraska	342	232	25	1	65	9	10	    	    	144	153
1780	Fillmore	Nebraska	912	625	69	4	163	22	26	    	3	388	414
1781	Franklin	Nebraska	571	384	38	1	115	13	18	    	2	234	269
1782	Frontier	Nebraska	357	240	26	1	68	8	13	    	1	156	157
1783	Furnas	Nebraska	913	628	57	2	167	18	38	    	3	378	424
1784	Gage	Nebraska	2921	2017	155	46	393	140	152	2	16	1101	1278
1785	Garden	Nebraska	382	286	21	1	53	6	15	    	    	174	160
1786	Garfield	Nebraska	284	185	22	    	61	5	10	    	1	128	126
1787	Gosper	Nebraska	261	191	22	1	35	2	10	    	    	124	107
1788	Grant	Nebraska	84	65	6	    	12	    	1	    	    	44	33
1789	Greeley	Nebraska	350	241	25	1	63	7	11	    	2	147	156
1790	Hall	Nebraska	4629	3261	221	13	624	152	325	5	28	1767	1953
1791	Hamilton	Nebraska	868	590	71	2	155	20	27	    	3	370	384
1792	Harlan	Nebraska	521	385	36	1	81	6	12	    	    	229	238
1793	Hayes	Nebraska	76	49	7	    	15	1	4	    	    	31	37
1794	Hitchock	Nebraska	454	316	36	2	86	2	12	    	    	204	206
1795	Holt	Nebraska	1239	833	91	3	223	32	52	1	4	528	530
1796	Hooker	Nebraska	132	96	9	1	20	4	2	    	    	56	65
1797	Howard	Nebraska	650	453	49	2	92	19	29	    	6	282	261
1798	Jefferson	Nebraska	1185	829	77	3	180	27	63	1	5	503	522
1799	Johnson	Nebraska	617	439	41	1	95	8	32	    	1	251	283
1800	Kearney	Nebraska	776	552	57	5	107	27	26	    	2	350	328
1801	Keith	Nebraska	986	709	51	2	133	30	54	1	6	404	403
1802	Keya Paha	Nebraska	93	65	8	    	16	    	4	    	    	49	38
1803	Kimball	Nebraska	539	383	30	1	83	13	27	    	2	226	229
1804	Knox	Nebraska	1213	810	98	3	231	27	41	    	3	524	527
1805	Lancaster	Nebraska	16412	12229	631	53	1858	475	1056	12	98	5968	7476
1806	Lincoln	Nebraska	2778	1905	145	11	404	88	198	5	22	1033	1211
1807	Logan	Nebraska	94	59	8	    	19	3	5	    	    	41	42
1808	Loup	Nebraska	57	37	6	    	11	    	3	    	    	26	23
1809	McPherson	Nebraska	53	34	6	    	9	2	2	    	    	27	20
1810	Madison	Nebraska	3219	2250	168	14	476	106	186	2	17	1219	1447
1811	Merrick	Nebraska	862	583	66	4	146	27	33	    	3	378	361
1812	Morrill	Nebraska	596	424	37	1	94	12	26	    	2	261	260
1813	Nance	Nebraska	469	319	35	1	80	14	19	    	1	202	188
1814	Nemaha	Nebraska	900	646	55	6	127	21	43	    	2	360	405
1815	Nuckolls	Nebraska	808	565	67	4	125	15	30	1	1	352	356
1817	Otoe	Nebraska	1705	1226	93	3	267	30	78	1	7	672	797
1818	Pawnee	Nebraska	484	359	29	    	65	9	19	    	3	205	218
1819	Perkins	Nebraska	457	321	29	2	77	13	13	    	2	197	210
1820	Phelps	Nebraska	1110	780	76	5	170	27	49	1	2	462	499
1821	Pierce	Nebraska	812	549	74	1	138	20	28	    	2	353	364
1822	Platte	Nebraska	2477	1798	141	10	352	70	97	1	8	1010	1081
1823	Polk	Nebraska	743	531	52	1	126	9	23	    	1	342	328
1824	Red Willow	Nebraska	1237	856	64	5	199	30	76	1	6	465	559
1825	Richardson	Nebraska	1373	962	83	4	221	28	69	1	5	552	623
1826	Rock	Nebraska	224	152	16	    	37	8	11	    	    	89	97
1827	Saline	Nebraska	1531	1086	108	5	240	32	52	1	7	644	697
1828	Sarpy	Nebraska	2583	1764	117	7	331	113	224	4	23	906	974
1829	Saunders	Nebraska	1833	1282	124	5	277	47	88	2	8	788	749
1830	Scotts Bluff	Nebraska	4135	2913	238	15	559	105	278	5	22	1650	1714
1831	Seward	Nebraska	1448	1008	104	2	238	34	56	1	5	609	639
1832	Sheridan	Nebraska	871	628	56	2	133	15	34	    	3	380	387
1833	Sherman	Nebraska	428	297	32	2	65	8	21	    	3	177	189
1834	Sioux	Nebraska	83	60	4	    	19	    	    	    	    	34	39
1835	Stanton	Nebraska	357	239	33	    	66	3	15	    	1	151	159
1836	Thayer	Nebraska	978	693	78	1	156	23	27	    	    	443	434
1837	Thomas	Nebraska	95	63	7	    	18	    	7	    	    	39	41
1838	Thurston	Nebraska	567	364	36	5	93	29	36	1	3	224	228
1839	V alley	Nebraska	663	467	54	3	104	10	23	    	2	288	299
1840	Washington 	Nebraska	1352	965	74	3	211	30	65	    	4	559	576
1841	Wayne	Nebraska	752	513	54	4	136	20	23	    	2	302	356
1842	Webster	Nebraska	638	448	47	1	100	10	30	1	1	271	281
1843	Wheeler	Nebraska	85	62	6	    	14	1	2	    	    	40	30
1844	York	Nebraska	1613	1138	112	4	250	31	71	1	6	688	707
1845	Unknown	Nebraska	98	68	2	    	12	5	10	    	1	37	39
1847	"Nevada, total"	Nevada	94662	69346	3325	417	9660	3038	8136	137	603	38254	34482
1848	Churchill	Nevada	1419	992	63	6	194	51	101	2	10	576	528
1849	Clark	Nevada	59230	43385	1928	270	5747	1918	5489	91	402	23728	21273
1850	Douglas	Nevada	2162	1665	101	6	206	52	117	3	12	974	759
1851	Elko	Nevada	1230	837	49	6	154	84	86	2	12	490	448
1852	Esmeralda	Nevada	67	52	1	    	6	2	6	    	    	30	19
1853	Eureka	Nevada	84	57	6	    	6	4	11	    	    	37	27
1854	Humboldt	Nevada	613	436	21	2	77	20	50	    	7	260	211
1855	Lander	Nevada	215	142	8	1	31	12	19	    	2	87	74
1856	Lincoln	Nevada	312	211	16	1	42	11	29	    	2	136	111
1857	Lyon	Nevada	2271	1634	105	10	233	63	208	6	12	975	752
1858	Mineral	Nevada	434	305	16	2	49	22	37	    	3	170	159
1859	Nye	Nevada	1358	1009	45	7	126	37	125	3	6	587	416
1860	Carson City	Nevada	4491	3407	172	17	469	124	278	4	20	1857	1769
1861	Pershing	Nevada	274	194	13	1	44	6	15	    	1	114	111
1862	Storey 	Nevada	101	78	3	1	12	2	5	    	    	42	41
1863	Washoe	Nevada	19318	14273	714	75	2092	579	1463	19	103	7788	7396
1864	White Pine	Nevada	765	491	47	3	128	32	61	1	2	309	284
1865	Unknown	Nevada	248	167	10	3	32	7	27	    	2	89	94
1867	"New Hampshire, total"	Nevada	91208	67779	3236	360	10377	2620	6182	111	543	34249	38892
1868	Belknap	Nevada	5379	4099	206	21	556	138	326	6	27	2160	2223
1869	Carroll	Nevada	4190	3173	203	13	464	101	215	5	16	1751	1673
1870	Cheshire	Nevada	6760	5121	247	22	781	174	379	7	29	2619	2907
1871	Coos	Nevada	4202	2928	178	19	623	116	308	5	25	1603	1721
1872	Grafton	Nevada	6649	4945	276	27	787	185	384	7	38	2608	2837
1873	Hillsboro	Nevada	25426	19044	755	98	2824	721	1800	27	157	9249	11141
1874	Merrimack	Nevada	11084	8224	395	53	1259	365	711	10	67	4009	4931
1875	Rockingham	Nevada	15885	11625	572	55	1802	503	1206	19	103	5951	6563
1876	Strafford	Nevada	7522	5631	241	24	787	199	578	12	50	2722	3224
1877	Sullivan	Nevada	3789	2810	146	17	439	105	245	5	22	1482	1550
1878	Unknown	Nevada	274	169	12	5	47	9	29	    	3	89	120
1880	"New Jersey, total"	Nevada	749141	554856	24016	2943	93222	20211	49248	832	3813	283639	332453
1881	Atlantic	Nevada	22349	16414	688	99	2787	675	1557	18	111	8200	9983
1882	Bergen	Nevada	93574	72329	3082	278	11372	1567	4565	77	304	37748	42618
1883	Burlington	Nevada	30230	21728	1094	161	4006	1065	1956	41	179	11426	12629
1884	Camden	Nevada	45965	32552	1656	179	6476	1381	3371	70	280	16906	19853
1885	Cape May	Nevada	13376	9989	508	70	1693	385	665	14	52	5160	5862
1886	Cumberland	Nevada	14304	10086	386	119	1565	626	1367	27	128	5034	5874
1887	Essex	Nevada	70664	51059	2009	275	8376	2446	5981	73	445	25256	31915
1888	Gloucester	Nevada	18064	12478	689	81	2582	605	1467	34	128	6643	7264
1889	Hudson	Nevada	46418	33707	1135	197	5736	1403	3896	67	277	16106	21280
1890	Hunterdon	Nevada	7468	5485	272	58	952	260	401	7	33	2862	3223
1891	Mercer	Nevada	32215	23830	933	237	3751	1304	1975	31	154	11839	14445
1892	Middlesex	Nevada	59073	43627	1750	216	7336	1499	4249	66	330	22712	24968
1893	Monmouth	Nevada	52281	38137	1825	184	6994	1399	3416	56	270	19301	23600
1894	Morris	Nevada	32537	24168	1160	127	4210	832	1867	27	146	12484	14413
1895	Ocean	Nevada	68176	53826	2272	166	7583	1042	2983	65	239	27588	31492
1896	Passaic	Nevada	43451	32302	1197	167	5192	1197	3093	49	254	16354	19391
1897	Salem	Nevada	6524	4538	294	24	921	208	488	11	40	2498	2653
1898	Somerset	Nevada	18491	13659	608	61	2327	512	1224	16	84	7141	7898
1899	Sussex	Nevada	8896	6282	284	33	1269	302	651	18	57	3214	3880
1900	Union	Nevada	55117	41471	1811	158	6740	1261	3392	47	237	21476	24814
1901	Warren	Nevada	9357	6842	332	32	1260	213	617	10	51	3526	4150
1902	Unknown	Nevada	528	333	22	3	91	22	51	    	6	154	237
1904	"New Mexico, total"	New Mexico	108440	70823	5991	720	14339	4986	10177	321	1083	40837	39827
1905	Bernalillo	New Mexico	34995	23534	1878	176	4630	1311	3086	79	301	12955	13738
1906	Catron	New Mexico	248	164	22	1	32	13	15	    	1	110	69
1907	Chaves	New Mexico	5548	3803	290	29	742	198	427	15	44	2168	2204
1908	Cibola	New Mexico	890	449	53	6	124	68	164	6	20	287	218
1909	Colfax	New Mexico	1281	898	77	7	163	35	91	2	8	530	500
1910	Curry	New Mexico	2757	1777	162	12	405	119	251	7	24	1000	1099
1911	De Baca	New Mexico	295	201	17	1	49	8	18	    	1	115	123
1912	Dona Ana	New Mexico	7873	5178	471	78	964	358	722	23	79	3037	2744
1913	Eddy	New Mexico	5157	3362	309	31	772	177	447	16	43	2025	1988
1914	Grant	New Mexico	2729	1729	179	19	351	99	314	12	26	1065	910
1915	Guadalupe	New Mexico	290	175	17	2	38	16	37	1	4	111	90
1916	Harding	New Mexico	122	88	9	    	14	3	8	    	    	49	49
1917	Hidalgo	New Mexico	416	272	22	3	52	28	35	1	3	159	148
1918	Lea	New Mexico	4586	2890	265	22	721	232	405	10	41	1754	1643
1919	Lincoln	New Mexico	1360	929	79	16	157	63	102	3	11	539	478
1920	Los Alamos	New Mexico	890	663	69	2	106	24	24	    	2	384	377
1921	Luna	New Mexico	2268	1575	113	23	260	73	199	6	19	924	806
1922	McKinley	New Mexico	2201	1179	101	28	342	312	209	5	25	727	659
1923	Mora	New Mexico	324	186	23	4	49	13	42	1	6	127	98
1924	Otero	New Mexico	2874	1933	142	20	373	140	236	7	23	1085	1077
1925	Quay	New Mexico	1042	696	54	5	144	40	91	2	10	381	419
1926	Rio Arriba	New Mexico	2243	1189	135	27	319	171	339	17	46	786	648
1927	Roosevelt	New Mexico	1400	925	85	5	218	47	109	1	10	534	576
1928	Sandoval	New Mexico	3927	2728	192	19	399	202	344	9	34	1564	1384
1929	San Jaun	New Mexico	5229	3046	278	41	715	427	624	24	74	1841	1611
1930	San Miguel	New Mexico	1723	1029	81	20	226	104	230	8	25	605	571
1931	Santa Fe	New Mexico	6636	4519	353	37	788	261	596	14	68	2496	2560
1932	Sierra 	New Mexico	1736	1247	83	7	202	25	160	2	10	760	627
1933	Socorro	New Mexico	798	495	54	5	117	39	79	1	8	313	272
1934	Taos	New Mexico	1586	935	95	13	223	86	197	8	29	560	520
1935	Torrance	New Mexico	753	430	48	7	109	38	103	4	14	277	239
1936	Union	New Mexico	449	313	32	1	69	14	19	    	1	185	192
1937	Valencia	New Mexico	3353	2058	176	35	406	206	403	18	51	1259	1053
1938	Unknown	New Mexico	329	204	14	5	41	18	42	    	5	109	114
1940	"New York, total"	New York	1674442	1212533	56641	8218	208240	48275	127812	2509	10214	604107	741319
1941	Albany	New York	28564	21178	986	103	3644	637	1855	26	135	10085	13441
1942	Allegany	New York	4670	3310	216	25	587	125	367	8	32	1802	1837
1943	Bronx	New York	90405	63100	2372	480	11012	3928	8627	151	735	28845	41923
1944	Broome	New York	24181	17787	870	150	2854	683	1685	25	127	8760	10460
1945	Cattaraugus	New York	8771	6042	333	75	1152	363	724	16	66	3187	3539
1946	Cayuga	New York	8273	6063	276	36	1002	241	585	13	57	3034	3535
1947	Chautauqua	New York	16589	11932	682	81	2282	414	1066	29	103	6260	7124
1948	Chemung	New York	10779	7746	378	48	1342	223	938	24	80	3836	4622
1949	Chenango	New York	5164	3765	168	25	617	139	407	7	36	1896	2142
1950	Clinton	New York	5830	3720	255	27	906	192	654	15	61	1912	2342
1951	Columbia	New York	6784	5012	225	38	840	170	455	7	37	2640	2875
1952	Cortland	New York	4175	3077	127	16	462	128	333	4	28	1497	1843
1953	Delaware	New York	5113	3672	213	29	651	144	367	8	29	1948	2068
1954	Dutchess	New York	23173	16328	798	190	2787	1064	1836	26	144	8210	9719
1955	Erie	New York	109649	76367	4616	552	16552	2759	8002	163	638	39804	46991
1956	Essex	New York	4032	2806	173	19	603	106	293	6	26	1511	1688
1957	Franklin	New York	4518	2913	187	62	638	265	394	12	47	1487	1807
1958	Fulton	New York	6202	4730	160	25	609	180	448	9	41	2303	2669
1959	Genesee	New York	6207	4407	233	27	823	167	498	11	41	2240	2608
1960	Greene	New York	5062	3662	169	24	632	135	390	13	37	1932	2066
1961	Hamilton	New York	692	523	30	2	74	13	46	    	4	293	251
1962	Herkimer	New York	7684	5690	242	34	905	205	542	15	51	2866	3273
1963	Jefferson	New York	9047	6215	363	41	1273	285	777	21	72	3182	3815
1964	?ings	New York	180335	127953	5469	894	22632	6275	15612	293	1207	62576	81709
1965	Lewis	New York	2213	1469	114	13	321	74	196	7	19	836	831
1966	Livingston	New York	5188	3685	180	44	586	212	427	9	45	1863	2100
1967	Madison	New York	5708	4043	234	24	780	158	427	9	33	2130	2394
1968	Monroe	New York	70330	52264	2394	334	7629	1759	5406	77	467	25289	30610
1969	Montgomery	New York	7309	5599	193	37	765	157	503	11	44	2732	3256
1970	Nassau	New York	144179	106745	5844	540	18918	3000	8316	184	632	58679	61169
1971	New York	New York	128961	101306	2930	563	11976	2992	8692	77	425	44304	65691
1972	Niagara	New York	25718	17895	1129	118	3734	671	1972	46	153	9651	10596
1973	Oneida	New York	27452	19544	997	189	3436	830	2212	49	195	9716	11937
1974	Onondaga	New York	45440	33155	1633	242	5529	1226	3329	50	276	16441	19687
1975	Ontario	New York	8840	6508	310	43	989	239	691	8	52	3265	3712
1976	Orange	New York	23569	16274	722	122	2987	863	2308	55	238	8081	9959
1977	Orleans	New York	3833	2760	129	14	421	105	361	8	35	1423	1522
1978	Oswego	New York	10647	7229	431	67	1404	364	1021	33	98	3788	4181
1979	Otsego	New York	6105	4472	233	33	749	145	419	11	43	2313	2610
1980	Putnam	New York	5581	3987	181	23	652	205	477	10	46	2066	2297
1981	Queens	New York	182530	137361	5478	732	21612	4332	12016	209	790	66311	85958
1982	Rensselaer	New York	14565	10476	517	57	1934	382	1093	22	84	5207	6504
1983	Richmond	New York	32984	21892	1035	144	4592	1128	3729	103	361	10881	13823
1984	Rockland	New York	20970	14642	597	202	2581	1001	1772	36	139	7370	8783
1985	St Lawrence	New York	10294	6522	470	58	1684	351	1077	34	98	3540	4013
1986	Saratoga	New York	14023	9950	553	98	1714	514	1074	26	94	5162	5630
1987	Schnectady	New York	18947	13784	776	99	2485	521	1170	22	90	6993	8378
1988	Schoharie	New York	2986	2078	128	16	390	95	256	6	17	1113	1205
1989	Schuyler	New York	1672	1153	64	11	232	49	144	5	14	616	681
1990	Seneca	New York	3257	2319	120	18	378	114	278	5	25	1177	1311
1991	Steuben	New York	10234	7147	418	54	1294	292	926	23	80	3703	4119
1992	Suffolk	New York	110980	76443	3741	603	14745	3805	10447	245	951	39402	45458
1993	Sullivan	New York	7999	5651	280	60	919	309	700	15	65	3123	3072
1994	Tioga	New York	4060	2878	191	18	512	125	293	8	35	1506	1607
1995	Tompkins	New York	6356	4671	255	24	755	157	450	6	38	2309	2851
1996	Ulster	New York	15770	11383	529	78	2062	427	1172	19	100	5786	6630
1997	Warren	New York	6422	4590	254	39	852	163	476	13	35	2350	2736
1998	Washington	New York	5571	3936	211	25	725	163	456	10	45	2011	2303
1999	Wayne	New York	8089	5748	260	82	848	353	711	15	72	2863	3299
2000	Westchester	New York	91496	69272	3212	321	11157	1870	5215	92	357	35024	42806
2001	Wyoming	New York	3610	2559	153	14	455	117	278	8	26	1349	1478
2002	Yates	New York	2610	1909	111	9	319	55	183	3	21	1042	1052
2003	Unknown	New York	1798	1195	67	10	224	71	207	6	18	556	703
2005	"North Carolina, total"	North Carolina	544748	371651	19096	2526	68593	20663	56443	1004	4772	185511	220961
2006	Alamance	North Carolina	11670	8665	290	44	1248	308	1030	14	71	4087	4997
2007	Alexander	North Carolina	1951	1340	52	9	199	87	237	5	22	663	764
2008	Alleghany	North Carolina	1006	653	37	3	148	38	117	1	9	337	405
2009	Anson	North Carolina	2202	1421	66	13	298	105	265	7	27	701	905
2010	Ashe	North Carolina	1997	1245	107	13	320	66	219	6	21	705	753
2011	Avery	North Carolina	1371	947	62	9	161	40	135	3	14	513	516
2012	Beaufort	North Carolina	3907	2449	170	18	657	157	410	9	37	1300	1560
2013	Bertie	North Carolina	1796	1057	76	9	316	86	230	5	17	594	684
2014	Bladen	North Carolina	2296	1374	71	14	338	114	341	9	35	705	865
2015	Brunswick	North Carolina	5145	3444	194	23	566	173	677	15	53	1939	1588
2016	Buncombe	North Carolina	18248	12787	754	78	2365	506	1610	27	121	6530	7734
2017	Burke	North Carolina	6867	4734	159	61	700	311	806	10	86	2264	2732
2018	Cabarrus	North Carolina	10701	8027	196	31	951	313	1086	12	85	3557	4667
2019	Caldwell	North Carolina	5786	3894	208	29	726	218	651	10	50	2018	2281
2020	Camden	North Carolina	499	323	28	2	73	23	45	2	3	182	181
2021	Carteret	North Carolina	4517	3035	206	15	630	141	443	13	34	1669	1660
2022	Caswell	North Carolina	1470	907	57	6	200	68	210	4	18	476	537
2023	Catawba	North Carolina	10734	7811	260	43	1097	423	1000	13	87	3726	4462
2024	Chatham	North Carolina	3088	2176	117	10	354	101	304	5	21	1111	1223
2025	Cherokee	North Carolina	2365	1563	111	9	302	72	281	8	19	892	867
2026	Chowan	North Carolina	1439	989	63	6	200	55	114	2	10	543	565
2027	Clay	North Carolina	852	575	41	5	111	19	91	2	8	325	313
2028	Cleveland	North Carolina	8111	5658	229	31	917	323	873	10	70	2738	3357
2029	Columbus	North Carolina	4342	2343	154	24	733	242	758	15	73	1260	1579
2030	Craven	North Carolina	6107	4161	264	34	774	214	597	12	51	2187	2301
2031	Cumberland	North Carolina	12016	6977	425	61	1770	824	1749	44	166	3494	4254
2032	Currituck	North Carolina	1091	723	46	6	155	43	108	2	8	399	393
2033	Dare	North Carolina	1772	1282	83	6	225	50	114	2	10	696	650
2034	Davidson	North Carolina	9906	7000	280	37	1077	330	1070	14	98	3494	3901
2035	Davie	North Carolina	2434	1664	106	9	323	81	229	4	18	898	972
2036	Duplin	North Carolina	3083	1877	116	12	482	136	416	9	35	977	1221
2037	Durham	North Carolina	13940	10056	366	61	1480	501	1349	11	116	4484	6183
2038	Edgecombe	North Carolina	5179	3226	146	22	785	295	643	10	52	1524	2170
2039	Forsyth	North Carolina	24903	17836	839	107	3072	778	2099	25	147	8286	10690
2040	Franklin	North Carolina	2479	1631	80	8	334	106	292	5	23	786	1040
2041	Gaston	North Carolina	15880	11232	310	57	1693	589	1826	22	151	5113	6609
2042	Gates	North Carolina	834	528	42	3	136	40	77	2	6	322	306
2043	Graham	North Carolina	713	443	38	6	96	35	86	2	7	277	240
2044	Granville	North Carolina	2965	1835	95	62	376	232	336	4	25	885	1157
2045	Greene	North Carolina	927	567	42	6	157	49	100	1	5	282	383
2046	Guilford	North Carolina	31215	22704	948	129	3597	981	2612	38	206	10907	13439
2047	Halifax	North Carolina	5544	3463	186	25	829	243	711	18	69	1768	2151
2048	Harnett	North Carolina	4364	2748	150	17	630	204	560	11	44	1369	1790
2049	Haywood	North Carolina	5545	3686	318	24	870	134	466	12	35	2050	2231
2050	Henderson	North Carolina	10570	7943	538	30	1160	201	636	13	49	4376	4277
2051	Hertford	North Carolina	2105	1314	82	10	326	93	257	5	18	700	825
2052	Hoke	North Carolina	1105	676	25	5	137	67	173	3	19	313	410
2053	Hyde	North Carolina	468	298	22	4	71	20	49	1	3	176	188
2054	Iredell	North Carolina	8568	6108	279	30	977	277	817	10	70	3017	3489
2055	Jackson 	North Carolina	2234	1451	110	11	340	61	233	5	23	830	849
2056	Johnston	North Carolina	6093	3710	222	29	884	270	895	16	67	1883	2322
2057	Jones	North Carolina	706	427	30	5	118	32	84	2	8	228	277
2058	Lee	North Carolina	4161	2781	177	16	516	149	480	6	36	1476	1576
2059	Lenoir	North Carolina	5458	3398	178	66	781	349	616	12	58	1660	2162
2060	Lincoln	North Carolina	3923	2746	111	14	429	141	438	7	37	1376	1535
2061	McDowell	North Carolina	3498	2333	115	21	427	136	424	10	32	1201	1368
2062	Macon	North Carolina	3187	2268	159	11	403	65	258	5	18	1258	1253
2063	Madison	North Carolina	1423	922	79	8	194	44	158	3	15	516	545
2064	Martin	North Carolina	2233	1367	83	9	374	101	271	4	24	731	896
2065	Mecklenburg	North Carolina	36688	26193	1223	130	4504	1323	3030	37	248	12864	15827
2066	Mitchell	North Carolina	1474	952	70	8	205	44	178	4	13	517	570
2067	Montgomery	North Carolina	1966	1343	44	9	229	81	237	3	20	643	800
2068	Moore	North Carolina	8155	6069	516	27	849	185	466	8	35	3443	3156
2069	Nash	North Carolina	4845	3082	198	22	717	222	550	9	45	1558	1947
2070	New Hanover	North Carolina	11120	7603	444	44	1427	356	1133	23	90	3890	4436
2072	Northampton	North Carolina	2045	1257	92	7	320	96	245	5	23	715	761
2073	Onslow	North Carolina	4261	2641	174	20	620	274	479	12	41	1366	1518
2074	Orange	North Carolina	5596	3996	236	26	708	170	424	3	33	2064	2395
2075	Pamlico	North Carolina	960	647	44	4	137	31	90	1	6	345	353
2076	Pasquotank	North Carolina	2708	1806	109	13	411	110	234	5	20	939	1128
2077	Pender	North Carolina	2544	1672	101	10	324	97	308	7	25	912	872
2078	Perquimans	North Carolina	1072	732	62	6	141	33	89	3	6	400	413
2079	Person	North Carolina	2607	1728	89	12	359	100	291	3	25	846	1086
2080	Pitt	North Carolina	7069	4454	277	34	1073	307	838	14	72	2230	2850
2081	Polk	North Carolina	2233	1663	131	9	250	35	134	3	8	915	948
2082	Randolph	North Carolina	8850	6508	212	37	833	311	867	13	69	3102	3616
2083	Richmond	North Carolina	3797	2391	86	20	449	177	609	12	53	1088	1482
2084	Robeson	North Carolina	7370	4243	209	64	1054	519	1139	22	120	2074	271
2085	Rockingham	North Carolina	8722	6100	223	42	995	309	961	16	76	2835	3621
2086	Rowan	North Carolina	9770	7068	264	33	1006	319	991	10	79	3365	4140
2087	Rutherford	North Carolina	5703	4050	182	21	649	166	575	10	50	1970	2419
2088	Sampson	North Carolina	3809	2301	143	17	560	179	548	12	49	1188	1455
2089	Scotland	North Carolina	2446	1536	48	14	319	128	352	6	43	712	980
2090	Stanly	North Carolina	5251	3809	142	15	577	159	508	7	34	1820	2261
2091	Stokes	North Carolina	2123	1363	91	11	292	98	241	4	23	700	813
2092	Surry 	North Carolina	6176	4132	222	23	814	221	684	14	66	2018	2579
2093	Swain	North Carolina	1036	652	44	7	142	46	129	3	13	355	385
2094	Transylvania	North Carolina	3299	2367	199	17	379	59	253	4	21	1365	1228
2095	Tyrrell	North Carolina	364	236	20	1	60	13	32	    	2	139	149
2096	Union	North Carolina	5080	3402	161	18	660	230	546	11	52	1732	2020
2097	Vance	North Carolina	3440	2179	109	19	514	160	420	7	32	1060	1398
2098	Wake	North Carolina	25874	17655	960	91	3375	988	2552	40	213	8674	10824
2099	Warren	North Carolina	1440	911	55	6	222	71	159	3	13	464	559
2100	Washington	North Carolina	1330	800	77	12	237	54	127	4	19	487	501
2101	Watauga	North Carolina	2262	1536	105	12	312	86	190	4	17	831	877
2102	Wayne	North Carolina	7332	4423	264	67	1095	443	935	19	86	2204	2815
2103	Wilkes	North Carolina	4737	3003	219	33	660	174	581	12	55	1635	1795
2104	Wilson	North Carolina	5463	3481	194	27	829	237	624	14	57	1699	2251
2105	Yadkin	North Carolina	2609	1712	117	15	372	95	277	5	16	898	1049
2106	Yancy	North Carolina	1468	950	80	7	223	35	156	4	13	540	573
2107	Unknown	North Carolina	273	161	10	1	38	14	47	    	2	77	111
2109	"North Dakota, total"	North Dakota	57171	37974	4032	308	9246	1737	3493	73	308	23416	23200
2110	Adams	North Dakota	389	267	31	    	67	9	12	    	3	182	159
2111	Barnes	North Dakota	1564	1073	112	8	268	32	65	1	5	675	670
2112	Benson	North Dakota	693	453	60	2	115	25	35	1	2	327	259
2113	Billings	North Dakota	45	34	6	    	3	    	2	    	    	24	14
2114	Bottineau	North Dakota	976	649	77	3	182	19	43	1	2	424	407
2115	Bowman	North Dakota	426	281	33	2	79	13	17	    	1	180	181
2116	Burke	North Dakota	436	283	41	3	86	8	13	    	2	206	169
2117	Burleigh	North Dakota	4599	3127	231	26	608	170	397	9	31	1703	1796
2118	Cass	North Dakota	7169	4820	395	37	1046	223	592	9	47	2679	2967
2119	Cavalier	North Dakota	700	446	65	1	152	12	24	    	    	311	298
2120	Dickey	North Dakota	715	482	51	2	134	15	30	    	1	306	303
2121	Divide	North Dakota	407	288	41	    	65	4	9	    	    	201	171
2122	Dunn	North Dakota	307	200	30	1	54	7	14	    	1	145	115
2123	Eddy	North Dakota	411	280	32	3	70	15	11	    	    	182	176
2124	Emmons	North Dakota	549	339	62	3	92	12	40	    	1	249	190
2125	Foster	North Dakota	485	325	38	2	95	6	18	1	    	219	207
2126	Golden Valley	North Dakota	289	202	27	1	46	6	7	    	    	131	127
2127	Grand Forks	North Dakota	4194	2827	232	17	625	169	293	4	27	1556	1787
2128	Grant	North Dakota	365	226	33	3	75	7	20	    	1	166	148
2129	Griggs	North Dakota	453	316	40	2	72	7	15	    	1	218	184
2130	Hettinger	North Dakota	439	281	46	3	86	10	12	    	1	207	175
2131	Kidder	North Dakota	335	223	37	2	53	4	15	    	1	159	129
2132	La Moure	North Dakota	672	448	71	1	116	9	26	    	1	318	269
2133	Logan	North Dakota	341	231	36	    	58	4	12	    	    	165	130
2134	McHenry	North Dakota	817	532	76	4	149	16	37	    	3	359	329
2135	McIntosh	North Dakota	584	381	61	2	107	9	22	1	1	266	236
2136	McKenzie	North Dakota	497	340	39	    	78	12	26	    	2	233	193
