id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1671	Scott	Missouri	3912	2406	188	24	603	172	454	14	51	1333	1552
1672	Shannon	Missouri	794	472	37	6	113	25	125	2	14	267	279
1673	Shelby	Missouri	953	632	70	3	189	12	43	1	3	391	445
1674	Stoddard	Missouri	3322	2084	172	14	517	95	391	9	40	1192	1312
1675	Stone	Missouri	2824	2117	125	11	253	51	243	6	18	1182	975
1676	Sullivan	Missouri	753	497	44	2	123	17	63	1	6	276	336
1677	Taney	Missouri	3929	2898	161	13	428	77	323	6	23	1607	1481
1678	Texas	Missouri	2292	1437	104	15	323	74	301	7	31	780	856
1679	Vernon	Missouri	2342	1531	99	20	320	106	237	4	25	804	956
1680	Warren	Missouri	1939	1329	105	8	242	65	168	3	19	782	720
1681	Washington	Missouri	1666	893	79	18	277	83	283	10	23	527	530
1682	Wayne	Missouri	1575	952	72	10	227	50	242	5	17	565	521
1683	Webster	Missouri	2060	1271	114	10	315	75	243	5	27	765	748
1684	Worth	Missouri	327	210	22	1	69	7	17	    	1	126	153
1685	Wright	Missouri	1601	1003	84	10	243	49	186	4	22	571	600
1686	Unknown	Missouri	4	2	    	    	    	    	2	    	    	3	1
1688	"Montana, total"	Montana	77501	51834	4069	363	10352	2615	7364	180	724	30031	29625
1689	Beaverhead	Montana	781	534	33	2	102	26	76	2	6	312	297
1690	Big Horn	Montana	640	407	32	4	93	46	52	1	5	250	235
1691	Blaine	Montana	531	348	31	5	83	20	38	1	5	221	202
1692	Broadwater	Montana	358	251	18	1	36	11	38	    	3	146	131
1693	Carbon	Montana	985	670	64	4	134	31	75	1	6	406	384
1694	Carter	Montana	154	106	10	    	28	1	9	    	    	72	68
1695	Cascade	Montana	7385	5021	345	32	938	222	740	16	71	2782	2920
1696	Chouteau	Montana	661	454	61	1	105	11	27	    	2	313	266
1697	Custer	Montana	1278	908	60	9	171	45	79	1	5	513	524
1698	Daniels	Montana	342	225	29	1	65	6	14	    	2	157	141
1699	Dawson	Montana	957	644	55	8	139	30	71	2	8	390	364
1700	Deer Lodge	Montana	1534	1001	72	8	205	43	186	4	15	558	599
1701	Fallon	Montana	326	222	24	1	49	5	24	    	1	145	118
1702	Fergus	Montana	1523	1064	87	5	226	43	88	2	8	636	624
1703	Flathead	Montana	6116	3972	320	25	772	208	719	25	75	2332	2160
1704	Gallatin	Montana	3507	2431	196	9	437	125	279	5	25	1357	1378
1705	Garfield	Montana	138	98	11	    	25	2	2	    	    	67	60
1706	Glacier	Montana	813	529	35	5	124	49	65	1	5	315	307
1707	Golden Valley	Montana	100	67	6	    	16	1	9	    	1	43	39
1708	Granite	Montana	276	189	16	    	41	6	23	    	1	125	102
1709	Hill	Montana	1343	881	79	10	214	53	96	2	8	508	548
1710	Jefferson	Montana	628	395	23	9	64	34	93	2	8	225	210
1711	Judith Basin	Montana	244	175	22	    	36	3	7	    	1	118	104
1712	Lake	Montana	2154	1448	125	12	272	82	190	4	21	889	779
1713	Lewis And Clark	Montana	4428	3048	150	18	477	188	479	6	62	1551	1717
1714	Liberty	Montana	240	154	25	    	50	5	6	    	    	111	108
1715	Lincoln	Montana	1783	1071	98	9	245	67	266	6	21	685	550
1716	McCone	Montana	215	145	18	1	39	5	6	    	1	97	88
1717	Madison	Montana	665	473	37	3	77	14	55	1	5	285	237
1718	Meagher	Montana	212	145	10	1	30	4	19	    	3	94	77
1719	Mineral	Montana	371	232	13	1	47	15	57	1	5	141	117
1720	Missoula	Montana	6143	4030	282	31	761	256	701	16	66	2233	2322
1721	Musselshell	Montana	501	336	28	    	72	14	47	1	3	212	192
1722	Park	Montana	1305	912	67	5	160	37	114	2	8	501	539
1723	Petroleum	Montana	42	29	2	    	9	    	2	    	    	23	15
1724	Phillips	Montana	517	337	33	4	86	17	36	2	2	213	207
1725	Pondera	Montana	714	496	54	2	121	15	25	    	1	316	300
1726	Powder River	Montana	178	121	12	    	26	7	12	    	    	79	64
1727	Powell	Montana	621	424	26	3	90	15	57	1	5	246	242
1728	Prairie	Montana	186	135	17	1	28	2	3	    	    	94	73
1729	Ravalli	Montana	3044	2032	170	12	372	87	321	10	40	1200	1068
1730	Richland	Montana	1017	640	72	4	180	37	77	1	6	416	389
1731	Roosevelt	Montana	907	581	68	5	123	55	65	1	9	371	335
1732	Rosebud	Montana	572	366	26	3	76	43	51	1	6	225	196
1733	Sanders	Montana	1036	674	49	8	128	40	121	4	12	424	337
1734	Sheridan	Montana	708	485	62	1	106	18	34	    	2	317	287
1735	Silver Bow	Montana	4603	2957	201	18	714	125	525	12	51	1665	1869
1736	Stillwater	Montana	681	471	41	    	102	14	47	1	5	300	262
1737	Sweet Grass	Montana	379	267	22	    	63	8	19	    	    	155	173
1738	Teton	Montana	771	507	64	1	114	27	51	1	6	327	303
1739	Toole	Montana	559	396	34	2	80	7	36	    	4	254	219
1740	Treasure	Montana	91	70	6	    	10	2	3	    	    	42	36
1741	Valley	Montana	940	649	61	5	140	24	54	2	5	387	383
1742	Wheatland	Montana	242	182	11	    	25	4	19	    	1	105	96
1743	Wibaux	Montana	133	83	8	    	27	2	12	    	1	52	56
1744	Yellowstone	Montana	10701	7313	522	44	1365	340	1013	18	86	4009	4187
1745	Unknown	Montana	3	2	    	    	    	    	1	    	    	3	1
1747	"Nebraska, total"	Nebraska	153590	108140	8223	601	21927	4272	9388	154	885	59548	67083
1748	Adams	Nebraska	3397	2492	177	9	445	70	191	2	11	1330	1573
1749	Antelope	Nebraska	859	582	68	4	165	11	26	    	3	365	392
1750	Arthur	Nebraska	40	28	4	    	8	    	    	    	    	22	17
1751	Banner	Nebraska	48	35	6	    	5	1	1	    	    	29	19
1752	Blaine	Nebraska	59	43	1	    	12	3	    	    	    	23	31
1753	Boone	Nebraska	817	575	67	2	127	15	28	1	2	372	338
1754	Box Butte	Nebraska	1097	774	64	1	167	28	56	1	6	430	493
1755	Boyd	Nebraska	347	219	31	    	79	6	11	    	1	153	153
1756	Brown	Nebraska	459	323	27	1	75	12	19	    	2	190	206
1757	Buffalo	Nebraska	3192	2259	174	10	464	105	162	2	16	1266	1426
1758	Burt	Nebraska	1182	797	81	4	202	31	63	1	3	487	511
1759	Butler	Nebraska	1067	721	77	4	189	27	43	    	6	447	472
1760	Cass	Nebraska	1934	1311	110	5	324	50	121	2	11	749	819
1761	Cedar	Nebraska	1130	754	89	4	218	22	39	1	3	476	509
1762	Chase	Nebraska	558	392	45	    	89	15	17	    	    	247	239
1763	Cherry	Nebraska	663	455	47	3	112	13	31	    	2	272	301
1764	Cheyenne	Nebraska	1230	843	79	2	204	28	69	    	5	496	541
1765	Clay	Nebraska	941	641	87	2	142	21	42	1	5	435	375
1766	Colfax	Nebraska	1124	735	91	2	234	23	35	1	3	463	523
1767	Cuming	Nebraska	1198	822	94	4	221	22	32	    	3	544	510
1768	Custer	Nebraska	1636	1135	110	7	268	36	74	    	6	674	734
1769	Dakota	Nebraska	1511	994	60	7	201	66	160	4	19	546	587
1770	Dawes	Nebraska	886	615	47	6	141	25	48	    	4	327	418
1771	Dawson	Nebraska	2450	1680	162	8	379	69	137	2	13	1028	1022
1772	Deuel	Nebraska	369	265	25	    	62	5	12	    	    	161	176
1773	Dixon	Nebraska	705	478	47	3	126	19	29	1	2	295	311
1774	Dodge	Nebraska	4264	2981	245	14	674	103	219	6	22	1658	1855
1775	Douglas	Nebraska	37150	26531	1381	152	4584	1137	3038	44	283	13049	16324
1776	Dundy	Nebraska	361	250	28	    	66	9	8	    	    	153	161
1777	Fillmore	Nebraska	967	660	68	4	176	24	30	    	5	407	449
1778	Franklin	Nebraska	598	408	40	3	112	11	22	    	2	258	270
1779	Frontier	Nebraska	332	217	26	1	67	6	15	    	    	142	146
1780	Furnas	Nebraska	914	630	52	1	166	24	38	    	3	370	426
1781	Gage	Nebraska	3030	2083	158	50	398	149	172	2	18	1140	1311
1782	Garden	Nebraska	393	292	22	1	57	8	13	    	    	173	166
1783	Garfield	Nebraska	292	186	21	    	66	3	14	    	2	127	133
1784	Gosper	Nebraska	289	206	22	1	38	7	14	    	1	133	108
1785	Grant	Nebraska	90	67	8	    	13	    	2	    	    	46	34
1786	Greeley	Nebraska	356	247	23	2	63	9	10	    	2	153	162
1787	Hall	Nebraska	4823	3426	218	14	640	157	335	4	29	1869	2021
1788	Hamilton	Nebraska	955	657	78	4	160	22	29	    	5	412	408
1789	Harlan	Nebraska	546	404	35	    	87	6	14	    	    	240	249
1790	Hayes	Nebraska	89	57	9	    	15	3	5	    	    	36	42
1791	Hitchock	Nebraska	473	326	40	2	86	3	15	    	1	205	219
1792	Holt	Nebraska	1369	911	100	3	257	32	59	1	6	570	592
1793	Hooker	Nebraska	134	98	9	    	22	3	2	    	    	60	64
1794	Howard	Nebraska	694	478	52	2	100	19	37	    	6	297	285
1795	Jefferson	Nebraska	1244	882	79	3	178	29	68	    	5	532	542
1796	Johnson	Nebraska	632	444	42	3	100	8	33	    	2	259	286
1797	Kearney	Nebraska	814	575	58	8	118	29	24	    	2	363	343
1798	Keith	Nebraska	1060	751	52	1	144	32	71	1	8	424	435
1799	Keya Paha	Nebraska	116	79	10	    	20	2	5	    	    	57	46
1800	Kimball	Nebraska	574	403	33	1	83	13	36	    	5	234	237
1801	Knox	Nebraska	1213	812	98	3	229	28	41	    	2	537	523
1802	Lancaster	Nebraska	17401	12914	655	55	1933	510	1206	12	116	6351	7858
1803	Lincoln	Nebraska	2863	1953	149	12	419	89	214	7	20	1056	1254
1804	Logan	Nebraska	95	60	7	    	21	2	5	    	    	40	43
1805	Loup	Nebraska	64	41	7	    	12	1	3	    	    	29	27
1806	McPherson	Nebraska	54	34	6	    	12	    	2	    	    	27	21
1807	Madison	Nebraska	3339	2332	169	19	499	105	196	2	17	1246	1503
1808	Merrick	Nebraska	920	621	70	5	155	26	40	    	3	399	378
1809	Morrill	Nebraska	577	401	33	1	102	13	26	    	1	240	255
1810	Nance	Nebraska	501	331	40	1	88	15	25	    	1	212	203
1811	Nemaha	Nebraska	961	686	57	6	142	26	42	    	2	378	438
1812	Nuckolls	Nebraska	875	607	70	3	137	18	38	    	2	390	372
1814	Otoe	Nebraska	1823	1329	96	3	268	30	90	    	7	735	845
1815	Pawnee	Nebraska	508	380	31	    	66	7	20	1	3	223	222
1816	Perkins	Nebraska	489	350	32	1	79	10	14	    	3	222	214
1817	Phelps	Nebraska	1190	831	76	6	183	33	58	1	2	493	529
1818	Pierce	Nebraska	877	587	78	2	151	26	30	    	3	380	385
1819	Platte	Nebraska	2864	2049	161	12	417	83	128	1	13	1148	1244
1820	Polk	Nebraska	749	542	55	1	116	12	22	    	1	352	319
1821	Red Willow	Nebraska	1289	895	65	5	206	27	83	2	6	486	585
1822	Richardson	Nebraska	1409	979	81	5	234	30	73	1	6	554	643
1823	Rock	Nebraska	213	150	13	    	36	8	6	    	    	89	103
1824	Saline	Nebraska	1611	1135	110	5	254	36	64	    	7	668	732
1825	Sarpy	Nebraska	2884	1953	127	9	381	125	257	5	27	978	1070
1826	Saunders	Nebraska	1973	1373	127	5	302	47	106	2	11	833	817
1827	Scotts Bluff	Nebraska	4403	3076	252	19	608	113	309	4	22	1741	1826
1828	Seward	Nebraska	1561	1096	108	3	250	41	58	1	4	657	683
1829	Sheridan	Nebraska	880	632	56	2	137	18	33	    	2	379	391
1830	Sherman	Nebraska	452	316	31	3	63	7	28	    	4	192	191
1831	Sioux	Nebraska	90	64	6	    	19	    	1	    	    	38	40
1832	Stanton	Nebraska	428	288	38	    	72	10	18	    	2	189	183
1833	Thayer	Nebraska	998	711	80	2	149	23	32	    	1	452	438
1834	Thomas	Nebraska	96	66	7	    	15	    	8	    	    	38	43
1835	Thurston	Nebraska	531	351	33	3	90	22	30	    	2	220	212
1836	Valley	Nebraska	682	479	55	4	112	11	18	    	3	296	313
1837	Washington	Nebraska	1530	1080	79	3	237	37	87	1	6	624	644
1838	Wayne	Nebraska	834	563	60	2	153	28	25	    	3	337	387
1839	Webster	Nebraska	651	457	49	    	103	12	28	    	2	279	286
1840	Wheeler	Nebraska	80	57	6	    	12	2	3	    	    	38	30
1841	York	Nebraska	1787	1274	119	5	273	33	76	1	6	762	782
1842	Unknown	Nebraska	9	5	    	    	1	1	2	    	    	1	5
1844	"Nevada, total"	Nevada	105694	77492	3664	467	10648	3295	9311	141	676	42690	38490
1845	Churchill	Nevada	1482	1051	66	6	198	49	103	1	8	619	552
1846	Clark	Nevada	66767	48972	2132	307	6423	2085	6296	96	456	26695	24027
1847	Douglas	Nevada	2751	2113	115	6	252	71	177	2	15	1207	952
1848	Elko	Nevada	1333	896	51	8	170	95	97	1	15	520	486
1849	Esmeralda	Nevada	78	56	2	    	10	2	8	    	    	35	20
1850	Eureka	Nevada	83	57	5	    	9	4	8	    	    	35	24
1851	Humboldt	Nevada	677	477	20	2	88	22	60	    	8	288	241
1852	Lander	Nevada	219	144	10	    	27	17	21	    	    	87	74
1853	Lincoln	Nevada	368	244	20	1	52	17	32	    	2	151	137
1854	Lyon	Nevada	2456	1779	111	11	254	69	213	6	13	1079	812
1855	Mineral	Nevada	454	326	17	2	53	20	34	    	2	184	169
1856	Nye	Nevada	1922	1430	70	11	156	43	201	3	8	833	588
1857	Carson City	Nevada	4594	3482	178	17	496	111	286	2	22	1875	1859
1858	Pershing	Nevada	306	216	16	1	45	7	19	    	2	136	116
1859	Storey 	Nevada	231	169	7	1	23	5	25	    	1	94	76
1860	Washoe	Nevada	21008	15500	784	81	2227	630	1653	21	112	8486	8015
1861	White Pine	Nevada	874	558	52	4	148	37	70	1	4	348	328
1862	Unknown	Nevada	27	13	    	    	8	1	5	    	    	7	12
1864	"New Hampshire, total"	Nevada	97630	72353	3398	379	10977	2724	7062	123	614	36675	41343
1865	Belknap	Nevada	5959	4534	223	24	617	145	380	5	31	2381	2436
1866	Carroll	Nevada	4452	3385	214	15	472	105	238	4	19	1887	1744
1867	Cheshire	Nevada	7148	5394	248	29	829	189	415	9	35	2773	3070
1868	Coos	Nevada	4151	2878	178	18	631	92	321	7	26	1596	1675
1869	Grafton	Nevada	7485	5520	307	25	894	201	481	10	47	2937	3170
1870	Hillsboro	Nevada	26732	19953	775	105	2924	718	2051	34	172	9717	11607
1871	Merrimack	Nevada	11243	8324	390	55	1269	368	754	11	72	4066	5011
1872	Rockingham	Nevada	17976	13083	638	61	1996	569	1481	21	127	6668	7382
1873	Strafford	Nevada	8150	6073	256	23	850	221	657	13	57	2954	3476
1874	Sullivan	Nevada	4282	3190	162	19	492	106	283	5	25	1685	1758
1875	Unknown	Nevada	17	11	1	    	4	1	    	    	    	3	11
1877	"New Jersey, total"	Nevada	794803	589163	24889	3177	97667	21248	53689	847	4123	301427	351852
1878	Atlantic	Nevada	23589	17332	700	109	2898	685	1716	21	128	8689	10479
1879	Bergen	Nevada	100559	77938	3260	313	12009	1647	4991	75	326	40633	45658
1880	Burlington	Nevada	34205	24716	1207	184	4431	1168	2263	37	199	12985	14313
1881	Camden	Nevada	46939	33251	1668	200	6570	1385	3502	66	297	17312	20284
1882	Cape May	Nevada	14247	10632	534	74	1813	403	724	16	51	5506	6246
1883	Cumberland	Nevada	15088	10678	395	119	1649	643	1446	27	131	5349	6207
1884	Essex	Nevada	74210	53540	2055	287	8655	2621	6501	76	475	26512	33262
1885	Gloucester	Nevada	19466	13460	740	85	2780	649	1576	33	143	7149	7924
1886	Hudson	Nevada	47995	34784	1145	204	5850	1451	4191	71	299	16579	22010
1887	Hunterdon	Nevada	8425	6214	302	73	1045	277	468	8	38	3260	3587
1888	Mercer	Nevada	35091	26048	970	266	4040	1412	2161	29	165	12943	15626
1889	Middlesex	Nevada	62786	46477	1809	230	7679	1573	4596	69	353	24189	26612
1890	Monmouth	Nevada	54222	39388	1866	191	7201	1473	3757	60	286	20044	24278
1891	Morris	Nevada	35327	26290	1232	140	4462	871	2138	31	163	13640	15482
1892	Ocean	Nevada	73276	57823	2370	176	8169	1099	3304	66	269	29554	34024
1893	Passaic	Nevada	44827	33284	1186	179	5291	1243	3327	49	268	16850	19925
1894	Salem	Nevada	6944	4814	304	24	996	220	536	9	41	2652	2844
1895	Somerset	Nevada	20615	15340	650	70	2529	549	1364	14	99	7977	8788
1896	Sussex	Nevada	9648	6780	305	36	1361	329	751	18	68	3460	4180
1897	Union	Nevada	57641	43337	1836	170	6942	1325	3719	51	261	22514	25845
1898	Warren	Nevada	9589	7012	341	35	1284	208	645	11	53	3608	4261
1899	Unknown	Nevada	31	18	1	2	6	1	3	    	    	10	9
1901	"New Mexico, total"	New Mexico	116850	76171	6380	784	15340	5210	11431	340	1194	43818	42894
1902	Bernalillo	New Mexico	37430	25165	2008	187	4903	1351	3413	82	321	13784	14716
1903	Catron	New Mexico	256	170	22	1	30	13	19	    	1	119	74
1904	Chaves	New Mexico	5849	4001	304	32	781	189	473	16	53	2263	2327
1905	Cibola	New Mexico	1558	798	89	12	229	120	270	9	31	532	417
1906	Colfax	New Mexico	1364	949	80	9	175	32	109	2	8	552	528
1907	Curry	New Mexico	2870	1842	157	13	427	120	278	8	25	1035	1141
1908	De Baca	New Mexico	314	211	19	1	51	8	23	    	1	124	127
1909	Dona Ana	New Mexico	8638	5659	504	83	1058	388	830	29	87	3317	3016
1910	Eddy	New Mexico	5496	3556	320	35	825	200	496	15	49	2140	2110
1911	Grant	New Mexico	2935	1860	190	23	372	98	350	12	30	1149	988
1912	Guadalupe	New Mexico	318	186	18	3	43	17	45	1	5	117	99
1913	Harding	New Mexico	121	88	10	    	12	4	6	    	1	56	46
1914	Hidalgo	New Mexico	442	282	24	1	58	28	45	1	3	166	157
1915	Lea	New Mexico	4918	3084	284	27	763	246	451	13	50	1876	1757
1916	Lincoln	New Mexico	1519	1034	83	12	187	72	115	4	12	600	524
1917	Los Alamos	New Mexico	986	736	74	4	111	29	30	    	2	418	423
1918	Luna	New Mexico	2421	1677	113	25	284	80	215	7	20	967	862
1919	McKinley	New Mexico	2125	1148	95	27	328	276	219	6	26	700	635
1920	Mora	New Mexico	370	206	25	3	55	12	60	2	7	143	108
1921	Otero	New Mexico	3211	2172	163	20	408	151	263	9	25	1221	1199
1922	Quay	New Mexico	1135	757	58	4	153	45	106	2	10	415	445
1923	Rio Arriba	New Mexico	2355	1230	138	29	334	182	373	17	52	819	672
1924	Roosevelt	New Mexico	1470	963	86	7	230	48	120	2	14	556	600
1925	Sandoval	New Mexico	4803	3344	225	23	495	238	419	11	48	1905	1700
1926	San Jaun	New Mexico	5777	3373	311	52	787	460	688	24	82	2046	1784
1927	San Miguel	New Mexico	1787	1047	80	19	232	117	256	7	29	614	590
1928	Santa Fe	New Mexico	7197	4905	387	37	847	290	648	14	69	2689	2808
1929	Sierra	New Mexico	1892	1354	87	8	219	27	185	3	9	827	672
1930	Socorro	New Mexico	945	583	68	7	133	44	98	2	10	377	323
1931	Taos	New Mexico	1744	1026	104	17	232	81	243	9	32	605	574
1932	Torrance	New Mexico	824	476	50	7	115	40	117	5	14	305	256
1933	Union	New Mexico	481	337	34	1	75	13	20	    	1	204	207
1934	Valencia	New Mexico	3113	1893	156	37	361	179	425	14	48	1134	976
1935	Unknown	New Mexico	59	35	5	1	9	4	5	    	    	24	19
1937	"New York, total"	New York	1769063	1277968	58665	8786	216961	50638	142191	2569	11285	637619	778279
1938	Albany	New York	31190	23072	1048	122	3943	701	2122	26	156	11049	14576
1939	Allegany	New York	4996	3519	225	27	611	128	442	10	34	1915	1966
1940	Bronx	New York	94642	65618	2415	517	11325	4142	9670	155	800	29882	43533
1941	Broome	New York	25070	18381	903	153	2938	719	1813	25	138	9059	10835
1942	Cattaraugus	New York	9064	6228	336	86	1178	365	779	17	75	3270	3616
1943	Cayuga	New York	8663	6344	281	39	1053	244	628	16	58	3163	3703
1944	Chautauqua	New York	17175	12330	691	75	2351	415	1176	30	107	6448	7332
1945	Chemung	New York	11293	8057	396	56	1401	244	1028	24	87	4025	4824
1946	Chenango	New York	5564	4060	181	24	660	137	451	9	42	2073	2302
1947	Clinton	New York	6182	3968	259	37	936	198	708	17	59	2044	2481
1948	Columbia	New York	7266	5321	236	45	890	186	538	8	42	2800	3081
1949	Cortland	New York	4428	3229	131	17	493	135	384	5	34	1552	1943
1950	Delaware	New York	5437	3886	217	31	669	143	441	10	40	2061	2173
1951	Dutchess	New York	24581	17329	827	205	2907	1093	2016	33	171	8758	10191
1952	Erie	New York	115744	80475	4800	590	17390	2863	8761	166	699	42070	49681
1953	Essex	New York	4239	2930	180	18	635	101	339	7	29	1597	1755
1954	Franklin	New York	4857	3099	197	63	687	298	455	9	49	1570	1929
1955	Fulton	New York	6811	5137	173	34	671	207	528	13	48	2541	2890
1956	Genesee	New York	6362	4569	234	30	833	142	500	8	46	2348	2680
1957	Greene	New York	5313	3827	168	28	661	132	441	13	43	2009	2152
1958	Hamilton	New York	719	550	33	2	70	13	46	1	4	313	257
1959	Herkimer	New York	8092	5963	247	33	943	216	615	16	59	3012	3445
1960	Jefferson	New York	9414	6475	377	40	1302	296	827	20	77	3336	3929
1961	Kings	New York	192679	136347	5687	944	24004	6763	17290	308	1336	66351	87067
1962	Lewis	New York	2221	1470	116	12	319	71	210	5	18	838	835
1963	Livingston	New York	5613	3942	187	49	648	246	480	9	52	2011	2249
1964	Madison	New York	6117	4331	250	26	810	169	477	8	46	2267	2545
1965	Monroe	New York	74453	55086	2498	349	8012	1870	6034	77	527	26730	32244
1966	Montgomery	New York	7593	5831	202	42	779	162	526	9	42	2827	3411
1967	Nassau	New York	153844	114129	6101	556	19803	3066	9326	185	678	62762	64871
1968	New York	New York	135072	105511	2985	626	12361	3209	9842	81	457	46156	68050
1969	Niagara	New York	27034	18750	1152	117	3907	697	2194	48	169	10142	11182
1970	Oneida	New York	28695	20348	1009	195	3614	865	2408	45	211	10154	12514
1971	Onondaga	New York	48069	34961	1732	260	5755	1274	3721	51	315	17441	20702
1972	Ontario	New York	9545	7019	334	42	1061	242	787	6	54	3556	4004
1973	Orange	New York	25030	17123	744	135	3127	929	2639	55	278	8548	10439
1974	Orleans	New York	4273	3054	137	17	473	125	420	6	41	1581	1682
1975	Oswego	New York	11219	7547	447	69	1488	387	1141	34	106	3964	4373
1976	Otsego	New York	6455	4717	242	36	794	151	459	10	46	2411	2754
1977	Putnam	New York	6336	4516	196	26	714	233	586	11	54	2348	2536
1978	Queens	New York	186447	140523	5512	771	21562	4390	12665	206	818	67878	87632
1979	Rensselaer	New York	15253	10972	522	61	2019	378	1195	18	88	5444	6806
1980	Richmond	New York	35716	23456	1092	164	4812	1237	4404	116	435	11625	14712
1981	Rockland	New York	22925	16060	644	217	2708	1059	2035	36	166	8070	9401
1982	St Lawrence	New York	11046	7000	510	60	1786	364	1185	34	107	3846	4283
1983	Saratoga	New York	15352	10899	606	108	1879	524	1209	24	103	5675	6175
1984	Schnectady	New York	18682	13605	756	98	2446	500	1174	18	85	6952	8296
1985	Schoharie	New York	3399	2360	139	17	454	113	293	5	18	1281	1357
1986	Schuyler	New York	2046	1428	76	11	271	59	179	4	18	776	812
1987	Seneca	New York	3623	2579	134	17	407	123	322	5	36	1343	1433
1988	Steuben	New York	10727	7488	444	60	1344	284	1000	22	85	3912	4331
1989	Suffolk	New York	119924	82408	3948	684	15520	3996	12024	271	1073	42540	48519
1990	Sullivan	New York	8514	5982	283	63	972	325	799	17	73	3315	3254
1991	Tioga	New York	4576	3250	216	20	578	131	335	6	40	1709	1756
1992	Tompkins	New York	6707	4890	255	27	794	163	531	7	40	2407	3015
1993	Ulster	New York	17014	12231	561	86	2179	456	1361	24	116	6234	7066
1994	Warren	New York	6588	4697	250	33	875	179	501	12	41	2425	2787
1995	Washington	New York	6198	4384	241	27	795	174	520	11	46	2247	2563
1996	Wayne	New York	8607	6089	267	88	891	392	783	13	84	3039	3484
1997	Westchester	New York	97461	73842	3325	348	11613	1983	5855	88	407	37342	45158
1998	Wyoming	New York	3943	2769	166	16	486	130	336	9	31	1479	1578
1999	Yates	New York	2649	1929	109	10	323	59	194	3	22	1042	1069
2000	Unknown	New York	71	48	3	    	11	3	5	    	1	27	28
2002	"North Carolina, total"	North Carolina	587642	400383	20048	2654	73012	21615	63503	1044	5383	200060	237651
2003	Alamance	North Carolina	12250	9113	300	39	1292	318	1098	14	76	4321	5250
2004	Alexander	North Carolina	2065	1400	57	8	222	92	261	4	21	690	809
2005	Alleghany	North Carolina	1067	697	38	4	155	39	126	1	7	349	424
2006	Anson	North Carolina	2372	1536	71	10	318	112	286	6	33	759	975
2007	Ashe	North Carolina	2238	1399	112	14	348	73	262	6	24	792	845
2008	Avery	North Carolina	1440	989	65	9	177	35	147	4	14	530	547
2009	Beaufort	North Carolina	4212	2629	181	22	690	166	471	9	44	1385	1671
2010	Bertie	North Carolina	1856	1099	74	9	325	77	246	6	20	624	694
2011	Bladen	North Carolina	2502	1496	73	15	358	119	395	9	37	761	940
2012	Brunswick	North Carolina	5814	3903	210	26	636	184	779	17	59	2202	1798
2013	Buncombe	North Carolina	19586	13725	794	82	2492	516	1814	29	134	6956	8348
2014	Burke	North Carolina	7292	5018	158	64	720	333	899	9	91	2367	2887
2015	Cabarrus	North Carolina	10418	7755	186	32	948	292	1113	11	81	3480	4534
2016	Caldwell	North Carolina	6344	4257	214	30	814	238	724	10	57	2185	2528
2017	Camden	North Carolina	547	352	26	2	82	22	56	2	5	206	200
2018	Carteret	North Carolina	4786	3225	213	21	650	146	483	11	37	1786	1732
2019	Caswell	North Carolina	1800	1123	66	8	242	85	250	5	21	587	680
2020	Catawba	North Carolina	11268	8277	259	43	1118	425	1041	12	93	3948	4685
2021	Chatham	North Carolina	3788	2702	144	13	428	108	365	5	23	1409	1534
2022	Cherokee	North Carolina	2373	1564	112	9	295	71	291	8	23	903	851
2023	Chowan	North Carolina	1544	1052	71	7	215	57	128	2	12	585	607
2024	Clay	North Carolina	878	607	41	4	113	20	85	2	6	348	323
2025	Cleveland	North Carolina	9041	6247	244	34	1004	362	1049	12	89	2998	3691
2026	Columbus	North Carolina	4617	2490	159	24	771	254	828	16	75	1335	1685
2027	Craven	North Carolina	6723	4568	290	33	832	225	704	13	58	2401	2505
2028	Cumberland	North Carolina	13074	7628	471	67	1906	862	1907	46	187	3832	4634
2029	Currituck	North Carolina	1239	820	53	6	167	49	130	3	11	451	434
2030	Dare	North Carolina	1975	1428	89	5	249	51	138	3	12	783	722
2031	Davidson	North Carolina	11653	8215	324	42	1265	369	1310	17	111	4076	4592
2032	Davie	North Carolina	2731	1884	113	9	346	96	259	4	20	1006	1085
2033	Duplin	North Carolina	3324	2030	115	15	507	144	464	10	39	1035	1311
2034	Durham	North Carolina	14809	10659	379	58	1556	518	1498	12	129	4759	6579
2035	Edgecombe	North Carolina	5101	3147	133	20	752	290	697	9	53	1488	2087
2036	Forsyth	North Carolina	25825	18576	864	108	3111	759	2224	24	159	8717	11084
2037	Franklin	North Carolina	2781	1795	95	10	371	123	351	6	30	868	1132
2038	Gaston	North Carolina	16999	11961	324	60	1807	594	2062	25	166	5477	7070
2039	Gates	North Carolina	808	504	41	4	128	41	80	2	8	299	294
2040	Graham	North Carolina	754	469	38	5	109	28	95	2	8	298	255
2041	Granville	North Carolina	3206	1998	94	69	401	247	366	3	28	954	1252
2042	Greene	North Carolina	1006	606	41	7	172	51	119	2	8	302	411
2043	Guilford	North Carolina	33481	24302	983	130	3824	1032	2945	38	227	11647	14396
2044	Halifax	North Carolina	5879	3640	194	27	861	258	804	19	76	1870	2264
2045	Harnett	North Carolina	4866	3059	159	20	679	213	668	12	56	1534	1933
2046	Haywood	North Carolina	6025	4008	328	23	937	140	533	13	43	2227	2433
