id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1672	Shannon	Missouri	1845	945	160	25	265	70	275	25	80	490	670
1673	Shelby	Missouri	1860	1135	220	15	320	40	85	10	35	600	955
1674	Stoddard	Missouri	6990	3945	570	75	1075	255	695	70	305	1965	3000
1675	Stone	Missouri	5775	3930	440	50	540	150	485	45	135	1900	2255
1676	Sullivan	Missouri	1690	1010	175	15	250	50	135	5	50	525	780
1677	Taney	Missouri	7495	5095	555	50	790	210	600	35	160	2490	3150
1678	Texas	Missouri	5050	2845	390	70	640	180	615	60	250	1415	1925
1679	Vernon	Missouri	4785	2890	360	65	635	220	445	30	140	1400	2090
1680	Warren	Missouri	3600	2245	320	35	435	155	275	25	110	1140	1490
1681	Washington	Missouri	3635	1630	285	75	575	205	560	75	230	895	1195
1682	Wayne	Missouri	3680	2005	275	50	500	140	525	45	140	1070	1305
1683	Webster	Missouri	4545	2445	420	35	685	165	530	50	215	1300	1815
1684	Worth	Missouri	685	390	75	5	145	20	30	5	15	220	340
1685	Wright	Missouri	3890	2160	345	60	600	140	385	40	160	1145	1570
1686	Unknown	Missouri	15	5	    	    	5	    	5	    	    	5	5
1688	"Montana, total"	Montana	145953	87634	12718	1351	18378	6288	13580	1185	4819	45044	60058
1689	Beaverhead	Montana	1415	900	100	20	175	55	120	10	35	480	580
1690	Big Horn	Montana	1415	730	110	25	205	165	115	15	50	405	510
1691	Blaine	Montana	1070	610	100	20	160	60	65	15	40	345	435
1692	Broadwater	Montana	750	465	60	5	75	25	80	5	35	250	285
1693	Carbon	Montana	1935	1195	210	15	245	55	145	20	50	655	825
1694	Carter	Montana	325	190	35	10	55	5	20	5	5	115	145
1695	Cascade	Montana	13740	8400	1070	115	1675	560	1350	120	450	4055	5730
1696	Chouteau	Montana	1100	660	155	    	175	35	55	    	20	405	505
1697	Custer	Montana	2475	1600	205	25	300	115	170	10	50	805	1090
1698	Daniels	Montana	595	355	75	5	105	10	30	5	10	210	275
1699	Dawson	Montana	1730	1065	175	25	235	65	105	15	45	585	730
1700	Deer Lodge	Montana	2555	1500	185	25	335	80	305	30	95	735	1065
1701	Fallon	Montana	610	385	75	5	95	15	30	    	5	225	260
1702	Fergus	Montana	2845	1810	270	15	400	110	165	10	65	965	1310
1703	Flathead	Montana	11800	6865	1025	85	1455	465	1265	145	495	3585	4640
1704	Gallatin	Montana	6440	4115	580	35	760	245	490	45	170	2030	2805
1705	Garfield	Montana	295	180	45	    	50	5	10	5	    	110	140
1706	Glacier	Montana	1620	875	120	30	235	150	130	20	60	465	615
1707	Golden Valley	Montana	215	130	25	5	25	10	10	    	10	80	80
1708	Granite	Montana	550	345	55	10	70	15	35	5	15	200	220
1709	Hill	Montana	2405	1410	215	40	335	145	185	15	60	700	1060
1710	Jefferson	Montana	1295	700	90	35	130	85	160	15	80	365	440
1711	Judith Basin	Montana	470	290	70	    	65	10	20	    	15	170	215
1712	Lake	Montana	4505	2665	425	50	535	210	410	45	165	1445	1765
1713	Lewis And Clark	Montana	8240	5085	455	75	830	455	925	40	375	2325	3255
1714	Liberty	Montana	410	215	70	    	85	20	15	5	    	140	195
1715	Lincoln	Montana	3625	1905	315	45	450	165	505	65	175	1085	1200
1716	McCone	Montana	425	250	60	5	65	20	15	    	10	160	180
1717	Madison	Montana	1285	850	115	10	145	30	90	10	35	455	520
1718	Meagher	Montana	420	260	45	5	50	5	35	5	15	145	175
1719	Mineral	Montana	750	415	45	10	90	40	110	10	30	225	245
1720	Missoula	Montana	11500	6665	890	115	1360	595	1345	80	450	3230	4575
1721	Musselshell	Montana	1025	610	90	5	150	35	95	10	30	345	410
1722	Park	Montana	2640	1665	235	30	305	90	230	15	70	805	1165
1723	Petroleum	Montana	95	65	5	    	15	    	10	    	    	40	40
1724	Phillips	Montana	1010	595	110	15	150	35	75	5	25	355	435
1725	Pondera	Montana	1300	800	155	15	200	45	60	5	20	435	600
1726	Powder River	Montana	365	235	45	5	45	15	10	    	10	140	150
1727	Powell	Montana	1170	720	90	10	150	45	110	10	35	355	480
1728	Prairie	Montana	350	225	50	5	45	5	15	    	5	140	150
1729	Ravalli	Montana	6415	3870	645	65	730	220	580	60	245	2015	2550
1730	Richland	Montana	1955	1105	230	10	310	80	140	20	60	645	825
1731	Roosevelt	Montana	1765	965	205	20	225	155	120	10	65	565	690
1732	Rosebud	Montana	1190	630	90	20	140	155	100	10	45	355	390
1733	Sanders	Montana	2095	1240	180	20	250	85	225	20	75	695	765
1734	Sheridan	Montana	1250	765	185	5	185	45	55	    	10	470	555
1735	Silver Bow	Montana	7775	4505	560	55	1115	295	875	85	285	2265	3295
1736	Stillwater	Montana	1360	845	155	5	170	40	100	15	30	480	580
1737	Sweet Grass	Montana	745	490	75	    	105	15	45	5	10	265	345
1738	Teton	Montana	1365	815	175	5	200	65	75	5	25	455	610
1739	Toole	Montana	980	610	90	15	140	15	70	5	35	325	435
1740	Treasure	Montana	175	120	25	    	15	5	10	    	    	70	75
1741	Valley	Montana	1780	1110	185	20	240	55	115	20	35	595	780
1742	Wheatland	Montana	475	330	35	5	40	10	40	    	15	175	195
1743	Wibaux	Montana	245	135	30	5	40	5	20	    	10	80	110
1744	Yellowstone	Montana	19605	12090	1590	160	2440	760	1875	125	565	5825	8360
1745	Unknown	Montana	10	5	    	5	    	    	    	    	    	5	5
1747	"Nebraska, total"	Nebraska	277252	177453	24403	2085	37375	9808	18503	1108	6517	85882	130118
1748	Adams	Nebraska	5840	3930	465	35	740	175	375	15	105	1785	2935
1749	Antelope	Nebraska	1985	1230	255	15	355	40	65	5	20	695	995
1750	Arthur	Nebraska	95	60	10	    	20	    	5	    	    	35	40
1751	Banner	Nebraska	120	65	25	    	15	5	5	    	5	45	50
1752	Blaine	Nebraska	115	70	10	    	20	5	5	    	5	40	55
1753	Boone	Nebraska	1580	1000	235	5	235	35	55	5	10	585	750
1754	Box Butte	Nebraska	2010	1290	190	15	285	70	125	    	35	595	995
1755	Boyd	Nebraska	695	395	100	5	145	15	20	5	10	255	335
1756	Brown	Nebraska	940	605	110	5	145	20	45	    	10	330	475
1757	Buffalo	Nebraska	5705	3675	510	35	785	235	315	25	125	1790	2750
1758	Burt	Nebraska	2185	1340	255	20	330	80	115	10	35	715	1045
1759	Butler	Nebraska	2035	1255	235	10	340	65	80	5	45	695	970
1760	Cass	Nebraska	3555	2215	315	25	535	125	220	20	100	1085	1610
1761	Cedar	Nebraska	2155	1285	315	15	400	50	70	5	15	740	1080
1762	Chase	Nebraska	1035	655	135	    	160	30	40	    	15	370	505
1763	Cherry	Nebraska	1310	785	160	10	215	35	75	5	25	435	610
1764	Cheyenne	Nebraska	2115	1310	220	10	325	75	140	5	30	675	1020
1765	Clay	Nebraska	1640	995	245	10	220	50	75	5	40	590	740
1766	Colfax	Nebraska	2125	1280	305	5	410	55	55	5	10	720	1105
1767	Cuming	Nebraska	2295	1435	315	20	390	55	55	5	20	820	1140
1768	Custer	Nebraska	3145	1935	375	35	490	90	155	10	55	1050	1515
1769	Dakota	Nebraska	2845	1670	175	20	385	150	300	20	125	795	1170
1770	Dawes	Nebraska	1655	1040	150	20	255	70	75	5	40	495	815
1771	Dawson	Nebraska	4255	2690	440	25	600	140	255	20	85	1410	1975
1772	Deuel	Nebraska	595	390	60	    	90	15	25	5	10	200	305
1773	Dixon	Nebraska	1340	815	175	10	215	50	50	5	20	465	650
1774	Dodge	Nebraska	7530	4885	705	40	1100	220	420	25	135	2315	3625
1775	Douglas	Nebraska	62135	40480	3585	480	7210	2345	5715	305	2015	17230	28440
1776	Dundy	Nebraska	670	430	85	10	105	20	15	    	5	235	325
1777	Fillmore	Nebraska	1665	1020	200	10	300	50	60	    	25	555	845
1778	Franklin	Nebraska	1155	720	130	5	185	25	60	    	30	395	550
1779	Frontier	Nebraska	610	365	80	5	110	10	30	5	5	205	305
1780	Furnas	Nebraska	1710	1075	160	10	295	60	75	5	30	560	845
1781	Gage	Nebraska	5625	3450	470	165	715	335	355	25	110	1660	2615
1782	Garden	Nebraska	680	460	60	5	95	15	35	    	10	235	325
1783	Garfield	Nebraska	605	360	70	5	115	15	20	5	15	205	295
1784	Gosper	Nebraska	540	345	65	5	65	10	35	5	10	195	230
1785	Grant	Nebraska	170	110	25	    	25	    	5	    	5	70	70
1786	Greeley	Nebraska	745	455	90	5	115	35	30	    	15	255	345
1787	Hall	Nebraska	8800	5750	665	50	1135	330	630	40	200	2750	3995
1788	Hamilton	Nebraska	1755	1095	240	15	255	45	65	5	35	615	820
1789	Harlan	Nebraska	935	655	90	    	125	20	35	    	10	340	465
1790	Hayes 	Nebraska	185	115	30	5	20	5	10	    	    	60	85
1791	Hitchock	Nebraska	860	525	125	5	140	25	30	    	10	300	425
1792	Holt	Nebraska	2805	1675	355	10	485	85	135	10	50	965	1330
1793	Hooker	Nebraska	260	175	30	5	30	10	5	    	5	90	130
1794	Howard	Nebraska	1345	840	170	5	190	40	75	5	20	470	625
1795	Jefferson	Nebraska	2335	1510	245	20	325	80	115	10	30	790	1130
1796	Johnson	Nebraska	1255	800	150	10	185	25	65	5	15	420	615
1797	Kearney	Nebraska	1355	860	150	25	175	70	45	5	25	450	615
1798	Keith	Nebraska	1920	1290	140	10	230	70	135	10	35	635	835
1799	Keya Paha	Nebraska	225	135	35	5	35	    	10	    	5	90	100
1800	Kimball	Nebraska	935	600	90	5	125	20	55	10	30	315	435
1801	Knox	Nebraska	2625	1585	355	20	465	70	95	5	30	940	1270
1802	Lancaster	Nebraska	30130	20275	1815	210	3220	1255	2405	95	855	8620	14225
1803	Lincoln	Nebraska	5455	3355	460	40	720	200	445	40	195	1580	2555
1804	Logan	Nebraska	180	100	30	    	30	5	10	    	5	60	80
1805	Loup	Nebraska	145	85	20	    	30	5	5	    	    	55	70
1806	McPherson	Nebraska	100	55	25	    	15	    	5	    	    	40	45
1807	Madison	Nebraska	6045	3835	515	50	850	220	420	15	140	1825	2890
1808	Merrick	Nebraska	1735	1035	220	10	265	65	95	5	40	595	795
1809	Morrill	Nebraska	1075	685	100	15	175	30	55	    	15	345	500
1810	Nance	Nebraska	975	590	130	5	155	40	45	5	5	350	430
1811	Nemaha	Nebraska	1755	1155	170	20	245	60	85	5	15	575	890
1812	Nuckolls	Nebraska	1575	985	215	10	225	40	80	5	15	550	760
1814	Otoe	Nebraska	3335	2220	300	15	460	85	180	5	70	1080	1660
1815	Pawnee	Nebraska	1040	710	110	5	140	15	40	5	15	395	490
1816	Perkins	Nebraska	780	505	85	5	110	30	25	5	15	275	385
1817	Phelps	Nebraska	2030	1295	190	10	300	85	115	10	25	655	1000
1818	Pierce	Nebraska	1780	1050	245	15	305	65	70	    	30	610	850
1819	Platte	Nebraska	5180	3395	500	45	715	175	245	15	90	1695	2460
1820	Polk	Nebraska	1305	865	155	5	190	30	40	5	15	480	635
1821	Red Willow	Nebraska	2355	1550	200	15	335	60	135	15	45	745	1135
1822	Richardson	Nebraska	2710	1710	250	15	425	70	160	10	70	865	1330
1823	Rock	Nebraska	470	290	60	    	80	15	20	    	5	160	245
1824	Saline	Nebraska	2930	1885	305	15	450	85	130	15	45	955	1470
1825	Sarpy	Nebraska	8030	4910	550	55	970	420	765	50	310	2155	3225
1826	Saunders	Nebraska	3485	2215	365	25	510	100	175	25	70	1205	1605
1827	Scotts Bluff	Nebraska	8020	4940	750	60	1080	260	670	45	215	2510	3580
1828	Seward	Nebraska	2825	1820	315	10	405	100	125	10	40	930	1380
1829	Sheridan	Nebraska	1680	1075	165	10	245	55	75	10	45	585	770
1830	Sherman	Nebraska	930	580	120	10	125	20	50	5	20	340	425
1831	Sioux	Nebraska	175	110	20	    	35	5	5	    	    	55	90
1832	Stanton	Nebraska	810	475	125	5	140	20	30	5	10	300	390
1833	Thayer	Nebraska	1840	1185	235	10	265	45	75	5	20	660	900
1834	Thomas	Nebraska	210	130	25	5	30	    	15	    	5	75	95
1835	Thurston	Nebraska	1135	640	125	15	155	90	75	5	30	360	445
1836	Valley	Nebraska	1335	850	170	15	200	35	35	5	25	480	660
1837	Washington	Nebraska	2740	1800	245	10	395	70	155	5	60	900	1285
1838	Wayne	Nebraska	1545	945	195	15	270	60	45	    	15	500	775
1839	Webster	Nebraska	1285	800	165	10	200	35	65	5	5	450	630
1840	Wheeler	Nebraska	190	110	30	5	25	5	10	    	5	70	80
1841	York	Nebraska	3090	2030	335	20	430	85	140	5	45	1040	1540
1842	Unknown	Nebraska	40	20	    	    	5	10	5	    	    	15	10
1844	"Nevada, total"	Nevada	205729	138848	12301	1982	20002	7960	18877	893	4866	68016	80387
1845	Churchill	Nevada	3055	1960	245	30	385	130	205	15	85	1050	1270
1846	Clark	Nevada	131255	88400	7305	1330	12325	5120	12825	655	3295	42740	50315
1847	Douglas	Nevada	5460	3855	380	45	480	195	355	20	130	1935	2075
1848	Elko	Nevada	2700	1665	185	30	300	215	205	10	90	850	1025
1849	Esmeralda	Nevada	155	105	5	5	15	10	10	    	5	60	50
1850	Eureka	Nevada	200	125	15	5	20	10	15	    	10	75	60
1851	Humboldt	Nevada	1350	855	85	15	165	75	120	5	30	465	510
1852	Lander	Nevada	510	285	40	5	60	45	50	5	20	145	170
1853	Lincoln	Nevada	765	485	65	5	95	45	45	5	20	255	300
1854	Lyon	Nevada	5170	3470	405	50	515	160	460	25	85	1855	1950
1855	Mineral	Nevada	1060	685	75	10	125	60	90	5	10	340	420
1856	Nye	Nevada	4375	3075	250	40	340	125	425	30	90	1570	1500
1857	Carson City	Nevada	8600	6160	585	60	880	275	490	20	130	2955	3865
1858	Pershing	Nevada	575	350	40	10	85	20	45	5	20	200	225
1859	Storey	Nevada	360	240	20	10	30	15	35	    	10	120	130
1860	Washoe	Nevada	38520	26200	2430	305	3920	1395	3370	100	800	12875	15850
1861	White Pine	Nevada	1585	920	165	30	245	70	115	10	30	515	655
1862	Unknown	Nevada	35	15	    	    	15	    	5	    	    	5	20
1864	"New Hampshire, total"	Nevada	175248	119233	9870	1211	18738	5944	14566	907	4779	52776	78398
1865	Belknap	Nevada	10550	7400	645	65	1045	340	745	50	260	3415	4640
1866	Carroll	Nevada	8290	5825	655	45	815	235	515	35	165	2845	3575
1867	Cheshire	Nevada	12165	8445	680	90	1320	415	920	50	245	3825	5570
1868	Coos	Nevada	7445	4810	520	55	1080	185	605	35	155	2310	3290
1869	Grafton	Nevada	13745	9180	915	100	1565	460	1040	80	405	4240	6120
1870	Hillsboro	Nevada	47100	32200	2220	315	4935	1595	4265	235	1335	13610	21430
1871	Merrimack	Nevada	19990	13540	1105	195	2140	800	1585	75	550	5820	9210
1872	Rockingham	Nevada	33070	22250	1905	205	3455	1200	2905	200	950	9850	14420
1873	Strafford	Nevada	15280	10435	765	85	1540	470	1380	110	495	4460	6800
1874	Sullivan	Nevada	7555	5125	455	50	835	240	595	40	215	2390	3315
1875	Unknown	Nevada	60	30	    	    	15	5	5	    	5	15	25
1877	"New Jersey, total"	Nevada	1291165	877625	67755	10314	155215	49802	98182	5371	26901	389724	605998
1878	Atlantic	Nevada	40800	27475	1960	355	4820	1825	3455	105	805	12130	18930
1879	Bergen	Nevada	150200	109135	8180	930	17785	3325	8625	420	1800	48785	74450
1880	Burlington	Nevada	58205	38855	3570	535	7265	2405	4050	235	1290	17700	26210
1881	Camden	Nevada	79710	51220	4735	710	10695	3425	6490	430	2005	23265	36400
1882	Cape May	Nevada	24055	16685	1470	220	2940	920	1345	90	385	7505	11425
1883	Cumberland	Nevada	26155	16515	1145	385	2925	1550	2565	180	890	7245	11270
1884	Essex	Nevada	120430	77160	5180	1050	13850	7050	12385	515	3240	33150	54450
1885	Gloucester	Nevada	33815	21275	2170	270	4745	1435	2805	195	920	9825	14935
1886	Hudson	Nevada	81700	52965	3475	765	9820	4025	8020	550	2080	22685	37180
1887	Hunterdon	Nevada	13740	9340	835	230	1650	570	835	45	235	4260	6250
1888	Mercer	Nevada	57230	38710	2620	845	6335	3375	4065	190	1090	16865	26560
1889	Middlesex	Nevada	100810	68755	5050	750	12210	3380	7970	440	2255	30980	46035
1890	Monmouth	Nevada	89210	59845	5115	650	11485	3210	6805	365	1735	26505	42455
1891	Morris	Nevada	56770	39440	3275	425	6915	1725	3820	200	970	17520	27025
1892	Ocean	Nevada	119190	88450	6630	520	13075	2510	5855	425	1725	39185	60505
1893	Passaic	Nevada	73165	48950	3315	625	8425	3125	6450	330	1945	21405	33815
1894	Salem	Nevada	11665	7390	835	70	1610	485	915	70	290	3580	5170
1895	Somerset	Nevada	32800	22850	1730	200	3890	1175	2290	80	585	10185	15290
1896	Sussex	Nevada	16170	10290	845	120	2170	700	1425	115	505	4665	7190
1897	Union	Nevada	89305	61475	4655	545	10515	3110	6820	335	1850	27435	42750
1898	Warren	Nevada	16000	10800	975	110	2095	485	1160	65	310	4840	7670
1899	Unknown	Nevada	50	35	    	    	5	5	    	    	5	15	25
1901	"New Mexico, total"	New Mexico	242244	136635	21873	3394	30326	13974	23308	2760	9974	70787	93400
1902	Bernalillo	New Mexico	73215	43535	6480	720	9100	3365	6985	630	2400	21005	30635
1903	Catron	New Mexico	600	350	80	5	70	35	40	5	15	210	215
1904	Chaves	New Mexico	11540	6840	995	145	1455	520	1005	120	460	3425	4785
1905	Cibola	New Mexico	3330	1450	305	65	465	325	430	80	210	860	970
1906	Colfax	New Mexico	2735	1670	260	30	370	85	225	25	70	870	1155
1907	Curry	New Mexico	5970	3320	490	60	815	320	620	80	265	1615	2440
1908	De Baca	New Mexico	655	405	65	5	95	15	45	5	20	210	305
1909	Dona Ana	New Mexico	19545	10995	1965	460	2200	1095	1740	245	845	5785	7090
1910	Eddy	New Mexico	10165	5635	980	140	1445	450	955	130	430	3015	4155
1911	Grant	New Mexico	5925	3315	620	85	740	245	565	90	265	1830	2225
1912	Guadalupe	New Mexico	905	440	75	10	130	60	125	10	55	260	300
1913	Harding	New Mexico	260	175	30	    	25	5	15	    	10	105	105
1914	Hidalgo	New Mexico	945	525	85	10	115	55	100	10	45	760	70
1915	Lea	New Mexico	9190	4910	855	110	1310	580	860	130	435	2670	3435
1916	Lincoln	New Mexico	3185	1980	310	50	365	175	215	20	70	1050	1205
1917	Los Alamos	New Mexico	1935	1305	250	10	205	75	65	    	25	665	910
1918	Luna	New Mexico	5040	3115	400	125	570	205	405	60	160	1630	1915
1919	McKinley	New Mexico	5865	2500	465	180	905	1005	475	70	265	1430	1775
1920	Mora	New Mexico	1015	490	125	15	135	40	125	20	65	315	330
1921	Otero	New Mexico	7390	4405	625	105	870	420	620	80	265	2220	2830
1922	Quay	New Mexico	2395	1400	220	20	300	110	250	20	75	710	970
1923	Rio Arriba	New Mexico	5920	2530	565	105	790	490	825	140	475	1520	1820
1924	Roosevelt	New Mexico	3030	1675	290	30	455	135	275	30	140	880	1300
1925	Sandoval	New Mexico	10145	6105	840	95	1060	700	855	105	385	3080	3915
1926	San Jaun	New Mexico	12355	5970	1050	240	1730	1295	1210	175	685	3280	4105
1927	San Miguel	New Mexico	4360	2120	350	70	535	310	625	65	285	1175	1445
1928	Santa Fe	New Mexico	14185	8445	1210	175	1590	770	1370	120	505	4090	5755
1929	Sierra	New Mexico	3875	2535	315	35	450	80	355	25	80	1405	1515
1930	Socorro	New Mexico	2255	1135	255	30	315	155	230	25	110	665	810
1931	Taos	New Mexico	4075	2080	405	65	530	225	485	65	220	1135	1465
1932	Torrance	New Mexico	1830	880	180	30	230	95	230	45	140	510	600
1933	Union	New Mexico	965	585	115	10	130	50	55	5	15	330	425
1934	Valencia	New Mexico	7355	3770	620	135	820	485	920	120	485	2040	2400
1935	Unknown	New Mexico	85	45	10	5	10	5	5	    	5	30	35
1937	"New York, total"	New York	2937044	1917942	165275	30352	349697	121228	260519	16693	75338	845861	1337350
1938	Albany	New York	51670	35065	2870	465	6225	1575	4160	185	1125	14770	25325
1939	Allegany	New York	8765	5525	655	100	1050	305	790	60	280	2675	3655
1940	Bronx	New York	164820	99970	7070	2250	19320	11540	18190	1110	5370	40620	73505
1941	Broome	New York	42990	28805	2535	460	4855	1660	3460	185	1030	12525	19715
1942	Cattaraugus	New York	16625	10345	995	240	2020	810	1545	120	550	4810	6950
1943	Cayuga	New York	14765	9830	790	130	1765	540	1160	95	455	4360	6685
1944	Chautauqua	New York	30180	19470	2025	315	3885	1000	2340	255	890	8980	13585
1945	Chemung	New York	19520	12575	1140	195	2325	650	1895	160	580	5590	8765
1946	Chenango	New York	10110	6575	565	100	1155	340	945	80	350	3065	4320
1947	Clinton	New York	11695	6700	850	115	1735	465	1325	95	410	3125	4930
1948	Columbia	New York	12435	8380	665	130	1505	420	985	55	295	3895	5640
1949	Cortland	New York	7930	5185	410	75	875	305	770	40	270	2300	3535
1950	Delaw are	New York	10230	6550	695	100	1270	355	845	85	330	3130	4290
1951	Dutchess	New York	41820	26120	2320	630	4760	2420	4015	260	1295	11660	17740
1952	Erie	New York	192340	122150	13405	1905	27465	6445	15465	1005	4500	55870	88915
1953	Essex	New York	7970	4975	570	60	1150	275	645	50	245	2425	3525
1954	Franklin	New York	9345	5310	660	200	1280	720	845	50	280	2500	3920
1955	Fulton	New York	11795	8020	505	125	1160	455	1050	110	370	3435	5285
1956	Genesee	New York	11010	7205	685	90	1355	340	930	65	340	3240	4935
1957	Greene	New York	9570	6315	515	80	1150	325	825	70	290	2955	4095
1958	Hamilton	New York	1305	935	95	5	140	25	75	5	25	465	555
1959	Herkimer	New York	14590	9700	780	120	1675	530	1160	115	510	4385	6545
1960	Jefferson	New York	17540	10770	1205	150	2285	680	1660	135	655	4920	7640
1961	Kings	New York	315435	198270	16405	3625	38230	17840	30690	1965	8410	86455	142515
1962	Lewis	New York	4320	2590	390	50	580	175	365	35	135	1355	1745
1963	Livingston 	New York	9900	6345	560	145	1090	580	820	60	300	2915	4140
1964	Madison	New York	10945	6960	760	110	1395	395	945	65	315	3265	4790
1965	Monroe	New York	121700	82030	6780	1110	12550	4275	11055	485	3415	35100	55325
1966	Montgomery	New York	13385	9440	625	125	1365	425	985	80	340	4055	6275
1967	Nassau	New York	233240	159855	15440	1665	29190	6290	15680	1115	4005	74980	108915
1968	New York	New York	209225	146985	7860	2425	19660	8830	19580	645	3240	58980	101580
1969	Niagara	New York	45070	28430	3295	365	6230	1485	3850	275	1140	13450	20145
1970	Oneida	New York	50890	32550	3070	640	6030	2050	4575	355	1620	14570	22975
1971	Onondaga	New York	80960	53470	4825	860	9375	2845	6960	360	2265	23340	36830
1972	Ontario	New York	16765	11270	995	135	1780	550	1515	65	455	5065	7420
1973	Orange	New York	44820	27505	2210	450	5270	2065	4985	360	1975	12025	19195
1974	Orleans	New York	7435	4770	420	65	795	290	740	50	305	2190	3110
1975	Oswego	New York	19790	11755	1350	215	2520	805	2095	235	815	5570	8120
1976	Otsego	New York	11690	7730	740	110	1365	380	940	80	345	3610	5135
1977	Putnam	New York	10505	6845	540	70	1155	455	1050	65	325	3060	4480
1978	Queens	New York	306410	210925	16065	2930	35400	11225	23435	1350	5080	90360	148480
1979	Rensselaer	New York	26110	17245	1510	215	3270	855	2265	105	645	7550	12065
1980	Richmond	New York	60805	35860	3245	570	7800	2890	7225	685	2530	15920	25605
1981	Rockland	New York	38755	24440	1885	670	4295	2385	3690	245	1145	10795	16420
1982	St Lawrence	New York	20585	11530	1675	220	3120	880	2170	205	785	5730	8400
1983	Saratoga	New York	27245	17675	1735	320	3240	1165	2250	155	705	8065	11765
1984	Schnectady	New York	30895	20710	2040	285	3845	1105	2185	120	605	9345	14770
1985	Schoharie	New York	6295	3940	475	65	770	265	555	45	180	1935	2640
1986	Schuyler	New York	3440	2150	215	35	455	125	310	25	125	1040	1470
1987	Seneca	New York	6415	4185	415	45	680	235	605	25	225	1930	2700
1988	Steuben	New York	19400	12165	1355	220	2340	680	1835	150	655	5790	8260
1989	Suffolk	New York	202880	126740	11210	2160	25050	8325	21130	1680	6585	56815	86440
1990	Sullivan	New York	15490	9530	840	200	1675	845	1645	110	645	4740	6035
1991	Tioga	New York	8335	5365	675	70	965	310	655	45	250	2540	3420
1992	Tompkins	New York	11450	7455	675	110	1260	445	1065	65	375	3220	5210
1993	Ulster	New York	29700	19130	1680	300	3635	1090	2825	160	880	8610	12890
1994	Warren	New York	11830	7655	765	125	1450	395	1010	85	345	3450	5190
1995	Washington	New York	11005	7115	695	100	1360	390	940	75	330	3270	4775
1996	Wayne	New York	15270	9735	795	265	1485	955	1405	80	550	4330	6320
1997	Westchester	New York	147510	103330	8185	1155	17175	4305	10430	500	2430	45035	72515
1998	Wyoming	New York	7095	4480	525	60	855	290	590	60	235	2125	3065
1999	Yates	New York	4880	3230	330	30	565	145	360	40	180	1530	2125
2000	Unknown	New York	150	90	5	    	25	10	15	    	5	40	70
2002	"North Carolina, total"	North Carolina	1173464	716876	65551	9993	148529	54143	131963	7144	39265	318338	500032
2003	Alamance	North Carolina	22560	15490	910	150	2470	775	2130	100	535	6435	10355
2004	Alexander	North Carolina	4775	3020	230	35	530	225	555	25	155	1320	1985
2005	Alleghany	North Carolina	2410	1440	145	15	375	100	270	5	60	680	1045
2006	Anson	North Carolina	4925	2835	230	25	705	305	600	40	185	1245	2135
2007	Ashe	North Carolina	5325	3005	465	60	850	195	570	35	145	1580	2205
2008	Avery	North Carolina	3210	1970	240	25	420	95	330	20	110	990	1315
2009	Beaufort	North Carolina	9340	5130	620	115	1520	430	1080	75	370	2425	3915
2010	Bertie	North Carolina	4495	2260	300	50	795	215	575	50	250	1150	1770
2011	Bladen	North Carolina	6230	3180	325	80	955	345	970	65	310	1500	2425
2012	Brunswick	North Carolina	12320	7545	785	75	1350	455	1520	130	460	3725	4410
2013	Buncombe	North Carolina	38035	23940	2490	375	4730	1460	3835	195	1010	10760	17140
2014	Burke	North Carolina	14195	8945	515	210	1445	830	1710	55	485	3745	5850
2015	Cabarrus	North Carolina	18835	12875	585	115	1770	795	2105	60	530	5170	8445
2016	Caldwell	North Carolina	12450	7670	655	105	1545	565	1440	50	420	3470	5225
2017	Camden	North Carolina	1215	720	95	15	175	55	115	10	30	360	495
2018	Carteret	North Carolina	10730	6735	825	90	1440	360	940	75	265	3295	4350
2019	Caswell	North Carolina	4485	2500	275	40	640	230	590	50	160	1205	1830
2020	Catawba	North Carolina	20645	14060	800	150	2100	910	2010	60	555	5855	9170
2021	Chatham	North Carolina	7055	4625	410	45	820	265	680	30	180	2080	3125
2022	Cherokee	North Carolina	5100	3025	390	45	635	160	590	55	200	1555	2035
2023	Chowan	North Carolina	3300	2020	240	30	470	150	250	25	115	980	1420
2024	Clay	North Carolina	2085	1280	180	20	285	60	175	20	65	660	875
2025	Cleveland	North Carolina	17540	10955	770	145	2060	835	2150	80	545	4625	7535
2026	Columbus	North Carolina	10990	5125	610	115	1820	670	1855	130	665	2515	4100
2027	Craven	North Carolina	14140	8775	1035	120	1770	540	1410	85	405	4040	5865
2028	Cumberland	North Carolina	29075	14990	1760	265	4170	2095	4025	315	1455	6745	10660
2029	Currituck	North Carolina	2635	1595	190	35	330	130	245	25	85	780	1015
2030	Dare	North Carolina	4035	2685	305	25	480	130	300	20	90	1275	1665
2031	Davidson	North Carolina	22280	14355	990	135	2460	875	2590	120	755	6255	9345
2032	Davie	North Carolina	5370	3405	355	35	690	220	505	20	140	1600	2330
2033	Duplin	North Carolina	8200	4385	505	65	1305	440	1095	85	320	2075	3350
2034	Durham	North Carolina	26990	17305	1075	200	2870	1305	3210	90	935	6935	12245
2035	Edgecombe	North Carolina	11125	5945	485	105	1610	775	1610	80	515	2560	4500
2036	Forsyth	North Carolina	45755	30240	2470	315	5505	1775	4250	145	1055	12590	20880
