id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1695	Missoula	Montana	12324	7340	870	110	1350	590	1580	45	440	3530	4985
1696	Musselshell	Montana	1036	610	90	10	145	30	105	10	35	350	400
1697	Park	Montana	2540	1645	190	20	300	90	225	10	60	775	1135
1698	Petroleum	Montana	96	60	10	    	15	5	5	    	    	40	30
1699	Phillips	Montana	1005	595	105	15	140	40	75	5	30	330	425
1700	Pondera	Montana	1316	830	145	5	195	25	85	5	30	455	615
1701	Powder River	Montana	365	235	40	    	50	15	20	    	5	135	160
1702	Powell	Montana	1158	740	75	5	140	30	140	5	25	370	475
1703	Prairie	Montana	341	215	45	    	45	5	20	    	10	125	155
1704	Ravalli	Montana	7083	4345	580	115	765	215	775	45	240	2290	2700
1705	Richland	Montana	1974	1125	210	15	300	85	165	10	65	620	855
1706	Roosevelt	Montana	1805	1000	200	20	230	150	145	5	55	560	730
1707	Rosebud	Montana	1281	695	80	15	160	130	130	10	60	375	420
1708	Sanders	Montana	2347	1380	175	25	250	80	320	25	90	730	830
1709	Sheridan	Montana	1166	740	145	10	180	25	55	    	10	415	550
1710	Silver Bow	Montana	7355	4375	470	75	1000	260	905	40	230	2105	3180
1711	Stillwater	Montana	1452	925	145	5	175	50	120	10	20	495	595
1712	Sweet Grass	Montana	725	465	75	5	105	10	45	5	15	255	340
1713	Teton	Montana	1321	785	150	10	180	60	95	5	35	445	545
1714	Toole	Montana	939	590	85	15	120	30	75	    	25	290	425
1715	Treasure	Montana	192	130	20	    	30	    	10	    	5	70	90
1716	Valley	Montana	1826	1165	175	25	225	50	125	15	45	615	765
1717	Wheatland	Montana	491	330	40	    	45	5	55	    	15	170	210
1718	Wibaux	Montana	255	145	25	10	40	5	15	5	10	85	105
1719	Yellowstone	Montana	21012	13345	1505	140	2435	715	2175	80	620	6295	9125
1721	"Nebraska, total "	Nebraska	281839	182263	21733	2087	34171	10171	23206	679	7529	87331	129776
1722	Adams	Nebraska	5822	3900	425	35	690	185	455	15	120	1795	2835
1723	Antelope	Nebraska	1721	1095	220	5	250	25	85	5	40	610	825
1724	Arthur	Nebraska	109	65	15	    	10	10	10	    	    	35	45
1725	Banner	Nebraska	138	80	25	    	15	10	5	    	    	50	60
1726	Blaine	Nebraska	92	55	10	    	15	5	5	    	5	30	40
1727	Boone	Nebraska	1487	950	210	5	220	25	55	5	15	555	735
1728	Box Butte	Nebraska	1972	1265	160	20	240	70	160	5	55	590	950
1729	Boyd	Nebraska	744	420	95	10	155	15	35	5	10	250	385
1730	Brown	Nebraska	940	610	100	    	125	20	65	    	20	330	440
1731	Buffalo	Nebraska	5878	3815	455	25	725	220	470	10	155	1825	2805
1732	Burt	Nebraska	2077	1330	220	5	285	55	120	5	55	710	985
1733	Butler	Nebraska	1938	1220	225	15	250	65	115	5	45	680	895
1734	Cass	Nebraska	3688	2355	270	30	500	140	295	5	95	1140	1630
1735	Cedar	Nebraska	2159	1335	305	10	345	55	80	5	25	760	1095
1736	Chase	Nebraska	1021	670	115	5	140	25	45	    	20	360	505
1737	Cherry	Nebraska	1336	810	145	10	205	40	90	10	25	440	610
1738	Cheyenne	Nebraska	2079	1310	185	15	280	70	160	5	55	645	985
1739	Clay	Nebraska	1554	960	190	10	230	45	85	5	30	535	725
1740	Colfax	Nebraska	1959	1225	240	5	345	45	70	5	25	645	1030
1741	Cuming	Nebraska	2338	1515	295	10	355	55	85	    	25	855	1135
1742	Custer	Nebraska	3008	1890	325	25	435	95	180	10	45	1000	1435
1743	Dakota	Nebraska	2773	1680	150	20	365	130	290	10	125	780	1185
1744	Dawes	Nebraska	1652	1060	135	20	230	60	105	5	35	510	790
1745	Dawson	Nebraska	4119	2660	380	25	545	145	280	5	80	1340	1905
1746	Deuel	Nebraska	580	390	60	    	75	15	30	    	10	210	270
1747	Dixon	Nebraska	1317	830	145	10	180	55	70	5	20	445	635
1748	Dodge	Nebraska	7766	5075	605	40	1040	215	575	25	190	2415	3695
1749	Douglas	Nebraska	63412	41440	3275	525	6535	2520	6815	155	2145	17885	28450
1750	Dundy	Nebraska	594	375	75	5	100	10	20	    	5	200	315
1751	Fillmore	Nebraska	1586	1005	165	10	255	45	80	5	25	525	805
1752	Franklin	Nebraska	1048	675	105	10	155	20	65	    	20	365	495
1753	Frontier	Nebraska	617	370	70	5	100	20	40	    	10	200	285
1754	Fumas	Nebraska	1544	965	125	15	235	50	105	5	45	485	745
1755	Gage	Nebraska	5550	3440	400	170	635	350	415	10	130	1650	2525
1756	Garden	Nebraska	603	425	45	    	70	15	40	5	    	220	265
1757	Garfield	Nebraska	585	355	65	    	95	20	35	    	15	190	280
1758	Gosper	Nebraska	642	430	65	    	85	20	30	5	10	240	280
1759	Grant	Nebraska	179	110	25	    	25	5	10	    	5	60	75
1760	Greeley	Nebraska	710	460	70	5	105	30	30	    	10	255	335
1761	Hall	Nebraska	8865	5815	600	60	1010	315	810	25	230	2755	4030
1762	Hamilton	Nebraska	1833	1130	215	15	250	60	105	10	45	625	835
1763	Harlan	Nebraska	988	700	75	    	120	20	65	    	5	350	465
1764	Hayes	Nebraska	195	115	25	5	25	5	15	    	5	70	80
1765	Hitchock	Nebraska	867	535	95	5	135	30	50	5	15	295	395
1766	Holt	Nebraska	2715	1630	320	15	445	90	165	5	45	955	1245
1767	Hooker	Nebraska	251	170	25	5	35	5	10	    	    	85	125
1768	Howard	Nebraska	1361	855	155	10	175	50	90	    	25	455	625
1769	Jefferson	Nebraska	2192	1455	195	15	280	60	130	5	50	720	1060
1770	Johnson 	Nebraska	1212	810	115	20	155	15	75	    	25	400	605
1771	Keamey	Nebraska	1299	825	135	25	155	75	65	    	20	435	600
1772	Keith	Nebraska	2051	1385	135	15	215	70	185	5	40	680	865
1773	Keya Paha	Nebraska	236	140	35	    	35	5	15	    	5	80	115
1774	Kimball	Nebraska	1047	675	80	5	130	30	80	10	40	350	460
1775	Knox	Nebraska	2539	1535	325	20	405	80	125	5	45	915	1200
1776	Lancaster	Nebraska	31980	21485	1715	200	3095	1320	3090	50	1025	9270	14795
1777	Lincoln	Nebraska	5518	3435	390	30	655	180	605	25	195	1570	2500
1778	Logan	Nebraska	176	100	35	    	30	    	10	    	    	65	80
1779	Loup	Nebraska	163	95	15	    	30	5	15	    	    	55	70
1780	McPherson	Nebraska	123	65	30	    	20	    	5	    	    	55	50
1781	Madison	Nebraska	6282	4050	500	45	810	240	510	10	120	1935	2990
1782	Merrick	Nebraska	1776	1075	195	10	260	65	125	5	40	600	810
1783	Morrill	Nebraska	1139	705	95	15	160	40	90	5	30	375	490
1784	Nance	Nebraska	1015	605	115	5	130	50	70	5	35	345	425
1785	Nemaha	Nebraska	1691	1095	140	20	235	60	110	5	25	525	830
1786	Nuckolls	Nebraska	1547	1010	190	10	195	35	85	5	15	545	765
1788	Otoe	Nebraska	3299	2220	255	15	415	85	235	5	70	1070	1610
1789	Pawnee	Nebraska	976	675	95	5	110	20	50	    	20	355	475
1790	Perkins	Nebraska	742	495	75	    	110	20	25	5	10	260	365
1791	Phelps	Nebraska	2075	1370	165	10	260	95	140	5	30	685	960
1792	Pierce	Nebraska	1587	960	205	15	250	45	75	    	35	545	775
1793	Platte	Nebraska	5301	3610	470	20	625	180	295	5	95	1765	2520
1794	Polk	Nebraska	1306	870	135	    	190	35	50	    	25	465	635
1795	Red Willow	Nebraska	2549	1685	200	20	300	85	190	10	60	815	1170
1796	Richardson	Nebraska	2535	1610	210	10	360	60	205	10	70	790	1195
1797	Rock	Nebraska	426	265	50	5	75	10	15	5	    	145	220
1798	Saline	Nebraska	2785	1785	260	20	390	85	185	    	60	920	1355
1799	Sarpy	Nebraska	10440	6570	620	85	1120	500	1035	45	465	2935	4045
1800	Saunders	Nebraska	3478	2215	310	25	475	120	235	5	90	1115	1585
1801	Scotts Bluff	Nebraska	8187	5070	635	60	985	255	875	40	265	2465	3605
1802	Seward	Nebraska	2871	1895	270	15	365	100	155	5	65	960	1355
1803	Sheridan	Nebraska	1571	1060	140	10	195	45	85	5	30	560	715
1804	Sherman	Nebraska	937	610	90	5	125	15	65	5	25	330	415
1805	Sioux	Nebraska	234	150	30	    	35	5	10	    	5	80	110
1806	Stanton	Nebraska	920	550	115	    	130	40	60	    	25	320	400
1807	Thayer	Nebraska	1783	1150	195	10	250	55	90	5	30	645	865
1808	Thomas	Nebraska	198	130	20	    	25	5	15	    	5	75	85
1809	Thurston	Nebraska	1163	655	115	15	140	120	95	    	20	375	465
1810	Valley	Nebraska	1290	830	145	10	180	30	65	    	30	450	625
1811	Washington	Nebraska	2846	1895	205	15	360	95	185	5	85	925	1280
1812	Wayne	Nebraska	1597	1050	170	15	230	50	65	    	15	545	790
1813	Webster	Nebraska	1165	715	130	10	170	35	80	    	25	390	535
1814	Wheeler	Nebraska	199	120	30	    	30	5	15	    	    	70	85
1815	York	Nebraska	2977	1960	285	25	415	75	180	5	35	985	1485
1817	"Nevada, total"	Nevada	260634	176082	13379	2445	23423	10002	28006	708	6589	86608	100720
1818	Churchill	Nevada	3497	2240	265	20	415	140	320	10	85	1190	1415
1819	Clark	Nevada	172560	116570	8220	1700	15205	6670	19165	485	4545	56640	66160
1820	Douglas	Nevada	6959	5080	460	55	520	215	495	5	130	2610	2715
1821	Elko	Nevada	3286	1970	190	25	340	255	370	10	125	1045	1140
1822	Esmeralda	Nevada	213	125	15	5	20	10	30	    	10	75	70
1823	Eureka	Nevada	231	150	15	5	20	10	30	    	    	85	80
1824	Humboldt	Nevada	1623	990	90	20	175	105	190	5	50	525	560
1825	Lander	Nevada	595	330	35	5	60	45	90	    	30	160	190
1826	Lincoln	Nevada	826	525	65	5	90	40	75	5	20	300	300
1827	Lyon	Nevada	6308	4250	390	45	545	235	700	20	125	2285	2265
1828	Mineral	Nevada	1197	770	70	15	115	45	125	10	45	405	435
1829	Nye	Nevada	7633	5350	375	55	555	210	860	50	180	2785	2510
1830	Carson City	Nevada	9471	6655	555	75	960	340	690	20	175	3155	4195
1831	Pershing	Nevada	634	380	40	10	90	25	65	5	20	215	240
1832	Storey	Nevada	481	340	20	5	40	10	45	5	15	175	170
1833	Washoe	Nevada	43543	29400	2440	380	4065	1585	4605	75	995	14440	17620
1834	White Pine	Nevada	1569	960	125	25	210	55	150	10	35	515	650
1836	"New Hampshire, total"	Nevada	192107	128247	9494	1338	17782	6465	20845	650	7286	57643	82295
1837	Belknap	Nevada	11382	7870	625	70	975	330	1095	40	375	3695	4870
1838	Carroll	Nevada	9415	6485	625	75	855	295	805	35	240	3185	3945
1839	Cheshire	Nevada	12803	8785	620	95	1190	420	1250	35	405	4000	5560
1840	Coos	Nevada	8398	5310	515	75	1020	260	930	35	255	2555	3575
1841	Grafton	Nevada	13915	9375	840	95	1375	400	1275	45	510	4440	6060
1842	Hillsboro	Nevada	52374	34735	2165	355	4795	1830	6220	180	2095	14855	22735
1843	Merrimack	Nevada	22047	14400	1045	165	2005	935	2445	60	990	6285	9610
1844	Rockingham	Nevada	36991	24740	1860	240	3355	1240	4020	135	1400	11190	15445
1845	Strafford	Nevada	16679	11105	760	100	1470	480	1965	70	730	4850	7060
1846	Sullivan	Nevada	8086	5430	445	65	750	265	830	20	280	2575	3425
1848	"New Jersey, total"	New Jersey	1317284	901844	61580	10937	139925	50400	116683	3531	32384	400290	612183
1849	Atlantic	New Jersey	41337	27925	1725	345	4280	1805	4035	75	1145	12275	18750
1850	Bergen	New Jersey	149914	110155	7420	1060	15685	3430	9685	300	2180	49135	74470
1851	Burlington	New Jersey	64087	43270	3500	595	7085	2485	5330	140	1680	19930	29015
1852	Camden	New Jersey	79777	51065	4140	750	9560	3595	7970	265	2435	23180	35850
1853	Cape May	New Jersey	24668	17135	1285	230	2680	965	1775	70	530	7765	11425
1854	Cumberland	New Jersey	25252	15920	940	380	2550	1485	2950	95	930	6935	10845
1855	Essex	New Jersey	114378	73365	4445	1105	11640	6665	13560	350	3245	31450	50700
1856	Gloucester	New Jersey	37545	23770	2075	275	4690	1505	3865	125	1240	10940	16415
1857	Hudson	New Jersey	78508	50845	3120	805	8215	3745	9070	370	2335	21885	34800
1858	Hunterdon	New Jersey	14835	10255	795	240	1530	640	1035	30	310	4745	6660
1859	Mercer	New Jersey	55021	36865	2160	845	5470	3505	4770	100	1305	15985	25365
1860	Middlesex	New Jersey	107258	74315	4810	800	11300	3605	9430	280	2720	33340	49550
1861	Monmouth	New Jersey	93145	63040	4755	655	10680	3265	8115	265	2370	27920	43720
1862	Morris	New Jersey	61231	43720	3200	425	6310	1750	4565	105	1155	19670	28850
1863	Ocean	New Jersey	129118	96010	6075	540	12975	2760	8110	310	2335	42480	64165
1864	Passaic	New Jersey	72323	48265	2940	715	7285	3045	7565	255	2255	21060	32675
1865	Salem	New Jersey	12434	7925	755	75	1535	505	1195	50	395	3710	5505
1866	Somerset	New Jersey	36699	26155	1785	240	3790	1290	2680	45	715	11625	17400
1867	Sussex	New Jersey	17346	11020	820	150	1975	710	1950	60	660	4995	7395
1868	Union	New Jersey	85702	59595	3975	600	8720	3100	7550	195	1970	26280	40745
1869	Warren	New Jersey	16686	11225	870	105	1955	545	1475	40	470	4990	7870
1871	"New Mexico, total"	New Mexico	266307	154480	21363	3399	30791	14357	29656	1952	10309	78844	103228
1872	Bernalillo	New Mexico	78785	48145	6075	760	8945	3580	8415	400	2465	23255	33160
1873	Catron	New Mexico	766	455	80	15	75	30	80	5	25	260	255
1874	Chaves	New Mexico	11830	7100	880	140	1385	505	1280	80	460	3600	4815
1875	Cibola	New Mexico	3555	1675	310	65	510	305	465	40	185	985	1115
1876	Colfax	New Mexico	2934	1820	240	20	335	75	315	20	110	940	1180
1877	Curry	New Mexico	6528	3595	480	70	865	345	785	70	320	1760	2580
1878	De Baca	New Mexico	629	395	55	10	80	20	55	5	10	200	280
1879	Dona Ana	New Mexico	22461	13160	2135	420	2345	1165	2165	190	880	7025	8335
1880	Eddy	New Mexico	10318	5770	885	135	1330	490	1155	110	445	3060	4170
1881	Grant	New Mexico	6423	3755	590	90	755	255	680	55	245	2055	2445
1882	Guadalupe	New Mexico	927	465	80	10	100	60	155	10	50	270	295
1883	Harding	New Mexico	264	180	25	5	30	5	15	5	    	100	120
1884	Hidalgo	New Mexico	978	540	70	15	115	45	130	20	45	295	350
1885	Lea	New Mexico	9424	5140	805	95	1320	485	1050	110	420	2770	3625
1886	Lincoln	New Mexico	3841	2520	330	35	390	145	315	20	85	1310	1490
1887	Los Alamos	New Mexico	2177	1565	240	10	215	50	80	    	15	775	1070
1888	Luna	New Mexico	5368	3435	410	100	525	185	495	50	170	1840	1985
1889	McKinley	New Mexico	6894	3115	480	180	1000	1070	660	55	330	1725	2180
1890	Mora	New Mexico	1112	545	105	10	150	50	165	10	75	340	370
1891	Otero	New Mexico	8776	5320	740	110	915	470	885	40	295	2690	3345
1892	Quay	New Mexico	2404	1435	185	25	285	110	300	10	55	745	940
1893	Rio Arriba	New Mexico	6812	3085	535	120	855	530	1120	100	465	1685	2200
1894	Roosevelt	New Mexico	2981	1705	250	30	435	120	315	25	100	865	1265
1895	Sandoval	New Mexico	11648	7100	855	120	1190	675	1200	60	450	3490	4615
1896	San Jaun	New Mexico	14060	7145	1175	260	1825	1240	1595	135	685	3875	4830
1897	San Miguel	New Mexico	4827	2405	325	75	515	325	840	55	290	1265	1580
1898	Santa Fe	New Mexico	16679	10245	1210	185	1710	855	1845	75	555	4900	6585
1899	Sierra	New Mexico	4007	2665	255	20	450	90	430	20	75	1455	1545
1900	Socorro	New Mexico	2442	1260	245	30	320	140	310	25	110	715	860
1901	Taos	New Mexico	4804	2580	410	80	560	240	675	50	210	1305	1745
1902	Torrance	New Mexico	2257	1105	160	35	270	145	335	35	170	620	685
1903	Union	New Mexico	979	595	95	5	140	40	75	5	25	325	425
1904	Valencia	New Mexico	8385	4440	635	120	845	510	1275	85	475	2335	2770
1906	"New York, total"	New York	2963912	1918496	152242	32101	311335	118265	321930	12790	96753	851646	1310524
1907	Albany	New York	52129	34870	2480	465	5515	1660	5430	145	1565	14675	24570
1908	Allegany	New York	9391	5820	635	100	1000	335	1050	65	385	2840	3730
1909	Bronx	New York	159574	95325	6530	2520	16195	10945	20740	980	6340	38600	67835
1910	Broome	New York	43567	28935	2410	460	4345	1685	4335	130	1265	12715	19420
1911	Cattaraugus	New York	16540	10380	925	155	1885	585	1910	90	610	4785	6995
1912	Cayuga	New York	14522	9690	695	100	1560	545	1400	60	475	4270	6465
1913	Chautauqua	New York	29745	19185	1800	265	3485	955	2915	150	990	8880	13175
1914	Chemung	New York	19413	12320	1055	150	2085	665	2310	115	710	5505	8440
1915	Chenango	New York	10271	6450	480	80	1045	310	1340	75	490	2965	4140
1916	Clinton	New York	13461	7685	935	135	1770	490	1795	75	575	3625	5435
1917	Columbia	New York	12818	8435	615	160	1360	415	1370	50	415	3900	5540
1918	Cortland	New York	8345	5370	365	65	810	285	1060	40	350	2370	3500
1919	Delaware	New York	11047	7020	655	110	1250	340	1160	80	435	3425	4545
1920	Dutchess	New York	45524	28005	2315	670	4590	2480	5390	220	1855	12770	18720
1921	Erie	New York	190778	120355	11880	2005	24850	6685	18720	630	5655	54995	86980
1922	Essex	New York	7855	4960	495	75	1020	300	725	45	235	2400	3345
1923	Franklin	New York	9569	5405	600	190	1155	695	1110	60	350	2580	3825
1924	Fulton	New York	11458	7640	480	90	1025	450	1305	60	410	3310	4980
1925	Genesee 	New York	11308	7415	605	70	1275	340	1150	50	400	3335	4980
1926	Greene	New York	9995	6460	505	70	1045	290	1175	50	400	3060	4075
1927	Hamilton	New York	1411	1030	95	5	130	15	100	10	25	515	595
1928	Herkimer	New York	13999	9315	685	110	1425	420	1430	60	555	4165	6210
1929	Jefferson	New York	17464	10540	1100	175	2055	665	2115	115	700	4910	7310
1930	Kings	New York	295992	183810	14315	4025	31600	16140	34955	1580	9565	79380	129435
1931	Lewis	New York	4984	2975	435	35	620	160	530	40	190	1550	2000
1932	Livingston	New York	10307	6665	535	100	1045	375	1105	60	420	3065	4190
1933	Madison	New York	11486	7240	705	95	1295	415	1240	50	445	3395	4795
1934	Monroe	New York	124296	83120	6310	1070	11555	4090	13370	330	4450	35960	55195
1935	Montgomery	New York	13170	9120	560	130	1180	420	1260	50	450	3925	6070
1936	Nassau	New York	237903	163095	14250	1775	25970	6525	19725	775	5785	76355	111270
1937	New York	New York	208460	145435	7510	2885	17500	8150	22525	635	3820	60155	97155
1938	Niagara	New York	45737	28575	2925	330	5695	1370	5120	195	1525	13400	20105
1939	Oneida	New York	50853	31720	2725	685	5305	2305	5875	230	2010	14240	22070
1940	Onondaga	New York	82002	54095	4420	700	8410	2610	8640	270	2855	23800	36700
1941	Ontario	New York	17341	11605	910	125	1640	545	1825	70	620	5205	7440
1942	Orange	New York	47815	28610	2065	470	4990	2150	6555	290	2685	12575	19450
1943	Orleans	New York	7621	4810	390	75	780	250	945	40	335	2185	3070
1944	Oswego	New York	21055	12025	1305	200	2390	785	2970	185	1195	5720	8110
1945	Otsego	New York	11911	7740	670	120	1245	420	1220	55	440	3605	5100
1946	Putnam	New York	11874	7690	560	85	1125	475	1445	50	445	3475	4835
1947	Queens	New York	295428	200600	14590	3205	29640	10780	28830	1175	6605	86845	138055
1948	Rensselaer	New York	26842	17660	1295	200	2885	865	2945	85	905	7880	11820
1949	Richmond	New York	66278	38725	3340	665	7320	3005	9470	510	3245	17355	27135
1950	Rockland	New York	42617	27945	1905	775	4015	2455	4110	140	1275	12495	18115
1951	St Lawrence	New York	20896	11730	1570	225	2940	810	2625	165	830	5825	8380
1952	Saratoga	New York	29774	19115	1650	335	3130	1195	3145	110	1095	8765	12450
1953	Schnectady	New York	30564	20395	1790	285	3375	980	2795	80	865	9195	14275
1954	Schoharie	New York	5976	3670	355	65	685	245	685	35	235	1795	2360
1955	Schuyler	New York	3890	2395	215	50	430	140	470	20	170	1155	1510
1956	Seneca	New York	6716	4355	355	55	625	210	815	25	280	2020	2770
1957	Steuben	New York	19729	12280	1235	215	2195	670	2245	105	785	5730	8195
1958	Suffolk	New York	222507	137695	11040	2315	23630	8365	28365	1180	9915	62885	92120
1959	Sullivan	New York	15190	9155	710	195	1480	815	1990	95	750	4535	5705
1960	Tioga	New York	9206	5865	690	75	940	310	950	35	340	2800	3695
1961	Tompkins	New York	11895	7845	655	115	1105	470	1305	25	375	3430	5280
1962	Ulster	New York	31791	19740	1580	310	3390	1175	4010	160	1425	9080	13095
1963	Warren	New York	12721	8135	705	115	1365	430	1430	75	465	3665	5400
1964	Washington	New York	11177	7055	650	90	1245	345	1295	55	440	3240	4675
1965	Wayne	New York	17241	10490	760	415	1445	1435	1880	60	755	4750	6640
1966	Westchester	New York	148128	104795	7425	1190	14955	4410	11940	350	3060	45885	71925
1967	Wyoming	New York	7200	4520	480	55	795	270	780	35	265	2140	2995
1968	Yates	New York	5116	3360	305	30	510	150	510	25	225	1580	2125
1970	"North Carolina, total"	North Carolina	1299374	797259	60682	10200	140759	56520	179808	5043	49103	348612	537570
1971	Alamance	North Carolina	24243	16670	880	140	2245	850	2765	50	645	6905	10875
1972	Alexander	North Carolina	5149	3275	190	25	485	230	705	20	220	1420	2090
1973	Alleghany	North Carolina	2625	1645	125	10	345	90	345	10	55	740	1130
1974	Anson	North Carolina	5074	2880	180	30	600	275	845	30	235	1195	2095
1975	Ashe	North Carolina	5680	3405	395	55	755	185	710	25	150	1655	2370
1976	Avery	North Carolina	3443	2165	215	25	360	95	430	15	140	1070	1360
1977	Beaufort	North Carolina	10045	5555	575	100	1360	410	1515	55	475	2590	3980
1978	Bertie	North Carolina	4922	2390	240	45	725	235	885	40	360	1135	1820
1979	Bladen	North Carolina	6683	3355	285	60	845	375	1325	40	400	1510	2475
1980	Brunswick	North Carolina	16114	10110	815	120	1550	535	2325	90	570	4910	5620
1981	Buncombe	North Carolina	40719	25920	2275	310	4370	1380	5085	110	1270	11455	17945
1982	Burke	North Carolina	15377	9820	475	205	1390	815	2135	25	510	4025	6245
1983	Cabarrus	North Carolina	20264	13810	585	125	1635	780	2635	40	655	5565	8780
1984	Caldwell	North Carolina	13905	8780	575	115	1465	580	1905	35	450	3855	5710
1985	Camden	North Carolina	1267	765	85	15	165	50	130	10	50	390	495
1986	Carteret	North Carolina	12409	8025	795	90	1410	350	1325	60	350	3860	5025
1987	Caswell	North Carolina	4184	2360	200	25	520	195	685	30	170	1085	1625
1988	Catawba	North Carolina	24193	16535	730	165	2180	965	2835	50	730	6795	10485
1989	Chatham	North Carolina	8701	5840	495	55	840	305	910	20	235	2640	3870
1990	Cherokee	North Carolina	6286	3730	365	35	720	200	925	50	260	1805	2365
1991	Chowan	North Carolina	3421	2085	210	40	440	135	365	20	125	1005	1455
1992	Clay	North Carolina	2353	1470	155	15	290	60	275	10	80	735	980
1993	Cleveland	North Carolina	18824	11670	605	110	1785	860	2965	80	745	4860	7600
1994	Columbus	North Carolina	12108	5600	545	115	1740	685	2535	110	780	2690	4280
1995	Craven	North Carolina	16336	10305	1055	115	1705	565	2005	75	510	4835	6635
1996	Cumberland	North Carolina	34238	17770	1960	335	4235	2260	5680	220	1775	8175	12395
1997	Currituck	North Carolina	2909	1740	170	25	365	145	335	25	105	855	1105
1998	Dare	North Carolina	4923	3315	310	35	490	180	445	25	125	1605	1935
1999	Davidson	North Carolina	24562	15955	915	160	2345	890	3395	70	835	6890	10120
2000	Davie	North Carolina	6028	3985	330	40	625	190	650	20	190	1785	2575
2001	Duplin	North Carolina	9057	4865	445	70	1235	480	1470	65	425	2145	3590
2002	Durham	North Carolina	29063	18185	965	245	2700	1540	4255	55	1120	7265	12485
2003	Edgecombe	North Carolina	11295	5970	405	105	1320	670	2130	50	645	2530	4290
2004	Forsyth	North Carolina	49400	33120	2330	375	5135	1780	5270	100	1290	13755	22445
2005	Franklin	North Carolina	6927	3765	295	60	830	350	1210	40	380	1660	2665
2006	Gaston	North Carolina	33584	21300	935	200	3205	1375	5130	125	1310	8475	14005
2007	Gates	North Carolina	2133	1145	145	15	335	115	275	20	85	585	870
2008	Graham	North Carolina	1918	1030	130	20	265	60	305	20	90	535	715
2009	Granville	North Carolina	7997	4340	265	185	845	705	1270	25	365	1865	2975
2010	Greene	North Carolina	3142	1715	160	30	420	155	505	15	140	755	1295
2011	Guilford	North Carolina	63051	42520	2580	450	6180	2475	6915	160	1770	17805	28540
2012	Halifax	North Carolina	13803	6745	625	140	1770	695	2635	150	1045	3055	5010
2013	Harnett	North Carolina	12054	6770	520	90	1440	630	1965	80	560	2940	4765
2014	Haywood	North Carolina	13174	8045	1000	75	1715	330	1605	60	345	3840	5670
2015	Henderson	North Carolina	22156	15220	1655	120	2135	500	1970	55	500	7290	9875
2016	Hertford	North Carolina	5298	2815	270	40	715	260	865	45	290	1295	2135
2017	Hoke	North Carolina	4143	2055	135	55	400	290	870	35	305	860	1385
2018	Hyde	North Carolina	1196	655	75	15	200	60	150	    	40	315	510
2019	Iredell	North Carolina	19672	13000	770	120	1885	780	2465	45	605	5450	8395
2020	Jackson	North Carolina	5724	3495	355	50	735	165	745	25	155	1670	2310
2021	Johnston	North Carolina	17206	9210	730	140	2155	795	3275	85	815	4050	6620
2022	Jones	North Carolina	2215	1165	130	20	335	85	365	15	100	555	865
2023	Lee	North Carolina	9480	5705	455	55	1075	445	1350	35	360	2565	3875
2024	Lenoir	North Carolina	12804	7255	485	190	1470	935	1885	65	520	3020	5155
2025	Lincoln	North Carolina	9534	6115	310	60	910	405	1350	35	350	2580	3860
2026	McDowell	North Carolina	8344	5165	355	65	885	335	1240	30	270	2285	3380
2027	Macon	North Carolina	8031	5385	565	50	925	175	750	25	155	2635	3470
2028	Madison	North Carolina	3994	2270	290	30	540	130	575	20	140	1150	1590
2029	Martin	North Carolina	5380	2960	225	40	760	270	825	35	265	1280	2210
2030	Mecklenburg	North Carolina	76688	49270	3470	595	8085	3745	9020	170	2335	20705	33950
2031	Mitchell	North Carolina	3687	2135	225	30	480	120	555	20	120	1025	1505
2032	Montgomery	North Carolina	4450	2745	135	40	425	200	720	10	175	1165	1820
2033	Moore	North Carolina	19137	13170	1520	110	1740	490	1635	40	430	6435	8375
2034	Nash	North Carolina	14801	8315	695	100	1815	745	2390	55	685	3560	6060
2035	New Hanover	North Carolina	27007	17025	1465	195	2900	990	3420	85	930	7610	11225
2037	Northampton	North Carolina	5511	2850	260	45	780	285	955	35	300	1320	2130
2038	Onslow	North Carolina	13802	7655	840	105	1680	735	1985	120	680	3530	4990
2039	Orange	North Carolina	12471	8170	625	100	1270	480	1435	15	375	3635	5525
2040	Pamlico	North Carolina	3000	1845	200	30	350	120	355	10	90	895	1165
2041	Pasquotank	North Carolina	6404	3790	340	55	880	285	730	50	275	1690	2795
2042	Pender	North Carolina	7547	4385	405	60	765	295	1175	45	420	2100	2720
2043	Perquimans	North Carolina	2850	1725	215	30	350	105	305	20	100	870	1140
2044	Person	North Carolina	6436	3890	285	55	725	250	955	20	255	1695	2665
2045	Pitt	North Carolina	18708	10215	845	160	2335	940	3130	100	980	4345	7450
2046	Polk	North Carolina	5139	3555	390	35	505	95	440	15	105	1680	2405
2047	Randolph	North Carolina	21350	14380	690	155	1870	810	2670	80	695	6015	8975
2048	Richmond	North Carolina	9748	5055	270	100	985	505	2135	75	625	2100	3500
2049	Robeson	North Carolina	20731	9705	745	250	2385	1485	4495	110	1555	4330	6920
2050	Rockingham	North Carolina	18662	11850	675	120	1915	730	2660	70	640	4905	7840
2051	Rowan	North Carolina	23018	15000	775	140	2075	905	3190	75	860	6285	9815
2052	Rutherford	North Carolina	12972	8285	520	80	1285	450	1835	45	470	3545	5510
