id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2491	Dillon	South Carolina	5205	2665	275	75	770	435	685	45	255	1150	2070
2492	Dorchester	South Carolina	9980	5185	665	145	1510	895	1015	100	465	2310	3930
2493	Edgefield	South Carolina	3210	1810	180	20	435	220	360	35	150	820	1285
2494	Fairfield	South Carolina	3885	2225	195	65	550	260	410	35	145	1060	1505
2495	Florence 	South Carolina	17675	9530	980	215	2630	1260	2100	160	800	4240	7230
2496	Georgetown	South Carolina	9950	5650	735	110	1335	605	990	115	410	2815	3865
2497	Greenville	South Carolina	54100	34595	2765	420	6405	2330	5715	245	1625	14650	24000
2498	Greenwood	South Carolina	11675	7645	465	95	1305	580	1160	70	355	3120	5145
2499	Hampton	South Carolina	3690	1840	235	60	595	280	435	50	195	900	1385
2500	Horry	South Carolina	26825	16800	1725	210	3210	1235	2635	225	785	7910	10215
2501	Jasper	South Carolina	2780	1445	170	60	395	210	320	45	135	735	990
2502	Kershaw	South Carolina	8385	4845	575	90	1110	495	870	90	310	2270	3285
2503	Lancaster	South Carolina	9440	5680	390	100	1170	500	1160	65	375	2420	3905
2504	Laurens	South Carolina	11385	6685	425	270	1185	1000	1310	60	450	2745	4605
2505	Lee	South Carolina	3160	1680	190	45	500	230	345	40	130	765	1270
2506	Lexington	South Carolina	23445	14215	1390	205	2950	1310	2420	175	780	6420	9525
2507	McCormick	South Carolina	1585	920	100	20	230	105	155	10	45	475	620
2508	Marion	South Carolina	6530	3495	315	95	980	515	795	55	280	1540	2640
2509	Marlboro	South Carolina	5535	2805	225	50	865	480	760	60	290	1290	2105
2510	Newberry	South Carolina	6875	4395	335	55	885	305	660	35	205	1895	3130
2511	Oconee	South Carolina	11840	7375	785	100	1235	530	1360	85	370	3355	4675
2512	Orangeburg	South Carolina	15510	8700	895	155	2370	1060	1590	160	580	4050	6340
2513	Pickens	South Carolina	14955	9425	735	120	1605	585	1885	75	525	4125	6315
2514	Richland	South Carolina	38550	22305	2365	600	5020	2800	4045	185	1230	9745	16240
2515	Saluda	South Carolina	3245	1985	160	30	420	190	325	25	110	915	1340
2516	Spartanburg	South Carolina	40700	24825	1800	340	4700	1905	5245	315	1570	10550	17140
2517	Sumter	South Carolina	14420	7785	890	195	2180	1090	1540	160	580	3560	5720
2518	Union	South Carolina	6710	4065	250	60	830	295	920	50	240	1610	2915
2519	Williamsburg	South Carolina	6745	3195	445	75	1220	565	815	85	345	1575	2610
2520	York	South Carolina	20415	13075	1000	180	2440	1085	1970	105	560	5605	8725
2521	Unknown	South Carolina	30	10	5	    	    	5	5	    	5	5	10
2522	"South Dakota, total"	South Dakota	131218	80010	13441	1247	18713	5121	8908	648	3130	41884	58792
2523	Aurora	South Dakota	735	445	100	5	125	20	25	5	10	270	340
2524	Beadle	South Dakota	4085	2595	405	35	530	120	290	25	85	1245	1925
2525	Bennett	South Dakota	575	285	45	5	95	50	65	5	25	165	205
2526	Bon Homme	South Dakota	1900	1165	270	10	300	40	70	5	40	675	915
2527	Brookings	South Dakota	3675	2305	415	35	520	105	195	15	85	1220	1730
2528	Brown	South Dakota	6805	4255	645	65	905	210	520	50	155	2085	3130
2529	Brule	South Dakota	1145	685	125	20	165	60	65	    	25	380	520
2530	Buffalo	South Dakota	205	90	20	5	25	40	20	    	5	50	65
2531	Butte	South Dakota	1695	990	140	10	260	80	145	15	55	530	715
2532	Campbell	South Dakota	535	295	100	5	95	15	15	5	5	200	235
2533	Charles Mix	South Dakota	1990	1150	235	30	365	85	90	10	25	655	920
2534	Clark	South Dakota	1200	740	160	5	190	30	60	5	10	445	540
2535	Clay	South Dakota	1775	1125	180	20	215	85	115	5	30	585	795
2536	Codington	South Dakota	4535	2790	420	50	675	170	280	30	120	1405	2135
2537	Corson	South Dakota	650	325	80	10	105	65	35	5	25	220	225
2538	Custer	South Dakota	1320	785	110	25	165	50	125	10	50	400	515
2539	Davison	South Dakota	3795	2380	315	25	575	120	270	15	95	1120	1860
2540	Day	South Dakota	1985	1265	225	10	295	60	95	5	30	710	920
2541	Deuel	South Dakota	1140	690	165	5	195	35	40	    	10	420	525
2542	Dewey	South Dakota	660	350	65	5	90	75	45	5	25	200	235
2543	Douglas	South Dakota	905	515	140	10	180	25	20	5	10	305	460
2544	Edmunds	South Dakota	1145	705	160	15	180	20	50	5	10	425	530
2545	Fall River	South Dakota	1985	1210	135	10	210	70	275	15	60	660	750
2546	Faulk	South Dakota	725	455	115	    	110	10	25	    	10	265	355
2547	Grant	South Dakota	1880	1180	210	15	305	50	85	5	30	655	885
2548	Gregory	South Dakota	1430	845	190	15	280	40	45	5	10	495	720
2549	Haakon	South Dakota	485	305	55	    	75	20	20	    	10	170	230
2550	Hamlin	South Dakota	1280	765	170	5	230	40	45	5	20	455	610
2551	Hand	South Dakota	1010	635	150	10	145	25	30	5	10	345	475
2552	Hanson	South Dakota	640	360	100	5	110	20	30	5	10	215	300
2553	Harding	South Dakota	265	155	30	    	50	10	15	    	5	100	115
2554	Hughes	South Dakota	2535	1590	175	40	345	130	175	5	75	720	1130
2555	Hutchinson	South Dakota	2320	1410	385	10	400	50	55	    	10	840	1180
2556	Hyde	South Dakota	460	270	60	    	90	10	20	    	10	145	235
2557	Jackson	South Dakota	355	210	50	    	50	15	15	5	10	125	165
2558	Jerauld 	South Dakota	690	455	90	5	100	10	20	5	5	245	345
2559	Jones	South Dakota	270	175	30	    	45	5	10	    	5	100	115
2560	Kingsbury	South Dakota	1685	1055	220	10	265	35	70	5	25	570	835
2561	Lake	South Dakota	2380	1505	265	20	355	70	105	15	45	795	1125
2562	Lawrence	South Dakota	3800	2360	345	15	540	130	290	20	100	1175	1710
2563	Lincoln	South Dakota	2670	1675	315	25	390	70	145	5	45	935	1210
2564	Lyman	South Dakota	635	370	65	5	95	40	45	5	10	210	250
2565	McCook	South Dakota	1460	910	200	15	205	35	60	10	25	510	685
2566	McPherson	South Dakota	1005	590	195	5	160	10	35	    	10	380	480
2567	Marshall	South Dakota	1200	780	150	5	165	25	60	5	10	450	545
2568	Meade	South Dakota	2960	1660	295	25	390	125	300	30	135	905	1170
2569	Mellette	South Dakota	300	155	40	    	60	25	15	    	5	95	130
2570	Miner	South Dakota	900	570	115	15	135	20	35	    	10	335	410
2571	Minnehaha	South Dakota	19655	12305	1555	180	2585	770	1690	75	495	5775	8830
2572	Moody	South Dakota	1320	825	175	5	185	50	50	5	25	475	620
2573	Pennington	South Dakota	11885	7230	890	105	1450	500	1185	85	440	3405	4965
2574	Perkins	South Dakota	1010	620	150	5	160	30	35	    	10	370	480
2575	Potter	South Dakota	840	525	110	20	125	15	35	5	5	315	375
2576	Roberts	South Dakota	2210	1360	225	30	335	90	110	10	50	765	955
2577	Sanborn	South Dakota	690	410	75	10	105	20	45	10	15	245	295
2578	Shannon	South Dakota	1000	305	40	25	130	265	125	15	95	190	205
2579	Spink	South Dakota	2025	1140	225	70	270	140	110	15	55	635	840
2580	Stanley	South Dakota	395	245	30	    	40	25	30	5	20	125	155
2581	Sully	South Dakota	290	180	45	    	40	10	10	    	5	105	140
2582	Todd	South Dakota	710	270	30	20	95	155	80	10	50	150	170
2583	Tripp	South Dakota	1470	875	190	15	245	50	70	5	20	510	695
2584	Turner	South Dakota	2150	1365	290	15	320	45	85	10	20	775	1045
2585	Union	South Dakota	2135	1330	235	20	300	60	125	10	55	735	935
2586	Walworth	South Dakota	1500	905	165	10	230	60	85	10	35	510	665
2587	Washabaugh	South Dakota	95	25	10	    	15	30	5	    	10	5	    
2588	Yankton	South Dakota	3855	2425	325	40	480	160	345	15	65	1115	1790
2589	Ziebach	South Dakota	180	80	20	5	30	20	15	    	10	50	65
2590	Unknown	South Dakota	10	5	    	    	5	    	    	    	    	    	5
2591	"Tennessee, total"	Tennessee	869875	496820	61749	9191	125913	42234	94455	7653	31860	233664	367474
2592	Anderson	Tennessee	13700	7695	1295	115	2095	490	1375	125	510	3865	6035
2593	Bedford	Tennessee	6080	3860	385	60	780	265	505	60	165	1775	2645
2594	Benton	Tennessee	3625	2130	255	40	495	140	385	50	130	1040	1460
2595	Bledsoe	Tennessee	1845	1055	120	20	225	90	245	25	65	525	695
2596	Blount	Tennessee	16985	9330	1825	165	2795	600	1575	145	550	4935	7335
2597	Bradley	Tennessee	12110	6960	750	110	1685	560	1450	105	490	3155	4935
2598	Campbell	Tennessee	8690	3625	640	120	1440	370	1545	220	730	1940	2995
2599	Cannon 	Tennessee	2245	1390	155	25	285	90	215	20	65	660	945
2600	Carroll	Tennessee	7670	4685	480	85	905	315	850	100	250	2175	3195
2601	Carter	Tennessee	10105	5440	770	110	1795	360	1125	120	385	2740	4250
2602	Cheatham	Tennessee	3615	1985	215	40	505	220	460	35	155	965	1345
2603	Chester	Tennessee	2345	1290	165	20	350	110	270	15	125	615	980
2604	Claiborne	Tennessee	5885	2400	460	65	1010	275	1075	150	450	1360	1990
2605	Clay	Tennessee	1320	700	110	20	195	70	155	20	50	360	485
2606	Cocke	Tennessee	5855	2840	480	75	995	360	795	65	245	1495	2180
2607	Coffee	Tennessee	8350	4980	655	80	1125	385	810	85	230	2360	3440
2608	Crockett	Tennessee	3140	1905	230	35	445	110	300	25	90	915	1440
2609	Cumberland	Tennessee	8975	5615	740	95	1005	345	810	80	285	2805	3410
2610	Davidson	Tennessee	77685	48220	4610	720	10545	4005	7210	360	2015	20380	36090
2611	Decatur	Tennessee	2680	1665	165	20	345	90	280	25	90	805	1145
2612	De Kalb	Tennessee	3420	2060	205	30	425	145	410	30	115	980	1405
2613	Dickson	Tennessee	6135	3620	435	65	800	335	620	50	210	1720	2500
2614	Dyer	Tennessee	7095	3975	450	55	1050	330	895	55	285	1895	3065
2615	Fayette	Tennessee	3760	1950	290	75	560	245	425	40	175	1015	1445
2616	Fentress	Tennessee	3210	1570	210	35	490	165	510	55	175	810	1165
2617	Franklin	Tennessee	6880	4105	545	65	970	275	660	70	190	2020	2905
2618	Gibson	Tennessee	11730	7250	695	145	1525	500	1195	70	350	3270	5240
2619	Giles	Tennessee	5395	3215	455	65	805	190	485	40	140	1605	2415
2620	Grainger	Tennessee	3375	1535	315	30	515	155	555	65	205	885	1155
2621	Greene	Tennessee	11685	6230	830	230	1705	730	1340	115	505	3035	4590
2622	Grundy	Tennessee	2785	1330	235	40	480	180	355	45	120	715	1070
2623	Hamblen	Tennessee	9700	5090	695	90	1435	430	1380	115	465	2480	3690
2624	Hamilton	Tennessee	51800	32285	3295	445	7175	2365	4685	275	1275	14105	23510
2625	Hancock	Tennessee	1495	585	175	20	295	85	210	30	95	380	530
2626	Hardeman	Tennessee	4900	2425	375	90	735	335	610	55	275	1285	1845
2627	Hardin	Tennessee	5160	2765	355	35	690	185	770	70	290	1340	1995
2628	Hawkins	Tennessee	8810	4070	890	100	1635	395	1185	125	410	2290	3395
2629	Haywood	Tennessee	3585	1885	250	55	585	225	390	20	175	965	1465
2630	Henderson	Tennessee	4305	2400	235	30	605	175	605	35	220	1155	1680
2631	Henry	Tennessee	7280	4510	460	70	955	275	720	55	235	2090	3125
2632	Hickman	Tennessee	3455	1910	270	40	545	165	360	40	125	950	1430
2633	Houston	Tennessee	1585	915	115	25	240	70	160	20	40	475	645
2634	Humphreys	Tennessee	3270	1935	250	40	515	130	295	30	75	930	1385
2635	Jackson	Tennessee	1845	995	160	15	300	90	200	20	65	490	705
2636	Jefferson	Tennessee	6425	3535	470	60	955	280	800	70	255	1775	2550
2637	Johnson	Tennessee	3385	1695	305	30	525	135	475	50	170	980	1275
2638	Knox	Tennessee	58745	34850	4060	475	8695	2365	6060	405	1835	15595	26565
2639	Lake	Tennessee	1550	825	75	10	260	65	230	25	60	400	625
2640	Lauderdale	Tennessee	5145	2675	390	60	825	295	615	55	230	1355	2170
2641	Lawrence	Tennessee	7460	4035	690	75	1235	335	765	75	250	2095	3105
2642	Lewis	Tennessee	1925	1075	125	20	315	100	210	20	60	520	800
2643	Lincoln	Tennessee	5810	3665	380	60	835	250	465	40	115	1710	2600
2644	Loudon	Tennessee	6990	4145	505	60	925	300	750	60	245	1940	2900
2645	McMinn	Tennessee	8425	4895	565	70	1190	390	940	70	305	2275	3550
2646	McNairy	Tennessee	5590	2980	385	45	785	230	815	85	265	1475	2155
2647	Macon	Tennessee	3245	1765	240	25	540	135	375	35	130	885	1375
2648	Madison	Tennessee	14435	8435	920	175	1925	690	1595	80	615	3810	6230
2649	Marion	Tennessee	4225	2050	330	45	830	245	480	60	185	1070	1675
2650	Marshall	Tennessee	4230	2565	295	30	640	185	370	30	115	1195	1935
2651	Maury	Tennessee	10520	5950	815	100	1705	565	995	85	305	2855	4530
2652	Meigs	Tennessee	1820	930	145	25	270	85	255	25	85	490	650
2653	Monroe	Tennessee	6940	3655	565	70	1010	300	850	115	375	1905	2670
2654	Montgomery	Tennessee	11725	6680	855	100	1640	750	1170	105	425	3085	4690
2655	Moore	Tennessee	720	480	50	15	65	35	50	5	20	210	320
2656	Morgan	Tennessee	4610	2015	380	70	790	260	700	75	320	1135	1620
2657	Obion	Tennessee	6435	3840	410	65	920	270	670	45	215	1735	2855
2658	Overton	Tennessee	4100	2200	285	40	570	175	570	70	190	1090	1535
2659	Perry	Tennessee	1615	890	120	25	210	60	210	25	75	450	600
2660	Pickett	Tennessee	975	510	70	15	140	35	150	10	45	255	370
2661	Polk	Tennessee	3405	1670	290	35	600	190	430	40	150	895	1310
2662	Putnam	Tennessee	9965	5760	705	95	1435	455	1100	95	320	2745	4150
2663	Rhea	Tennessee	4845	2825	345	50	610	210	540	60	205	1345	1975
2664	Roane	Tennessee	9720	5420	745	115	1370	375	1190	100	405	2685	3900
2665	Robertson	Tennessee	6950	4015	530	75	1045	365	655	55	210	1995	2925
2666	Rutherford	Tennessee	14310	8200	985	155	1915	875	1485	135	560	3845	5725
2667	Scott	Tennessee	4045	1365	300	60	675	240	795	145	465	810	1205
2668	Sequatchie	Tennessee	1965	960	115	35	315	125	285	30	100	455	735
2669	Sevier	Tennessee	9530	5470	735	110	1295	400	1070	105	345	2685	3730
2670	Shelby	Tennessee	119695	68490	7315	1570	16580	7515	12770	725	4730	30285	51550
2671	Smith	Tennessee	3090	1855	270	30	460	110	255	25	85	910	1370
2672	Stewart	Tennessee	2255	1275	215	35	325	100	230	25	50	670	895
2673	Sullivan	Tennessee	30935	16890	2865	270	4895	1105	3495	340	1075	8415	13005
2674	Sumner	Tennessee	15445	9070	1020	125	2145	820	1600	125	540	4215	6415
2675	Tipton	Tennessee	6060	3140	455	65	965	375	665	60	335	1605	2380
2676	Trousdale	Tennessee	1160	695	85	15	170	40	125	5	25	315	520
2677	Unicoi	Tennessee	3455	1870	230	35	570	135	465	40	110	865	1500
2678	Union	Tennessee	2285	1005	150	45	360	150	400	40	135	505	770
2679	Van Buren	Tennessee	750	455	30	15	80	30	95	10	35	220	280
2680	Warren	Tennessee	6735	4000	470	80	995	300	650	55	185	1845	2910
2681	Washington	Tennessee	17925	10050	1480	180	2865	665	1970	150	565	4955	7755
2682	Wayne	Tennessee	2925	1545	255	30	460	140	345	40	110	825	1150
2683	Weakley	Tennessee	6280	4000	420	50	815	235	555	35	170	1840	2880
2684	White	Tennessee	4650	2710	285	60	585	235	540	50	185	1305	1845
2685	Williamson	Tennessee	8920	5540	695	80	1230	500	635	35	205	2660	3840
2686	Wilson	Tennessee	9945	5800	645	85	1305	575	1095	75	365	2705	4065
2687	Unknown	Tennessee	30	15	5	    	5	5	    	    	    	5	15
2688	"Texas, total"	Texas	2320492	1330662	210405	31453	350435	132621	178181	17914	68821	662833	978366
2689	Anderson	Texas	7890	4370	695	105	1240	460	630	60	330	2260	3370
2690	Andrews	Texas	2070	1070	215	15	360	150	175	25	60	595	780
2691	Angelina	Texas	13150	6750	1175	265	2190	845	1285	120	520	3560	5335
2692	Aransas	Texas	3980	2580	400	40	460	150	245	30	75	1390	1580
2693	Archer	Texas	1430	785	150	15	270	60	100	10	40	440	615
2694	Armstrong	Texas	440	270	60	    	75	20	15	    	    	150	215
2695	Atascosa	Texas	5060	2500	575	75	785	315	445	85	280	1480	1845
2696	Austin	Texas	3820	2285	395	30	695	155	185	20	55	1180	1820
2697	Bailey	Texas	1255	685	160	20	235	55	65	10	25	410	560
2698	Bandera	Texas	2300	1440	225	40	305	90	130	20	50	735	930
2699	Bastrop	Texas	5500	3320	480	70	780	285	395	35	135	1670	2280
2700	Baylor	Texas	1305	795	140	10	240	40	65	    	15	415	675
2701	Bee	Texas	3960	2005	400	65	680	270	300	60	180	1130	1540
2702	Bell	Texas	21940	12570	2015	220	3350	1180	1755	185	665	6215	9380
2703	Bexar	Texas	162125	90010	15180	2650	22960	9690	13705	1665	6265	43475	67335
2704	Blanco	Texas	2585	1645	290	20	355	90	135	10	40	605	800
2705	Borden	Texas	60	35	10	    	10	    	5	    	    	20	25
2706	Bosque	Texas	4250	2830	440	15	600	105	195	15	50	1445	2065
2707	Bowie	Texas	14480	8295	1130	160	2275	795	1235	100	490	3890	6480
2708	Brazoria	Texas	21480	11970	2220	245	3455	1305	1535	170	580	6355	8615
2709	Brazos	Texas	10520	6070	910	125	1715	635	725	60	280	2940	4775
2710	Brewster	Texas	1450	915	135	20	215	60	75	10	20	500	610
2711	Briscoe	Texas	500	280	75	5	105	10	20	    	5	170	250
2712	Brooks	Texas	1470	680	175	35	310	95	110	15	50	415	575
2713	Brown	Texas	7785	4690	620	70	1090	360	645	65	245	2240	3455
2714	Burleson	Texas	3085	1785	255	40	535	145	230	30	65	915	1330
2715	Burnet	Texas	5030	3225	595	45	665	135	250	20	95	1695	2280
2716	Caldwell	Texas	4600	2585	455	45	800	230	310	40	135	1365	2060
2717	Calhoun	Texas	3095	1725	335	50	490	155	225	30	85	950	1160
2718	Callahan	Texas	2645	1635	230	10	410	120	170	15	55	810	1165
2719	Cameron	Texas	37205	19645	4125	1270	5160	2655	2450	475	1425	10950	13310
2720	Camp	Texas	2370	1370	230	20	395	110	180	15	50	715	1050
2721	Carson	Texas	1205	725	145	10	205	45	60	    	15	410	535
2722	Cass	Texas	6870	3715	680	80	1225	295	585	55	235	1955	2970
2723	Castro	Texas	1295	660	170	25	255	95	65	5	20	400	555
2724	Chambers	Texas	2995	1560	295	35	520	230	235	25	95	875	1135
2725	Cherokee	Texas	8470	5015	625	80	1295	360	750	65	280	2410	3785
2726	Childress	Texas	1475	900	145	15	255	55	75	5	25	430	745
2727	Clay	Texas	1980	1200	190	25	355	70	105	10	25	630	900
2728	Cochran	Texas	695	365	80	5	145	30	50	5	15	230	295
2729	Coke	Texas	915	575	110	10	135	25	50	    	10	320	420
2730	Coleman	Texas	3015	1870	320	20	460	95	165	20	65	990	1400
2731	Collin	Texas	20430	12485	1480	145	2780	1360	1520	105	555	5620	8830
2732	Collingsworth	Texas	865	505	95	10	175	35	30	5	10	260	460
2733	Colorado	Texas	4860	2890	550	55	895	180	200	20	70	1590	2270
2734	Comal	Texas	10900	6935	1070	100	1425	415	615	75	265	3175	4470
2735	Comanche	Texas	3550	2295	355	30	540	85	190	15	40	1185	1695
2736	Concho	Texas	705	415	75	15	125	35	25	    	15	220	335
2737	Cooke	Texas	6015	3755	555	60	870	215	400	30	130	1820	2790
2738	Coryell	Texas	5120	2810	510	55	805	330	365	45	200	1420	2110
2739	Cottle	Texas	625	370	65	10	120	20	30	5	5	205	300
2740	Crane	Texas	585	310	55	5	125	40	40	    	10	160	260
2741	Crockett	Texas	665	350	70	15	125	30	45	10	20	185	290
2742	Crosby	Texas	1565	820	195	20	295	75	100	10	50	490	695
2743	Culberson	Texas	395	205	45	15	45	35	35	5	10	110	135
2744	Dallam	Texas	1025	630	105	15	165	45	45	5	15	335	475
2745	Dallas	Texas	206505	127105	13540	1700	28610	12140	17080	1040	5290	56260	92360
2746	Dawson	Texas	2860	1575	360	35	505	90	190	25	80	885	1310
2747	Deaf Smith	Texas	2775	1475	315	35	460	185	165	35	105	800	1165
2748	Delta	Texas	1240	780	115	10	215	35	70	    	15	410	605
2749	Denton	Texas	20110	11710	1355	375	2625	1715	1550	120	660	5320	8235
2750	De Witt	Texas	4980	2785	515	50	890	165	325	65	185	1490	2270
2751	Dickens	Texas	790	475	95	15	140	20	35	5	5	270	380
2752	Dimmit	Texas	1815	895	215	55	265	135	140	30	80	540	625
2753	Donley	Texas	1055	680	125	10	150	20	45	5	20	365	505
2754	Duval	Texas	2325	1025	325	60	485	135	155	35	105	675	900
2755	Eastland	Texas	5050	3070	485	50	820	175	310	35	105	1555	2420
2756	Ector	Texas	16590	8725	1725	190	2755	1060	1390	185	560	4755	6475
2757	Edwards	Texas	360	175	45	5	75	15	25	5	15	100	155
2758	Ellis	Texas	11855	7120	870	125	1680	710	925	80	345	3275	5200
2759	El Paso	Texas	71155	37450	8180	2140	9455	4610	5675	930	2715	19585	25980
2760	Erath	Texas	4890	2985	435	40	780	220	305	20	105	1475	2340
2761	Falls	Texas	4105	2405	360	50	710	190	275	20	95	1210	1920
2762	Fannin	Texas	5970	3725	475	55	935	205	440	30	105	1880	2750
2763	Fayette	Texas	5710	3500	680	45	960	185	230	20	90	1925	2710
2764	Fisher	Texas	1230	725	175	10	210	25	50	10	25	405	595
2765	Floyd	Texas	1605	875	215	20	295	70	75	15	40	520	725
2766	Foard	Texas	510	290	50	10	90	25	30	5	10	150	250
2767	Fort Bend	Texas	13335	6850	1170	280	2110	1370	915	110	530	3460	4795
2768	Franklin	Texas	1415	865	125	20	225	55	90	5	30	400	605
2769	Freestone	Texas	3255	2030	265	30	480	130	200	20	100	970	1520
2770	Frio	Texas	2095	980	240	40	360	165	165	35	110	590	765
2771	Gaines	Texas	1720	880	185	25	325	95	120	20	70	510	715
2772	Galveston	Texas	31380	18280	2525	395	4890	1760	2530	180	820	9240	13000
2773	Garza	Texas	850	490	60	15	140	40	65	10	30	230	385
2774	Gillespie	Texas	4260	2825	505	20	585	80	155	15	75	1520	2010
2775	Glasscock	Texas	85	50	15	    	15	5	    	    	    	30	40
2776	Goliad	Texas	1230	660	140	15	210	55	85	15	50	390	495
2777	Gonzales	Texas	3560	2075	335	50	580	195	220	25	80	1075	1540
2778	Gray	Texas	5155	3155	560	60	845	155	290	20	70	1635	2420
2779	Grayson	Texas	18990	11950	1435	160	2700	740	1425	105	475	5485	8795
2780	Gregg	Texas	20145	11340	1840	230	3505	1020	1470	165	575	5700	8935
2781	Grimes	Texas	3435	1945	305	40	640	175	225	25	80	750	1150
2782	Guadalupe	Texas	9705	5645	970	115	1430	500	710	80	255	2905	4115
2783	Hale	Texas	5850	3070	680	95	1050	315	405	60	175	1720	2560
2784	Hall	Texas	1145	685	145	5	215	30	45	5	15	375	565
2785	Hamilton	Texas	2405	1575	215	25	360	60	115	10	45	780	1175
2786	Hansford	Texas	975	545	140	5	195	30	40	5	15	315	460
2787	Hardeman	Texas	1350	810	130	15	240	70	65	5	15	420	655
2788	Hardin	Texas	7040	3730	735	85	1235	355	590	65	245	2060	2855
2789	Harris	Texas	279590	157335	22440	3535	42965	19985	23390	1800	8140	76555	115085
2790	Harrison	Texas	10095	5380	825	150	1730	630	870	120	390	2700	4235
2791	Hartley	Texas	500	295	60	    	100	20	15	    	10	155	255
2792	Haskell	Texas	1975	1155	255	5	350	65	90	15	40	640	960
2793	Hays	Texas	7355	4340	730	90	1020	420	475	55	225	2230	3030
2794	Hemphill	Texas	545	330	65	5	85	10	30	5	15	175	260
2795	Henderson	Texas	14895	9655	1190	105	1775	530	1215	115	310	4775	6255
2796	Hidalgo	Texas	53165	28240	6005	1940	6770	3780	3695	730	2005	16100	18345
2797	Hill	Texas	6775	4220	570	55	960	240	490	60	180	2030	3115
2798	Hockley	Texas	3590	1810	460	50	675	195	260	35	105	1055	1540
2799	Hood	Texas	6785	4520	665	50	770	240	380	30	130	2310	2855
2800	Hopkins	Texas	5980	3495	545	40	1045	225	445	40	145	1760	2745
2801	Houston	Texas	5165	2920	510	35	885	215	395	40	165	1605	2260
2802	Howard	Texas	6150	3570	490	95	995	335	475	35	155	1765	2630
2803	Hudspeth	Texas	280	150	35	5	40	20	15	5	10	95	85
2804	Hunt	Texas	11455	6915	830	95	1625	550	1040	85	315	3305	4975
2805	Hutchinson	Texas	5090	3050	650	40	820	195	240	25	70	1750	2190
2806	Irion	Texas	300	165	40	    	50	20	20	    	5	95	125
2807	Jack	Texas	1615	975	135	25	290	50	110	5	25	525	730
2808	Jackson	Texas	2775	1460	325	35	525	105	190	30	105	830	1195
2809	Jasper	Texas	6985	3665	745	85	1270	405	560	55	200	2050	2865
2810	Jeff Davis	Texas	370	230	50	5	45	15	20	    	5	130	160
2811	Jefferson	Texas	45085	24830	4570	590	7980	2355	3190	275	1295	12985	19645
2812	Jim Hogg	Texas	900	455	120	15	195	50	35	10	20	300	370
2813	Jim Wells	Texas	6345	2990	755	110	1100	375	570	110	335	1830	2300
2814	Johnson	Texas	13525	7765	1030	120	1910	795	1270	110	525	3605	5725
2815	Jones	Texas	3815	2275	370	60	570	175	255	30	80	1200	1710
2816	Karnes	Texas	3105	1635	385	40	570	135	185	45	110	980	1305
2817	Kaufman	Texas	9130	5575	555	80	1240	505	835	70	270	2585	3855
2818	Kendall	Texas	3905	2510	445	35	550	105	170	25	65	1305	1800
2819	Kenedy	Texas	45	25	5	5	5	5	    	    	    	15	15
2820	Kent	Texas	245	145	35	5	35	10	10	    	5	85	115
2821	Kerr	Texas	10835	7295	1175	60	1285	270	525	50	175	3760	5080
2822	Kimble	Texas	1040	640	100	10	160	35	60	5	30	335	465
2823	King	Texas	20	15	5	    	    	    	    	    	    	10	10
2824	Kinney	Texas	790	495	95	10	95	20	50	10	15	290	305
2825	Kleberg	Texas	3915	2030	435	65	675	255	280	45	130	1075	1595
2826	Knox	Texas	1230	695	150	20	240	55	55	    	15	390	600
2827	Lamar	Texas	9540	5650	770	70	1545	415	775	60	255	2780	4360
2828	Lamb	Texas	3225	1790	415	45	580	145	160	25	65	1035	1465
2829	Lampasas	Texas	2765	1615	300	20	480	100	165	20	65	835	1275
2830	La Salle	Texas	990	465	120	20	185	65	70	15	50	300	375
2831	Lavaca	Texas	5130	3020	580	50	900	175	275	25	105	1660	2470
2832	Lee	Texas	2780	1600	330	35	455	130	155	20	55	915	1170
2833	Leon	Texas	3805	2275	375	30	655	145	220	30	75	775	1055
2834	Liberty	Texas	9160	4700	925	130	1675	540	780	90	320	2635	3555
2835	Limestone	Texas	5130	2980	300	185	680	475	355	30	125	1380	2180
2836	Lipscomb	Texas	665	370	110	5	120	25	30	    	5	225	320
2837	Live Oak	Texas	1730	985	210	20	280	65	115	20	35	560	745
2838	Llano	Texas	4930	3400	575	30	585	70	195	25	50	1755	2250
2839	Loving	Texas	20	10	    	    	5	5	    	    	    	5	5
2840	Lubbock	Texas	30670	17375	2605	395	4600	1805	2555	275	1060	8615	13060
2841	Lynn	Texas	1285	670	180	20	245	55	75	10	30	425	565
2842	McCulloch	Texas	2250	1315	235	15	405	90	130	15	45	705	1070
2843	McLennan	Texas	32865	19505	2505	365	4935	1665	2660	200	1030	9070	14755
2844	McMullen	Texas	140	80	20	5	30	5	    	    	    	55	65
2845	Madison	Texas	1945	1115	185	30	350	80	125	15	45	555	875
2846	Marion	Texas	2210	1240	165	30	390	95	190	25	75	650	890
2847	Martin	Texas	705	370	90	10	120	30	50	10	25	225	290
2848	Mason	Texas	1000	615	125	5	180	20	45	    	10	340	495
2849	Matagorda	Texas	6930	3960	675	90	1170	380	445	50	160	2070	2900
2850	Maverick	Texas	5605	2520	700	225	715	410	530	140	365	1535	1600
2851	Medina	Texas	4945	2750	600	90	695	255	335	50	170	1580	1920
2852	Menard	Texas	695	420	70	10	120	20	35	5	15	220	310
