id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
2521	Jerauld 	South Dakota	725	470	105	    	110	10	20	5	5	265	355
2522	Jones	South Dakota	270	180	25	5	35	10	5	5	5	100	125
2523	Kingsbury	South Dakota	1740	1090	240	10	280	35	65	5	15	620	870
2524	Lake	South Dakota	2330	1510	280	20	345	65	80	10	20	785	1125
2525	Lawrence	South Dakota	3560	2210	325	15	530	120	250	20	90	1085	1635
2526	Lincoln	South Dakota	2240	1395	270	30	340	60	105	5	35	755	1020
2527	Lyman	South Dakota	635	370	70	10	95	45	30	5	10	205	265
2528	McCook	South Dakota	1425	885	195	10	220	40	55	5	15	490	700
2529	McPherson	South Dakota	990	570	195	5	160	15	40	    	5	365	460
2530	Marshall	South Dakota	1180	775	135	5	180	20	60	    	5	445	560
2531	Meade	South Dakota	2845	1625	290	20	375	145	265	15	110	890	1145
2532	Mellette	South Dakota	295	165	30	5	55	20	10	    	10	100	130
2533	Miner	South Dakota	970	610	135	15	140	20	35	5	10	370	440
2534	Minnehaha	South Dakota	19385	12085	1545	175	2620	795	1575	100	490	5615	8700
2535	Moody	South Dakota	1260	785	165	10	190	45	40	10	15	450	595
2536	Pennington	South Dakota	11165	6820	900	110	1385	475	1000	95	380	3230	4660
2537	Perkins	South Dakota	1035	630	145	5	165	30	40	5	15	380	475
2538	Potter	South Dakota	855	530	120	15	125	15	35	5	10	325	380
2539	Roberts	South Dakota	2245	1415	240	35	330	90	90	10	35	805	980
2540	Sanborn	South Dakota	745	440	95	15	115	20	40	5	15	260	325
2541	Shannon	South Dakota	920	305	40	20	130	250	90	10	75	195	200
2542	Spink	South Dakota	2020	1140	225	65	285	135	110	10	50	630	870
2543	Stanley	South Dakota	365	235	30	    	40	25	20	    	15	115	160
2544	Sully	South Dakota	270	170	45	    	45	5	5	    	    	105	140
2545	Todd	South Dakota	705	250	40	15	90	175	75	10	50	145	160
2546	Tripp	South Dakota	1455	860	190	15	245	65	55	10	15	505	660
2547	Turner	South Dakota	2130	1340	290	15	320	50	85	5	25	775	1015
2548	Union	South Dakota	2315	1445	260	20	330	65	125	15	55	800	1025
2549	Walworth	South Dakota	1330	840	170	10	200	35	50	10	15	465	600
2550	Washabaugh	South Dakota	90	30	5	5	15	25	5	    	5	20	25
2552	Yankton	South Dakota	3660	2315	290	45	475	155	305	15	60	1045	1700
2553	Ziebach	South Dakota	185	80	20	    	45	25	5	5	5	50	65
2554	Unknown	South Dakota	145	60	20	    	25	15	15	5	5	25	60
2556	"Tennessee, total"	Tennessee	824680	476189	62261	8989	122939	41448	79211	7289	26354	224998	354307
2557	Anderson	Tennessee	14030	7925	1380	140	2195	560	1240	140	450	3970	6115
2558	Bedford	Tennessee	5715	3660	395	55	760	255	415	45	130	1690	2580
2559	Benton	Tennessee	3495	2045	265	35	490	145	360	50	105	990	1435
2560	Bledsoe	Tennessee	1435	810	100	15	190	70	175	20	55	405	545
2561	Blount	Tennessee	16580	9145	1955	180	2775	655	1320	135	415	4955	7265
2562	Bradley	Tennessee	11345	6540	775	105	1625	565	1220	100	415	3040	4625
2563	Campbell	Tennessee	7975	3545	685	110	1375	390	1165	180	525	1890	2935
2564	Cannon	Tennessee	1905	1165	125	15	255	110	170	10	55	560	810
2565	Carroll	Tennessee	6895	4240	450	70	845	270	685	95	240	1975	2965
2566	Carter	Tennessee	9020	4860	745	90	1640	370	890	115	310	2490	3845
2567	Cheatham	Tennessee	3095	1745	210	35	430	230	315	25	105	855	1170
2568	Chester	Tennessee	2295	1275	185	20	345	110	240	25	95	620	985
2569	Claiborne	Tennessee	5430	2305	465	60	1000	310	815	125	350	1310	1960
2570	Clay	Tennessee	1305	690	115	25	190	70	140	15	60	385	490
2571	Cocke	Tennessee	5440	2640	485	80	940	345	650	75	225	1425	2080
2572	Coffee	Tennessee	8195	4910	660	90	1115	400	705	90	225	2355	3410
2573	Crockett	Tennessee	3025	1810	250	30	465	100	260	20	90	890	1425
2574	Cumberland	Tennessee	7775	4870	720	90	905	300	620	65	205	2470	3070
2575	Davidson	Tennessee	75995	47500	4755	750	10560	4180	6145	355	1750	20005	35770
2576	Decatur	Tennessee	2380	1500	170	25	285	90	230	20	60	725	1010
2577	De Kalb	Tennessee	2975	1865	205	30	370	125	290	25	65	875	1265
2578	Dickson	Tennessee	6100	3680	445	70	805	330	540	50	180	1755	2545
2579	Dyer	Tennessee	6985	3915	465	70	1100	315	820	65	235	1870	3050
2580	Fayette	Tennessee	3255	1680	295	65	500	215	315	35	150	935	1250
2581	Fentress	Tennessee	3065	1525	215	50	490	170	430	40	145	790	1115
2582	Franklin	Tennessee	6350	3780	535	65	910	280	555	70	155	1845	2660
2583	Gibson	Tennessee	11335	7025	725	145	1500	485	1075	80	300	3150	5070
2584	Giles	Tennessee	5195	3125	475	50	780	175	430	40	120	1555	2380
2585	Grainger	Tennessee	3300	1585	350	40	535	165	415	55	155	895	1205
2586	Greene	Tennessee	11295	6115	885	210	1685	700	1160	125	415	3035	4550
2587	Grundy	Tennessee	2585	1285	230	40	460	170	280	30	90	700	1005
2588	Hamblen	Tennessee	8740	4585	655	90	1345	445	1125	110	385	2275	3405
2589	Hamilton	Tennessee	50220	31450	3300	435	7190	2265	4135	300	1145	13775	23115
2590	Hancock	Tennessee	1260	510	160	15	240	70	155	30	80	350	460
2591	Hardeman	Tennessee	4625	2335	385	85	725	345	515	40	195	1235	1795
2592	Hardin	Tennessee	4655	2500	350	45	635	185	615	75	250	1230	1780
2593	Hawkins	Tennessee	7755	3620	845	90	1435	365	920	125	355	2080	3020
2594	Haywood	Tennessee	3495	1855	290	50	575	220	340	20	145	950	1465
2595	Henderson	Tennessee	4670	2635	315	40	685	205	560	50	180	1305	1900
2596	Henry	Tennessee	7160	4465	485	75	930	250	655	70	230	2090	3055
2597	Hickman	Tennessee	3245	1820	275	35	525	175	290	30	95	915	1355
2598	Houston	Tennessee	1520	875	120	20	230	75	145	20	35	460	620
2599	Humphreys	Tennessee	3105	1860	245	30	490	140	260	25	55	920	1320
2600	Jackson	Tennessee	1770	980	155	15	290	85	175	15	55	515	725
2601	Jefferson	Tennessee	6645	3675	535	75	1025	270	730	80	255	1845	2720
2602	Johnson	Tennessee	3350	1660	325	35	550	145	430	50	155	965	1270
2603	Knox	Tennessee	55285	33190	3995	470	8450	2350	5000	375	1455	14760	25385
2604	Lake	Tennessee	1545	830	95	15	255	65	200	25	60	400	635
2605	Lauderdale	Tennessee	5030	2680	415	50	835	305	515	50	180	1385	2165
2606	Lawrence	Tennessee	7505	4075	750	75	1270	340	690	75	230	2120	3200
2607	Lewis	Tennessee	1795	1035	135	25	285	90	165	20	40	510	745
2608	Lincoln	Tennessee	5610	3520	400	55	835	235	405	45	115	1675	2535
2609	Loudon	Tennessee	6425	3750	470	60	895	315	670	60	205	1760	2675
2610	McMinn	Tennessee	7985	4645	560	75	1180	385	800	70	270	2160	3395
2611	McNairy	Tennessee	5325	2855	410	55	790	225	695	80	215	1440	2090
2612	Macon	Tennessee	2945	1640	245	20	495	135	305	20	85	825	1265
2613	Madison	Tennessee	13990	8305	940	155	1885	670	1430	95	510	3780	6100
2614	Marion	Tennessee	4260	2055	345	45	835	290	460	60	170	1050	1720
2615	Marshall	Tennessee	4015	2445	300	30	610	195	300	35	100	1155	1845
2616	Maury	Tennessee	10080	5740	825	110	1695	515	855	80	260	2815	4340
2617	Meigs	Tennessee	1555	825	135	20	230	80	180	20	65	435	570
2618	Monroe	Tennessee	6025	3220	495	80	930	280	640	90	290	1675	2380
2619	Montgomery	Tennessee	10730	6135	780	110	1580	710	980	110	325	2890	4405
2620	Moore	Tennessee	610	400	50	10	60	35	40	5	10	180	250
2621	Morgan	Tennessee	2620	1205	230	40	470	190	320	35	130	690	925
2623	Obion	Tennessee	6570	4000	450	65	975	280	585	40	175	1825	3000
2624	Overton	Tennessee	3680	2030	285	30	515	160	455	60	145	1010	1425
2625	Perry	Tennessee	1500	820	130	15	215	50	175	25	70	420	580
2626	Pickett	Tennessee	885	470	70	15	130	40	105	10	45	245	340
2627	Polk	Tennessee	3145	1535	290	35	570	185	350	40	140	815	1235
2628	Putnam	Tennessee	10035	5855	785	100	1450	470	975	100	300	2825	4210
2629	Rhea	Tennessee	4730	2755	360	50	605	210	515	55	180	1330	1935
2630	Roane	Tennessee	9675	5300	795	120	1480	405	1065	95	415	2640	3945
2631	Robertson	Tennessee	6345	3745	520	70	945	330	530	45	160	1860	2725
2632	Rutherford	Tennessee	13205	7715	1000	165	1780	805	1210	105	425	3635	5420
2633	Scott	Tennessee	3615	1295	285	50	645	250	605	125	360	785	1130
2634	Sequatchie	Tennessee	1385	750	85	20	205	80	165	20	60	340	540
2635	Sevier	Tennessee	8515	4915	715	100	1190	370	835	100	290	2445	3405
2636	Shelby	Tennessee	115450	66940	7205	1470	16535	7395	11130	765	4010	29540	50140
2637	Smith	Tennessee	2895	1740	270	20	435	105	215	30	80	880	1285
2638	Stewart	Tennessee	2170	1215	230	30	320	100	200	20	55	650	875
2639	Sullivan	Tennessee	29130	15995	2830	265	4845	1085	2925	315	870	7945	12445
2640	Sumner	Tennessee	13610	8135	945	130	1990	710	1205	80	415	3775	5830
2641	Tipton	Tennessee	5075	2700	430	75	805	280	490	55	240	1410	2045
2642	Trousdale	Tennessee	1150	715	90	10	165	50	100	5	15	350	505
2643	Unicoi	Tennessee	3285	1815	250	50	535	125	370	30	110	850	1440
2644	Union	Tennessee	1905	905	145	25	310	115	265	30	110	460	700
2645	Van Buren	Tennessee	750	450	40	15	90	25	90	5	35	220	275
2646	Warren	Tennessee	6585	3955	495	75	1005	295	545	55	160	1885	2905
2647	Washington	Tennessee	17595	9835	1545	185	2955	665	1760	160	490	4915	7660
2648	Wayne	Tennessee	2575	1355	240	30	430	135	250	40	95	725	1010
2649	Weakley	Tennessee	6225	3985	435	40	825	265	495	40	140	1845	2880
2650	White	Tennessee	4505	2675	315	65	590	225	435	45	155	1295	1865
2651	Williamson	Tennessee	7900	4905	645	70	1125	465	505	30	155	2415	3435
2652	Wilson	Tennessee	8610	5165	640	60	1195	480	780	55	235	2435	3675
2653	Unknown	Tennessee	690	380	45	5	80	35	95	5	45	185	255
2655	"Texas, total"	Texas	2193405	1267999	206805	30637	339644	130124	146281	16144	55771	632863	938702
2656	Anderson	Texas	7965	4440	755	100	1265	475	570	70	290	2275	3430
2657	Andrews	Texas	1835	990	205	20	320	140	110	15	35	565	710
2658	Angelina	Texas	13050	6785	1230	245	2210	875	1145	115	445	3580	5250
2659	Aransas	Texas	3465	2275	360	40	405	110	190	25	60	1200	1365
2660	Archer	Texas	1230	685	130	10	230	60	75	15	25	370	545
2661	Armstrong	Texas	455	285	65	    	65	20	15	    	5	155	220
2662	Atascosa	Texas	3725	1915	450	60	605	235	250	50	160	1150	1495
2663	Austin	Texas	4200	2500	510	30	775	165	165	15	40	1355	2010
2664	Bailey	Texas	1225	680	165	20	225	55	50	10	20	400	555
2665	Bandera	Texas	2105	1315	210	30	300	90	120	15	25	675	870
2666	Bastrop	Texas	5900	3560	560	75	870	300	350	40	145	1875	2490
2667	Baylor	Texas	1360	830	170	10	245	40	55	    	10	435	710
2668	Bee	Texas	3725	1890	390	65	660	275	250	55	140	1055	1455
2669	Bell	Texas	21070	12110	2030	220	3280	1190	1520	160	560	6010	9080
2670	Bexar	Texas	152730	85900	14935	2570	22265	9710	11010	1450	4890	41780	64200
2671	Blanco	Texas	2000	1270	245	25	280	80	70	5	25	705	895
2672	Borden	Texas	60	30	10	    	5	10	5	    	    	15	25
2673	Bosque	Texas	4180	2790	425	20	605	110	175	15	40	1430	2045
2674	Bowie	Texas	14040	8165	1165	170	2310	770	1005	75	380	3830	6435
2675	Brazoria	Texas	21015	11730	2240	255	3450	1410	1310	140	480	6155	8435
2676	Brazos	Texas	10020	5890	935	115	1600	610	570	60	240	2890	4585
2677	Brewster	Texas	1330	825	125	20	210	60	65	5	20	450	575
2678	Briscoe	Texas	580	315	85	5	120	20	25	5	5	190	285
2679	Brooks	Texas	1440	665	180	35	325	80	90	20	45	420	580
2680	Brown	Texas	7670	4725	670	75	1110	340	530	60	160	2275	3525
2681	Burleson	Texas	2900	1705	265	35	510	135	175	25	50	870	1270
2682	Burnet	Texas	5645	3710	705	45	720	155	225	20	65	1965	2565
2683	Caldwell	Texas	4315	2420	425	50	785	205	270	40	120	1270	1945
2684	Calhoun	Texas	2880	1575	305	55	490	160	200	25	70	850	1090
2685	Callahan	Texas	2515	1550	225	15	400	95	150	15	65	780	1125
2686	Cameron	Texas	34915	18480	3900	1245	4900	2670	2105	420	1195	10335	12500
2687	Camp	Texas	2405	1385	245	25	405	110	160	20	55	735	1055
2688	Carson	Texas	1195	715	150	10	205	45	55	5	10	425	530
2689	Cass	Texas	6305	3515	680	75	1130	270	425	45	165	1865	2815
2690	Castro	Texas	1175	595	145	35	225	100	50	5	20	350	495
2691	Chambers	Texas	2075	1125	215	25	370	130	135	20	55	640	805
2692	Cherokee	Texas	7870	4740	630	90	1255	325	585	50	195	2290	3620
2693	Childress	Texas	1540	955	150	20	265	65	65	10	10	460	770
2694	Clay	Texas	1745	1050	200	15	315	50	70	10	35	560	825
2695	Cochran	Texas	675	360	85	5	125	15	45	10	30	230	295
2696	Coke	Texas	965	600	125	15	140	30	50	    	5	335	420
2697	Coleman	Texas	2880	1795	320	25	455	100	125	10	50	950	1400
2698	Collin	Texas	16455	9995	1215	120	2380	1165	1040	115	425	4425	7395
2699	Collingsworth	Texas	915	535	115	10	170	40	25	5	15	285	480
2700	Colorado	Texas	4185	2495	450	50	760	175	185	15	55	1380	1925
2701	Comal	Texas	9885	6345	1020	100	1320	365	475	70	190	3185	4415
2702	Comanche	Texas	3460	2215	365	35	550	85	160	20	30	1125	1680
2703	Concho	Texas	665	410	75	10	125	20	20	    	5	220	325
2704	Cooke	Texas	5500	3495	505	45	815	195	325	20	100	1710	2590
2705	Coryell	Texas	4515	2580	490	45	740	245	265	30	120	1315	1945
2706	Cottle	Texas	615	380	70	5	110	20	25	5	    	200	310
2707	Crane	Texas	580	310	60	5	135	40	25	    	5	175	275
2708	Crockett	Texas	580	310	75	10	115	25	30	5	10	160	275
2709	Crosby	Texas	1435	760	180	25	265	75	65	20	45	445	640
2710	Culberson	Texas	355	200	35	5	45	35	20	    	15	110	130
2711	Dallam	Texas	1350	840	140	10	215	55	60	5	25	420	640
2712	Dallas	Texas	197965	123190	13505	1715	28020	12250	13930	965	4390	54205	89975
2713	Dawson	Texas	2780	1575	345	30	480	95	160	25	70	865	1310
2714	Deaf Smith	Texas	2645	1405	320	40	455	200	120	30	75	780	1120
2715	Delta	Texas	1290	830	130	10	215	40	55	    	10	425	640
2716	Denton	Texas	17100	10135	1245	320	2365	1425	1100	100	410	4610	7360
2717	De Witt	Texas	4285	2380	485	50	765	140	260	60	145	1305	1935
2718	Dickens	Texas	845	510	100	15	155	25	30	5	5	290	395
2719	Dimmit	Texas	1760	875	215	40	255	155	120	25	75	530	605
2720	Donley	Texas	1045	695	130	5	150	20	30	5	10	390	500
2722	Duval	Texas	2340	1060	330	60	480	140	155	30	85	690	910
2723	Eastland	Texas	5285	3235	530	65	900	170	255	30	100	1640	2550
2724	Ector	Texas	15795	8495	1685	180	2700	1060	1115	140	420	4540	6235
2725	Edwards	Texas	365	175	50	5	75	10	20	10	20	105	155
2726	Ellis	Texas	11855	7210	915	125	1695	720	795	80	315	3315	5230
2727	El Paso	Texas	66175	34945	7535	2180	8925	4655	4825	815	2295	18245	23860
2728	Erath	Texas	4960	3045	480	40	795	215	270	20	95	1500	2390
2729	Falls	Texas	3760	2210	365	50	660	170	225	15	65	1130	1775
2730	Fannin	Texas	6045	3800	515	50	935	215	400	25	105	1945	2800
2731	Fayette	Texas	5435	3360	725	30	920	150	185	20	45	1870	2650
2732	Fisher	Texas	1205	690	180	10	220	35	45	10	15	385	585
2733	Floyd	Texas	1550	855	205	30	305	65	60	5	25	500	750
2734	Foard	Texas	515	305	50	10	90	15	30	    	15	165	255
2735	Fort Bend	Texas	11350	5775	1085	235	1870	1265	675	85	360	3040	4300
2736	Franklin	Texas	1315	800	125	20	220	55	70	5	20	385	585
2737	Freestone	Texas	3095	1955	270	25	480	125	165	15	60	930	1495
2738	Frio	Texas	1705	825	195	30	315	115	120	25	80	505	670
2739	Gaines	Texas	1640	840	180	20	310	105	110	15	60	485	700
2740	Galveston	Texas	30050	17550	2525	415	4730	1785	2180	175	690	8820	12430
2741	Garza	Texas	965	555	85	15	175	60	50	5	20	285	440
2742	Gillespie	Texas	4665	3070	575	30	670	100	135	20	65	1620	2215
2743	Glasscock	Texas	105	65	15	    	10	5	5	    	5	40	45
2744	Goliad	Texas	1155	625	140	15	205	55	70	15	30	365	480
2745	Gonzales	Texas	3805	2260	380	50	610	200	195	30	80	1180	1650
2746	Gray	Texas	5160	3120	555	55	905	190	245	25	65	1570	2450
2747	Grayson	Texas	18930	12060	1520	150	2740	770	1220	80	390	5635	8890
2748	Gregg	Texas	19895	11205	1860	200	3650	1110	1275	145	450	5635	9000
2749	Grimes	Texas	3320	1880	315	45	635	180	175	20	70	1005	1455
2750	Guadalupe	Texas	9220	5400	985	125	1355	470	600	65	220	2810	3890
2751	Hale	Texas	5905	3135	740	95	1035	310	350	60	180	1745	2585
2752	Hall	Texas	1135	700	135	10	210	20	50	    	10	380	575
2753	Hamilton	Texas	2395	1585	215	15	370	70	85	15	40	805	1200
2754	Hansford	Texas	910	490	130	5	180	50	35	5	15	295	430
2755	Hardeman	Texas	1425	855	150	10	250	50	75	5	30	455	680
2756	Hardin	Texas	6735	3550	715	95	1225	410	475	70	195	1935	2725
2757	Harris	Texas	262090	148665	21565	3125	41380	19205	19450	1750	6950	71565	108845
2758	Harrison	Texas	9120	4910	780	165	1560	590	730	90	295	2455	3855
2759	Hartley	Texas	190	120	25	    	30	5	5	    	5	70	85
2760	Haskell	Texas	1960	1165	250	15	355	65	65	15	30	625	960
2761	Hays	Texas	6840	3965	710	85	1005	420	410	60	185	2070	2795
2762	Hemphill	Texas	545	320	70	    	95	15	30	    	15	180	255
2763	Henderson	Texas	9765	6190	845	75	1300	410	705	65	175	3020	4155
2764	Hidalgo	Texas	49845	26650	5730	1955	6420	3785	2985	635	1685	15120	17075
2765	Hill	Texas	6500	4110	575	50	955	210	405	45	150	2035	3050
2766	Hockley	Texas	3315	1695	455	55	615	195	190	30	80	980	1435
2767	Hood	Texas	5725	3815	585	40	650	235	285	30	85	1925	2420
2768	Hopkins	Texas	5635	3355	555	25	995	230	340	25	110	1720	2640
2769	Houston	Texas	5130	2945	540	50	895	215	335	35	115	1590	2285
2770	Howard	Texas	6010	3480	505	85	1025	330	420	35	130	1730	2595
2771	Hudspeth	Texas	255	135	35	    	40	20	10	5	10	85	100
2772	Hunt	Texas	11445	7040	905	100	1645	585	830	70	270	3335	5115
2773	Hutchinson	Texas	4985	3010	670	35	815	190	205	20	40	1700	2125
2774	Irion	Texas	300	150	50	    	50	20	15	5	10	90	120
2775	Jack	Texas	1525	930	150	10	270	55	85	5	20	510	685
2776	Jackson	Texas	2595	1405	295	35	490	110	145	30	85	800	1135
2777	Jasper	Texas	6420	3360	705	90	1200	385	455	65	160	1880	2640
2778	Jeff Davis	Texas	370	230	50	5	40	15	15	5	10	130	160
2779	Jefferson	Texas	44455	24580	4710	640	8020	2230	2865	270	1140	12780	19230
2780	Jim Hogg	Texas	885	435	125	15	190	45	45	10	20	290	355
2781	Jim Wells	Texas	6270	3005	765	130	1105	395	490	110	270	1800	2300
2782	Johnson	Texas	13010	7740	1060	105	1830	780	1025	75	395	3590	5695
2783	Jones	Texas	3550	2105	365	50	570	185	195	25	55	1090	1635
2784	Karnes	Texas	2815	1525	380	40	515	120	145	20	70	930	1230
2785	Kaufman	Texas	11900	7605	880	90	1500	580	910	80	255	3625	5000
2786	Kendall	Texas	3095	1960	390	20	440	105	125	15	40	1045	1425
2788	Kenedy	Texas	70	40	10	5	10	5	    	    	    	30	15
2789	Kent	Texas	230	140	35	    	35	5	10	    	5	80	110
2790	Kerr	Texas	10030	6725	1130	75	1245	245	435	40	135	3450	4750
2791	Kimble	Texas	940	605	100	15	150	30	30	    	10	335	420
2792	King	Texas	30	15	5	    	5	5	    	    	    	10	10
2793	Kinney	Texas	670	420	85	15	80	15	35	10	10	240	270
2794	Kleberg	Texas	3710	1930	395	80	655	255	225	40	130	1000	1505
2795	Knox	Texas	1270	715	170	15	245	50	50	10	15	420	620
2796	Lamar	Texas	9400	5615	815	90	1555	385	670	55	215	2800	4350
2797	Lamb	Texas	3180	1755	440	55	575	130	135	25	65	1035	1480
2798	Lampasas	Texas	2650	1550	280	20	465	110	145	20	60	800	1215
2799	La Salle	Texas	905	425	110	10	180	65	60	10	45	280	345
2800	Lavaca	Texas	5810	3410	675	75	1045	215	260	30	100	1870	2820
2801	Lee	Texas	2200	1265	270	35	370	85	115	15	45	705	955
2802	Leon	Texas	3630	2135	380	40	650	145	200	25	55	1160	1590
2803	Liberty	Texas	9165	4710	925	125	1760	580	715	95	255	2615	3635
2804	Limestone	Texas	4975	2890	295	175	690	470	315	25	115	1335	2175
2805	Lipscomb	Texas	685	390	110	10	120	25	20	5	5	230	320
2806	Live Oak	Texas	1445	790	185	20	255	65	80	15	35	440	620
2807	Llano	Texas	4415	3025	545	30	535	70	170	15	25	1575	2055
2808	Loving	Texas	15	10	    	    	5	    	    	    	    	5	10
2809	Lubbock	Texas	29155	16640	2630	390	4435	1850	2140	235	835	8305	12415
2810	Lynn	Texas	1200	630	170	15	250	45	65	10	15	410	535
2811	McCulloch	Texas	2265	1305	245	25	410	90	130	20	40	710	1070
2812	McLennan	Texas	32425	1957	2615	370	4940	1600	2305	180	845	9165	14865
2813	McMullen	Texas	125	70	20	5	25	5	    	    	    	40	60
2814	Madison	Texas	1940	1140	200	20	345	75	110	10	40	580	915
2815	Marion	Texas	2015	1125	175	30	365	95	150	25	50	600	820
2816	Martin	Texas	715	375	90	20	110	40	45	10	25	220	270
2817	Mason	Texas	990	585	120	5	200	25	45	    	10	300	515
2818	Matagorda	Texas	5390	3135	520	60	940	290	310	30	105	1650	2280
2819	Maverick	Texas	5105	2340	650	220	665	415	435	100	280	1455	1425
2820	Medina	Texas	4005	2205	510	65	620	220	235	45	105	1310	1650
2821	Menard	Texas	675	410	75	10	115	20	30	5	10	225	305
2822	Midland	Texas	12560	7550	1125	160	1770	755	800	85	315	3660	5140
2823	Milam	Texas	4960	2870	555	55	915	210	235	30	90	1590	2270
2824	Mills	Texas	1340	815	155	15	190	45	95	5	20	445	620
2825	Mitchell	Texas	2040	1210	205	15	370	80	105	15	40	620	970
2826	Montague	Texas	4605	2840	445	40	760	165	235	30	90	1440	2205
2827	Montgomery	Texas	20565	11875	1850	235	3130	1385	1440	150	500	5845	8285
2828	Moore	Texas	2230	1265	285	15	415	115	95	5	35	680	995
2829	Morris	Texas	3150	1740	340	25	560	165	225	20	75	930	1420
2830	Motley	Texas	450	270	55	5	85	20	10	5	    	145	230
2831	Nacogdoches	Texas	8850	4950	780	100	1450	440	750	80	300	2495	3810
2832	Navarro	Texas	8475	5200	660	85	1315	365	600	55	195	2430	3990
2833	Newton	Texas	2245	1045	265	50	445	135	205	30	70	630	830
2834	Nolan	Texas	3470	2030	380	50	585	160	190	15	60	1045	1620
2835	Nueces	Texas	39545	21090	4170	765	6460	2625	2740	420	1275	11060	16025
2836	Ochiltree	Texas	1195	700	150	5	180	65	65	5	25	385	520
2837	Oldham	Texas	355	220	55	5	45	10	10	5	5	130	150
2838	Orange	Texas	12725	6655	1480	175	2210	765	940	140	360	3580	4975
2839	Palo Pinto	Texas	5070	3060	475	50	780	235	335	35	100	1545	2235
2840	Panola	Texas	4035	2190	430	35	785	160	285	40	110	1180	1800
2841	Parker	Texas	7815	4820	750	65	1140	340	480	50	170	2435	3435
2842	Parmer	Texas	1365	745	200	20	255	55	55	10	25	435	645
2843	Pecos	Texas	1890	990	210	45	310	150	115	20	50	565	720
2844	Polk	Texas	8350	5065	835	90	1185	310	590	70	205	2770	3240
2845	Potter	Texas	19515	11700	1610	195	3200	1065	128	110	355	5490	9025
2846	Presidio	Texas	1115	570	150	40	180	85	55	10	25	355	375
2847	Rains	Texas	1240	770	115	10	175	45	95	10	20	380	515
2848	Randall	Texas	7290	4665	775	50	1060	280	315	35	110	2155	3265
2849	Reagan	Texas	445	240	45	5	80	30	25	10	10	130	180
2850	Real	Texas	630	375	70	10	100	25	35	5	10	200	265
2851	Red River	Texas	3710	2195	335	30	660	145	235	25	85	1095	1755
2852	Reeves	Texas	2065	1015	245	60	310	150	165	35	85	595	740
2854	Refugio	Texas	1645	895	215	30	305	75	85	10	30	530	705
2855	Roberts	Texas	140	70	20	    	30	10	10	    	    	40	75
2856	Robertson	Texas	3310	1870	340	55	580	170	200	25	70	980	1470
2857	Rockwall	Texas	2040	1285	155	10	255	150	125	15	45	580	870
2858	Runnels	Texas	2895	1635	340	35	575	105	145	15	45	900	1400
2859	Rusk	Texas	7865	4460	775	85	1455	390	485	50	165	2310	3620
2860	Sabine	Texas	3470	2055	430	35	480	125	235	30	80	1175	1355
2861	San Augustine 	Texas	2075	1145	235	25	355	115	150	10	40	655	875
2862	San Jacinto	Texas	2635	1480	275	35	370	150	225	30	70	835	945
2863	San Patricio	Texas	8915	4600	1040	155	1495	595	615	115	300	2655	3335
2864	San Saba	Texas	1370	830	160	10	230	55	60	10	15	440	660
2865	Schleicher	Texas	505	285	70	5	95	15	20	5	10	160	235
2866	Scurry	Texas	3135	1760	385	40	545	155	170	25	55	965	1360
2867	Shackelford	Texas	765	435	80	5	160	30	35	5	15	230	375
2868	Shelby	Texas	5490	2965	545	65	1010	285	425	45	150	1575	2455
2869	Sherman	Texas	395	220	55	    	70	20	10	5	15	135	170
2870	Smith	Texas	26330	16110	2435	205	3870	1235	1735	145	595	7835	11795
2871	Somervell	Texas	700	450	60	5	105	30	35	5	10	220	320
2872	Starr	Texas	4380	1845	620	195	685	515	295	70	155	1230	1210
2873	Stephens	Texas	2070	1260	185	15	360	80	110	15	45	640	955
2874	Sterling	Texas	195	120	20	5	30	15	5	    	    	65	90
2875	Stonewall	Texas	495	275	60	    	110	25	15	5	5	165	235
2876	Sutton	Texas	560	300	55	10	110	30	35	10	10	160	235
2877	Swisher	Texas	1715	915	250	20	315	75	80	15	45	555	770
2878	Tarrant	Texas	124555	74880	10110	985	18720	7255	8885	720	3000	34770	55895
2879	Taylor	Texas	18735	11045	1710	295	2880	1145	1115	105	440	5310	8465
2880	Terrell	Texas	215	125	30	    	40	15	5	    	    	70	105
2881	Terry	Texas	2180	1175	270	30	415	105	110	20	55	675	990
2882	Throckmorton	Texas	505	295	55	5	105	15	15	10	5	155	255
2883	Titus	Texas	4615	2645	465	40	800	230	305	20	110	1355	2125
2884	Tom Green	Texas	15755	9475	1460	170	2425	880	930	85	330	4615	7180
2885	Travis	Texas	54605	32350	4675	785	7505	3675	4015	270	1330	15350	23740
2886	Trinity	Texas	3085	1845	320	40	475	110	215	20	60	1010	1255
2887	Tyler	Texas	4165	2340	495	50	655	190	290	45	100	1340	1700
2888	Upshur	Texas	5895	3250	610	65	1070	260	415	55	170	1690	2565
2889	Upton	Texas	580	315	60	10	100	30	40	5	20	175	245
2890	Uvalde	Texas	3885	2145	465	85	625	210	215	40	100	1195	1590
2891	Val Verde	Texas	5165	2675	620	180	775	380	310	65	160	1610	1765
2892	Van Zandt	Texas	8125	5190	670	75	1110	325	535	50	170	2525	3550
2893	Victoria	Texas	11195	5960	1225	145	1795	615	905	145	405	3185	4500
