id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1847	Douglas	Nevada	6154	4385	440	45	495	205	430	10	145	2220	2385
1848	Elko	Nevada	2969	1760	175	35	340	235	295	10	120	925	1075
1849	Esmeralda	Nevada	195	120	10	5	20	15	25	    	    	75	60
1850	Eureka	Nevada	200	110	15	5	20	15	30	    	5	70	60
1851	Humboldt	Nevada	1439	875	90	20	175	90	145	5	40	470	515
1852	Lander	Nevada	518	300	35	    	55	35	65	5	20	150	170
1853	Lincoln	Nevada	783	495	55	5	105	55	55	    	15	270	300
1854	Lyon	Nevada	5652	3780	400	40	525	195	580	20	110	2035	2095
1855	Mineral	Nevada	1115	700	70	15	135	40	115	5	35	370	440
1856	Nye	Nevada	5680	3975	305	50	440	160	590	40	120	2070	1865
1857	Carson City	Nevada	9086	6395	580	65	920	330	605	25	165	3065	4025
1858	Pershing	Nevada	557	345	40	5	85	25	45	    	15	200	220
1859	Storey 	Nevada	427	305	25	5	35	10	35	    	15	145	155
1860	Washoe	Nevada	40887	27345	2445	340	4070	1500	4160	105	920	13465	16630
1861	White Pine	Nevada	1559	910	150	30	235	55	130	10	40	490	650
1862	Unknown	Nevada	12	5	    	    	5	    	    	    	    	    	5
1864	"New Hampshire, total"	Nevada	185015	123166	9800	1287	18845	6255	18027	1077	6558	55043	80324
1865	Belknap	Nevada	11089	7640	640	65	1035	340	950	60	360	3550	4755
1866	Carroll	Nevada	8981	6155	655	55	855	275	690	45	250	3035	3775
1867	Cheshire	Nevada	12483	8505	640	95	1310	435	1095	65	340	3880	5555
1868	Coos	Nevada	7720	4905	510	65	1045	215	730	35	215	2395	3360
1869	Grafton	Nevada	14290	9425	905	100	1540	445	1240	90	545	4450	6200
1870	Hillsboro	Nevada	49641	33140	2220	325	4945	1670	5255	290	1795	14190	21925
1871	Merrimack	Nevada	21166	13895	1090	185	2170	890	2010	100	825	5995	9425
1872	Rockingham	Nevada	35679	23525	1920	220	3575	1240	3650	225	1325	10480	15025
1873	Strafford	Nevada	16030	10695	760	105	1540	480	1675	130	645	4580	6900
1874	Sullivan	Nevada	7901	5260	465	70	830	255	725	35	260	2480	3400
1875	Unknown	Nevada	35	15	5	    	    	5	5	    	5	5	15
1877	"New Jersey, total"	Nevada	1313653	890197	65832	10742	152655	51591	107192	5146	30298	396552	611368
1878	Atlantic	Nevada	41437	27610	1890	350	4755	1855	3830	95	1055	12250	18950
1879	Bergen 	Nevada	151488	110055	7910	1040	17290	3405	9270	425	2090	49315	74745
1880	Burlington	Nevada	60882	40600	3590	590	7360	2460	4560	220	1500	18670	27350
1881	Camden	Nevada	80451	51530	4535	700	10455	3625	7060	365	2185	23575	36535
1882	Cape May	Nevada	24418	16830	1405	235	2880	970	1535	90	470	7635	11400
1883	Cumberland	Nevada	25882	16270	1075	355	2800	1540	2740	165	940	7180	11160
1884	Essex	Nevada	119428	75980	4865	1110	13220	7145	13205	505	3395	32730	53035
1885	Gloucester	Nevada	35376	22160	2145	280	4815	1510	3200	195	1070	10220	15625
1886	Hudson	Nevada	81354	52205	3330	790	9335	4115	8680	560	2335	22490	36350
1887	Hunterdon	Nevada	14049	9600	800	235	1665	570	890	45	245	4425	6370
1888	Mercer	Nevada	55755	37100	2395	860	6130	3460	4390	175	1245	16180	25840
1889	Middlesex	Nevada	105116	71940	5080	755	12195	3580	8690	370	2505	32515	48085
1890	Monmouth	Nevada	91361	61100	5020	665	11395	3375	7400	365	2045	27215	42890
1891	Morris	Nevada	59659	41625	3315	460	6980	1805	4215	180	1080	18535	28200
1892	Ocean	Nevada	123901	91940	6470	525	13200	2730	6630	415	1990	40765	62305
1893	Passaic	Nevada	73304	48620	3165	660	8165	3195	7010	355	2135	21215	33365
1894	Salem	Nevada	12330	7770	830	75	1660	525	1085	55	330	3715	5405
1895	Somerset	Nevada	34940	24420	1820	230	3940	1235	2545	85	665	10945	16190
1896	Sussex	Nevada	16951	10740	860	130	2125	715	1645	110	625	4880	7420
1897	Union	Nevada	88966	61015	4400	570	10135	3265	7305	295	1980	27120	42305
1898	Warren	Nevada	16574	11075	925	125	2155	505	1310	70	405	4970	7825
1899	Unknown	Nevada	31	15	    	5	5	5	    	    	    	5	15
1901	"New Mexico, total"	New Mexico	255133	143575	21817	3446	31003	14283	26881	2770	11358	73810	97790
1902	Bernalillo	New Mexico	76684	45555	6390	755	9230	3510	7860	620	2765	22135	31920
1903	Catron	New Mexico	656	390	70	5	75	25	55	10	25	230	235
1904	Chaves	New Mexico	11882	6960	960	150	1470	505	1155	125	555	3500	4820
1905	Cibola	New Mexico	3314	1480	290	50	485	285	440	75	210	865	990
1906	Colfax	New Mexico	2836	1730	235	30	365	85	275	25	90	885	1175
1907	Curry	New Mexico	6305	3430	495	80	860	340	700	75	325	1670	2525
1908	De Baca	New Mexico	677	410	65	5	85	20	55	10	25	215	290
1909	Dona Ana	New Mexico	20901	11860	2060	435	2285	1110	1990	245	915	6285	7580
1910	Eddy	New Mexico	10502	5745	945	135	1430	480	1115	145	510	3055	4205
1911	Grant	New Mexico	6302	3480	625	110	755	255	680	85	310	1960	2310
1912	Guadalupe	New Mexico	893	425	80	15	110	55	135	15	60	250	285
1913	Harding	New Mexico	269	170	30	    	30	5	25	5	5	100	110
1914	Hidalgo	New Mexico	969	510	75	10	125	60	120	15	50	275	350
1915	Lea	New Mexico	9521	5020	860	115	1320	550	995	145	515	2765	3530
1916	Lincoln	New Mexico	3419	2160	325	40	390	150	245	20	85	1145	1325
1917	Los Alamos	New Mexico	2039	1410	245	10	205	70	75	    	20	710	945
1918	Luna	New Mexico	5135	3180	395	100	560	190	460	60	190	1685	1955
1919	McKinley	New Mexico	6682	2860	520	185	1000	1135	580	75	325	1635	2010
1920	Mora	New Mexico	1071	490	120	20	145	40	155	20	80	310	335
1921	Otero	New Mexico	7977	4740	645	105	890	435	760	80	320	2345	2990
1922	Quay	New Mexico	2395	1395	205	25	300	105	260	20	85	705	955
1923	Rio Arriba	New Mexico	6643	2825	585	120	825	550	1070	130	540	1620	2010
1924	Roosevelt	New Mexico	3014	1665	285	30	430	125	295	35	150	840	1285
1925	Sandoval	New Mexico	10718	6420	865	110	1115	670	1025	95	420	3220	4170
1926	San Jaun	New Mexico	12964	6360	1125	235	1770	1205	1370	160	740	3520	4355
1927	San Miguel	New Mexico	4689	2255	335	80	540	330	765	60	325	1215	1530
1928	Santa Fe	New Mexico	15282	9100	1195	180	1665	845	1610	115	570	4370	6110
1929	Sierra 	New Mexico	4039	2655	295	30	470	85	390	25	90	1470	1560
1930	Socorro	New Mexico	2245	1140	235	30	305	140	250	25	120	650	800
1931	Taos	New Mexico	4386	2215	385	75	555	240	595	80	240	1185	1535
1932	Torrance	New Mexico	1993	945	165	35	225	120	285	45	175	535	605
1933	Union	New Mexico	977	600	105	5	140	45	60	    	20	335	430
1934	Valencia	New Mexico	7699	3965	615	135	830	500	1055	105	495	2100	2545
1935	Unknown	New Mexico	55	25	5	5	10	    	5	5	    	20	20
1937	"New York, total"	New York	2971608	1918721	161091	31248	341333	122834	290969	17048	88364	850814	1331776
1938	Albany	New York	52407	35070	2760	500	6060	1730	4725	180	1380	14800	25095
1939	Allegany	New York	9125	5615	640	110	1075	345	910	80	350	2740	3695
1940	Bronx	New York	163700	97890	6795	2365	18395	11595	19605	1120	5935	39815	71120
1941	Broome	New York	43475	28715	2475	455	4755	1655	3965	185	1270	12645	19715
1942	Cattaraugus	New York	16860	10390	970	240	2000	820	1690	120	630	4800	7030
1943	Cayuga	New York	14796	9795	735	125	1725	565	1250	90	515	4355	6575
1944	Chautauqua	New York	29978	19225	1935	310	3750	985	2590	215	970	8885	13360
1945	Chemung	New York	19593	12395	1090	190	2270	670	2090	170	720	5520	8700
1946	Chenango 	New York	10458	6585	555	95	1165	335	1180	80	465	3050	4320
1947	Clinton	New York	12759	7225	910	120	1800	480	1590	100	535	3355	5175
1948	Columbia	New York	12695	8410	640	140	1500	410	1170	50	375	3875	5630
1949	Cortland	New York	8199	5255	400	70	890	270	925	45	340	2310	3505
1950	Delaware	New York	10948	6905	700	110	1320	370	1045	100	395	3345	4565
1951	Dutchess	New York	43955	27015	2350	670	4815	2515	4665	290	1635	12240	18170
1952	Erie	New York	192905	121480	12975	1880	26875	6445	17125	895	5230	55890	89095
1953	Essex	New York	7941	4895	550	65	1115	285	715	50	265	2385	3455
1954	Franklin	New York	9404	5300	635	225	1190	705	955	65	330	2500	3830
1955	Fulton	New York	11772	7870	500	105	1145	485	1170	90	410	3400	5200
1956	Genesee	New York	11179	7315	655	90	1365	325	985	65	380	3320	5020
1957	Greene	New York	9813	6375	525	70	1130	315	985	60	355	3025	4115
1958	Hamilton	New York	1356	970	95	5	135	15	95	10	30	490	570
1959	Herkimer	New York	14940	9815	770	120	1655	495	1355	130	600	4450	6630
1960	Jefferson	New York	17647	10635	1180	155	2235	680	1905	140	720	4955	7545
1961	Kings	New York	309424	192205	15555	3725	36130	17810	32790	1975	9230	83375	137575
1962	Lewis	New York	4822	2840	435	40	620	180	475	35	195	1480	1905
1963	Livingston	New York	10172	6440	545	150	1080	590	945	65	355	2965	4165
1964	Madison	New York	11183	7050	750	110	1365	390	1070	60	390	3325	4815
1965	Monroe	New York	123524	82425	6620	1135	12330	4330	12170	470	4045	35635	55405
1966	Montgomery	New York	13572	9450	615	115	1325	430	1090	90	455	4090	6300
1967	Nassau	New York	237426	161885	15115	1720	28520	6510	17720	1170	4785	76315	110810
1968	New York	New York	210056	145875	7760	2675	19250	9020	21235	665	3575	59395	99800
1969	Niagara	New York	45732	28570	3180	375	6095	1465	4370	270	1405	13510	20325
1970	Oneida	New York	51076	32115	2935	615	5870	2055	5240	325	1920	14455	22540
1971	Onondaga	New York	82752	54100	4715	825	9290	2915	7820	380	2710	23755	37170
1972	Ontario	New York	17006	11365	945	125	1735	550	1680	70	535	5150	7420
1973	Orange	New York	46401	27800	2195	495	5240	2160	5750	350	2410	12145	19305
1974	Orleans	New York	7576	4760	405	70	820	285	855	55	325	2195	3095
1975	Oswego	New York	20588	11870	1340	230	2485	800	2530	260	1075	5600	8105
1976	Otsego	New York	11922	7805	730	120	1325	380	1050	85	425	3630	5160
1977	Putnam	New York	11186	7225	565	85	1135	455	1240	85	395	3220	4680
1978	Queens	New York	303825	206535	15465	2970	33925	11500	25970	1455	6005	89085	144710
1979	Rensselaer	New York	26672	17330	1440	190	3205	860	2645	125	875	7685	11985
1980	Richmond	New York	63459	37030	3280	660	7815	2975	8215	665	2820	16480	26290
1981	Rockland	New York	40765	25940	1920	745	4235	2430	4020	215	1260	11545	17085
1982	St Lawrence	New York	20888	11525	1625	210	3100	885	2405	220	915	5735	8440
1983	Saratoga	New York	28053	18040	1710	310	3180	1135	2610	165	905	8280	11945
1984	Schnectady	New York	31131	20735	1960	265	3770	990	2490	125	795	9335	14680
1985	Schoharie	New York	6057	3720	415	60	740	255	605	55	205	1850	2480
1986	Schuyler	New York	3675	2270	230	30	465	130	375	30	145	1100	1500
1987	Seneca	New York	6601	4315	395	50	665	210	660	30	275	2000	2760
1988	Steuben	New York	19584	12185	1310	195	2335	670	2005	160	725	5755	8265
1989	Suffolk	New York	212572	131190	11275	2285	25040	8485	24475	1770	8050	59410	88800
1990	Sullivan	New York	15534	9395	795	195	1630	885	1800	115	720	4685	5950
1991	Tioga	New York	8832	5590	705	70	1000	305	805	55	305	2615	3570
1992	Tompkins	New York	11587	7545	640	125	1230	450	1165	60	375	3235	5200
1993	Ulster	New York	31095	19415	1675	280	3580	1105	3575	210	1255	8830	12990
1994	Warren	New York	12389	7880	755	130	1440	440	1220	100	425	3590	5335
1995	Washington	New York	11059	7070	680	105	1355	390	1040	75	345	3245	4720
1996	Wayne	New York	15915	10045	780	270	1515	990	1625	75	615	4490	6500
1997	Westchester	New York	149365	104270	7990	1200	16685	4470	11415	510	2825	45795	72630
1998	Wyoming	New York	7170	4450	500	60	860	295	680	60	265	2095	3045
1999	Yates	New York	4985	3280	315	25	560	150	440	30	185	1555	2165
2000	Unknown	New York	72	50	    	    	10	    	5	    	5	20	35
2002	"North Carolina, total"	North Carolina	1233066	748352	64052	10076	149505	55759	152949	6842	45531	331504	517543
2003	Alamance	North Carolina	23388	15965	910	145	2435	855	2405	75	595	6635	10600
2004	Alexander	North Carolina	4880	3050	225	30	520	210	635	25	185	1340	1990
2005	Alleghany	North Carolina	2524	1515	130	15	380	90	310	15	70	700	1065
2006	Anson	North Carolina	4977	2830	215	30	650	265	730	45	210	1230	2110
2007	Ashe	North Carolina	5502	3115	440	60	820	175	655	40	195	1610	2270
2008	Avery	North Carolina	3421	2090	245	20	400	105	400	20	140	1060	1355
2009	Beaufort	North Carolina	9450	5180	600	120	1435	405	1230	70	410	2445	3870
2010	Bertie	North Carolina	4718	2330	280	45	795	235	700	40	290	1175	1845
2011	Bladen	North Carolina	6384	3205	285	80	940	345	1120	50	360	1495	2435
2012	Brunswick	North Carolina	13979	8540	815	110	1475	480	1905	120	535	4245	4895
2013	Buncombe	North Carolina	39832	25000	2465	345	4745	1490	4415	185	1190	11200	17745
2014	Burke	North Carolina	14546	9125	500	200	1465	810	1885	50	510	3795	5980
2015	Cabarrus	North Carolina	19488	13245	575	120	1785	750	2380	45	590	5305	8620
2016	Caldwell	North Carolina	13078	8045	625	100	1550	585	1655	45	470	3590	5380
2017	Camden	North Carolina	1227	720	100	10	170	60	120	10	35	360	495
2018	Carteret	North Carolina	11557	7310	815	95	1420	355	1130	90	340	3585	4620
2019	Caswell	North Carolina	3868	2170	215	30	530	195	550	35	140	1020	1575
2020	Catawba	North Carolina	22512	15235	775	145	2255	950	2450	60	645	6315	9840
2021	Chatham	North Carolina	7717	5015	445	45	865	295	780	30	240	2275	3385
2022	Cherokee	North Carolina	5821	3400	375	45	745	185	765	55	250	1715	2310
2023	Chowan	North Carolina	3345	2045	230	35	455	145	300	20	115	985	1425
2024	Clay	North Carolina	2205	1350	165	20	295	65	215	20	75	690	915
2025	Cleveland	North Carolina	17997	11085	690	130	1980	855	2475	95	685	4665	7545
2026	Columbus	North Carolina	11462	5270	580	120	1810	685	2155	125	715	2595	4130
2027	Craven	North Carolina	15314	9470	1060	120	1790	600	1705	85	485	4435	6250
2028	Cumberland	North Carolina	31595	16180	1880	305	4360	2195	4720	310	1645	7380	11390
2029	Currituck	North Carolina	2739	1625	190	35	350	145	275	20	100	795	1070
2030	Dare	North Carolina	4372	2920	320	30	495	150	335	25	95	1400	1790
2031	Davidson	North Carolina	23164	14865	970	155	2440	890	2930	115	795	6460	9655
2032	Davie	North Carolina	5587	3600	335	40	665	190	570	25	165	1675	2395
2033	Duplin	North Carolina	8633	4585	480	55	1305	460	1265	80	405	2125	3490
2034	Durham	North Carolina	28315	17820	1060	195	2915	1445	3760	80	1040	7085	12545
2035	Edgecombe	North Carolina	11266	5960	475	115	1525	760	1755	80	595	2565	4390
2036	Forsyth	North Carolina	47646	31435	2445	350	5555	1795	4725	140	1200	13125	21555
2037	Franklin	North Carolina	6736	3665	325	55	895	370	1025	60	340	1640	2685
2038	Gaston	North Carolina	32158	20350	940	200	3455	1360	4445	155	1255	8115	13705
2039	Gates	North Carolina	2034	1120	150	15	330	115	210	15	75	575	840
2040	Graham	North Carolina	1848	990	145	20	275	60	245	20	90	535	700
2041	Granville	North Carolina	7627	4060	320	210	965	690	1055	30	300	1805	2870
2042	Greene	North Carolina	2965	1565	175	25	475	160	425	20	120	695	1265
2043	Guilford	North Carolina	61298	40820	2685	450	6650	2525	6240	215	1715	17070	27805
2044	Halifax	North Carolina	13402	6650	685	125	1915	715	2195	190	930	3120	5070
2045	Harnett	North Carolina	12165	6715	625	90	1675	635	1805	100	520	3025	4905
2046	Haywood	North Carolina	12473	7560	1030	75	1810	330	1265	70	330	3665	5455
2047	Henderson	North Carolina	20693	14190	1655	100	2210	495	1510	80	450	6885	9360
2048	Hertford	North Carolina	5186	2765	300	35	780	265	745	50	245	1310	2100
2049	Hoke	North Carolina	3604	1815	145	40	410	260	630	35	270	780	1255
2050	Hyde	North Carolina	1242	680	95	10	210	60	145	10	30	360	510
2051	Iredell	North Carolina	18339	12015	830	115	2000	695	2080	55	550	5205	7985
2052	Jackson	North Carolina	5431	3210	385	45	775	170	635	40	170	1600	2225
2053	Johnston	North Carolina	16599	8810	860	145	2275	835	2785	135	755	3985	6550
2054	Jones	North Carolina	2179	1140	150	25	355	85	290	30	105	560	865
2055	Lee	North Carolina	8940	5260	495	60	1100	440	1175	50	360	2440	3630
2056	Lenoir	North Carolina	12787	7100	585	225	1710	970	1625	75	500	3065	5245
2057	Lincoln	North Carolina	9396	5970	360	60	1000	405	1230	40	330	2570	3845
2058	McDowell	North Carolina	7865	4885	365	75	930	325	975	45	265	2255	3245
2059	Macon	North Carolina	7712	5100	640	45	915	190	635	40	145	2530	3310
2060	Madison	North Carolina	3737	2110	325	25	530	130	450	30	135	1110	1510
2061	Martin	North Carolina	5327	2885	270	50	840	250	735	40	260	1315	2215
2062	Mecklenburg	North Carolina	73660	47015	3620	555	8565	3615	7895	225	2170	19870	32700
2063	Mitchell	North Carolina	3605	2040	260	35	525	125	480	25	115	1010	1500
2064	Montgomery	North Carolina	4718	2845	155	55	535	235	675	20	200	1230	1930
2065	Moore	North Carolina	17867	12045	1540	95	1805	510	1385	70	415	5905	7845
2066	Nash	North Carolina	13542	7455	715	85	1920	690	1950	105	625	3295	5650
2067	New Hanover	North Carolina	25066	15475	1460	180	2955	950	3030	130	885	6950	10465
2069	Northampton	North Carolina	5276	2730	320	45	805	280	775	50	270	1375	2040
2070	Onslow 	North Carolina	12384	6830	800	125	1670	700	1580	120	560	3240	4550
2071	Orange	North Carolina	12001	7745	715	90	1400	455	1230	35	330	3505	5360
2072	Pamlico	North Carolina	2830	1735	195	25	360	95	310	15	95	835	1150
2073	Pasquotank	North Carolina	6334	3725	395	50	915	305	630	50	260	1690	2735
2074	Pender	North Carolina	6758	3890	420	50	780	290	925	60	340	1905	2485
2075	Perquimans	North Carolina	2703	1605	235	30	360	95	260	25	95	805	1115
2076	Person	North Carolina	6202	3655	345	60	800	265	805	30	240	1620	2630
2077	Pitt	North Carolina	17486	9455	900	150	2535	935	2580	105	825	4135	7180
2078	Polk	North Carolina	4806	3320	395	25	525	90	350	20	80	1590	2260
2079	Randolph	North Carolina	19737	13240	695	150	1950	770	2215	105	610	5495	8445
2080	Richmond	North Carolina	9095	4785	285	105	1060	480	1700	95	585	2000	3400
2081	Robeson	North Carolina	19745	9295	855	280	2590	1440	3635	185	1465	4190	6920
2082	Rockingham	North Carolina	18245	11430	730	140	2105	780	2345	95	620	4825	7860
2083	Rowan	North Carolina	22239	14595	850	155	2235	910	2670	95	725	6210	9720
2084	Rutherford	North Carolina	12413	7900	565	75	1380	445	1535	60	455	3460	5375
2085	Sampson	North Carolina	10127	5455	520	95	1445	500	1590	80	445	2545	4030
2086	Scotland	North Carolina	6100	3155	160	55	725	390	1135	75	405	1260	2330
2087	Stanly	North Carolina	11142	7280	400	80	1175	425	1360	35	385	3040	4880
2088	Stokes	North Carolina	6614	3770	410	50	935	300	870	35	245	1705	2730
2089	Surry	North Carolina	13979	8705	730	85	1730	495	1730	65	440	3825	6170
2090	Swain	North Carolina	2823	1560	160	30	360	160	380	40	135	750	1060
2091	Transylvania	North Carolina	7216	4730	695	35	775	155	640	30	155	2370	3115
2092	Tyrrell	North Carolina	891	490	70	10	140	35	95	10	45	250	370
2093	Union	North Carolina	12590	7795	615	75	1510	615	1450	60	470	3405	5285
2094	Vance	North Carolina	8327	4430	335	75	1135	485	1345	80	445	1915	3250
2095	Wake	North Carolina	56558	34630	3025	380	6775	2675	6785	220	2065	14800	24210
2096	Warren	North Carolina	3626	1940	215	20	535	220	495	35	165	905	1470
2097	Washington	North Carolina	2969	1485	250	40	505	170	345	25	150	800	1180
2098	Watauga	North Carolina	5508	3440	420	55	725	200	500	30	135	1700	2335
2099	Wayne	North Carolina	18431	9650	980	295	2560	1225	2730	125	865	4260	7105
2100	Wilkes	North Carolina	11463	6655	745	115	1545	445	1525	65	370	3215	4645
2101	Wilson	North Carolina	13092	7230	655	110	1905	675	1875	85	560	3175	5500
2102	Yadkin	North Carolina	6589	4020	430	50	885	265	740	25	175	1885	2780
2103	Yancey	North Carolina	4031	2365	365	30	565	115	435	30	125	1240	1690
2104	Unknown	North Carolina	26	15	5	    	    	5	    	    	    	10	10
2106	"North Dakota, total"	North Dakota	115577	68532	12971	1023	17684	4184	8214	420	2549	37300	52239
2107	Adams	North Dakota	694	415	95	5	120	10	35	5	10	245	340
2108	Barnes	North Dakota	2988	1805	340	30	485	85	170	20	55	990	1440
2109	Benson	North Dakota	1418	760	165	10	235	110	90	5	45	485	565
2110	Billings	North Dakota	151	95	25	    	20	5	5	    	    	70	60
2111	Bottineau	North Dakota	1891	1155	230	15	340	30	90	5	25	670	900
2112	Bowman	North Dakota	860	500	130	10	150	25	30	5	10	300	420
2113	Burke	North Dakota	807	465	125	10	150	10	35	5	10	300	375
2114	Burleigh	North Dakota	9869	6045	805	95	1285	400	925	40	270	2845	4315
2115	Cass	North Dakota	14339	8720	1220	125	1905	550	1400	50	370	4205	6385
2116	Cavalier	North Dakota	1390	800	215	5	290	20	45	5	10	500	665
2117	Dickey	North Dakota	1429	890	155	5	245	40	75	5	15	500	680
2118	Divide	North Dakota	814	520	125	5	120	15	20	    	10	325	390
2119	Dunn	North Dakota	762	435	135	15	120	20	30	    	5	275	345
2120	Eddy	North Dakota	824	470	110	5	135	45	40	5	15	285	370
2121	Emmons	North Dakota	1283	715	230	15	215	25	60	5	15	475	570
2122	Foster	North Dakota	995	595	145	5	180	20	35	5	10	355	480
2123	Golden Valley	North Dakota	499	310	70	5	80	10	15	5	5	160	270
2124	Grand Forks	North Dakota	8058	4875	690	60	1115	370	730	30	185	2335	3615
2125	Grant	North Dakota	850	460	130	10	175	15	40	5	15	300	410
2126	Griggs	North Dakota	873	550	140	5	125	10	30	5	10	345	405
2127	Hettinger	North Dakota	882	470	160	10	160	25	40	    	20	305	395
2128	Kidder	North Dakota	795	450	155	5	135	15	30	    	5	300	365
2129	La Moure	North Dakota	1369	820	240	10	215	20	50	    	15	515	635
2130	Logan	North Dakota	742	435	130	    	125	15	25	    	10	290	335
2131	McHenry	North Dakota	1703	960	250	10	280	55	120	    	30	605	745
2132	McIntosh	North Dakota	1347	790	230	10	240	25	45	    	5	515	645
2133	McKenzie	North Dakota	980	590	120	    	150	30	65	5	20	355	440
2134	McLean	North Dakota	2519	1470	345	15	410	90	145	5	40	910	1120
2135	Mercer	North Dakota	1533	825	235	10	275	50	95	10	35	505	700
2136	Morton	North Dakota	4469	2565	505	55	650	175	380	25	110	1425	1870
2137	Mountrial	North Dakota	1570	875	195	20	250	95	100	5	30	525	665
2138	Nelson	North Dakota	1232	780	150	5	210	35	45	    	10	470	585
2139	Oliver	North Dakota	382	205	55	5	65	15	15	5	15	135	160
2140	Pembina	North Dakota	2008	1220	235	15	350	55	110	    	20	715	950
2141	Pierce	North Dakota	1285	795	180	10	210	15	65	5	5	435	665
2142	Ramsey	North Dakota	2872	1750	260	35	455	110	170	15	80	920	1350
2143	Ransom	North Dakota	1352	835	165	5	215	30	85	5	10	470	635
2144	Renville	North Dakota	619	355	85	5	125	15	30	5	    	210	310
2145	Richland	North Dakota	3232	1895	405	20	570	120	155	10	60	1085	1525
2146	Rolette	North Dakota	1945	970	115	35	275	185	225	15	125	515	670
2147	Sargent	North Dakota	964	555	150	5	175	15	55	    	5	360	455
2148	Sheridan	North Dakota	597	345	120	5	80	15	25	5	5	240	255
2149	Sioux	North Dakota	389	130	30	20	55	80	40	5	25	80	90
2150	Slope	North Dakota	154	100	10	    	25	10	10	    	    	55	65
2151	Stark	North Dakota	4389	2440	515	35	665	185	370	25	155	1345	1900
2152	Steele	North Dakota	588	370	100	    	95	5	15	    	5	255	255
2153	Stutsman	North Dakota	4696	2835	425	45	715	160	405	20	95	1430	2165
2154	Towner	North Dakota	845	500	110	    	165	20	40	5	5	285	425
2155	Traill	North Dakota	1966	1280	240	5	305	35	70	5	25	710	975
2156	Walsh	North Dakota	3094	1930	320	65	450	155	120	5	50	1040	1425
2157	Ward	North Dakota	8527	5130	790	75	1185	310	740	25	270	2530	3850
2158	Wells	North Dakota	1553	875	230	15	295	50	65	5	20	515	770
2159	Williams	North Dakota	4175	2430	415	40	615	175	335	20	145	1285	1840
2160	Unknown	North Dakota	10	5	    	    	    	    	5	    	    	    	    
2162	"Ohio, total"	Ohio	1902055	1127048	156573	17715	278834	75132	176904	10682	59167	556485	842640
2163	Adams	Ohio	5223	2395	525	70	860	265	725	75	305	1445	1870
2164	Allen	Ohio	20082	12045	1720	175	2920	805	1675	100	645	5845	9100
2165	Ashland	Ohio	8565	5390	775	55	1215	270	610	40	210	2685	3915
2166	Ashtabula	Ohio	18731	10995	1555	240	2675	875	1650	130	610	5565	8010
2167	Athens	Ohio	8006	3980	725	100	1390	450	910	80	370	2205	3240
2168	Auglaize	Ohio	7710	4780	765	55	1145	270	480	30	185	2480	3620
2169	Belmont	Ohio	16750	9410	1635	110	3190	530	1360	125	390	4950	7860
2170	Brown	Ohio	6463	3320	660	70	975	310	760	70	300	1820	2505
2171	Butler	Ohio	46358	25665	4080	470	6875	1940	5155	350	1820	13060	18895
2172	Carroll	Ohio	5036	2910	510	80	730	185	410	45	165	1600	2060
2173	Champaign	Ohio	6252	3465	545	50	940	310	645	55	240	1740	2690
2174	Clark	Ohio	27417	15500	2350	255	4030	1100	2940	200	1040	7735	11890
2175	Clermont	Ohio	21819	11840	1745	220	3135	1140	2550	180	1010	5920	8595
2176	Clinton	Ohio	6803	3690	705	60	1085	300	665	55	245	1980	2885
2177	Columbiana	Ohio	22288	12645	2210	215	3630	845	1885	175	685	6745	9810
2178	Coshocton	Ohio	7002	3980	655	105	1135	315	590	35	185	2050	3050
2179	Crawford	Ohio	9413	5565	805	65	1345	320	930	65	320	2715	4145
2180	Cuyahoga 	Ohio	270304	173470	17940	2440	38130	9645	21415	950	6310	81095	128205
2181	Darke	Ohio	9758	5885	985	70	1400	365	765	55	235	3025	4480
2182	Defiance	Ohio	6444	3705	655	45	945	270	610	25	190	1900	2830
2183	Delaware	Ohio	9532	5810	800	70	1285	350	865	60	295	2900	4095
2184	Erie	Ohio	14711	9175	1125	115	1975	545	1250	100	425	4550	6295
2185	Fairfield	Ohio	17205	10090	1505	150	2525	685	1615	75	560	5035	7365
2186	Fayette	Ohio	4992	2745	460	40	865	200	500	30	150	1440	2190
2187	Franklin	Ohio	130205	76535	8795	1260	17835	6340	14440	545	4455	35495	57050
2188	Fulton	Ohio	6698	4110	605	35	925	250	530	35	210	2060	3060
2189	Gallia	Ohio	5799	2605	530	105	955	440	795	85	285	1500	2120
2190	Geauga	Ohio	11607	7765	995	105	1525	390	620	25	185	3855	5375
2191	Greene	Ohio	19200	11335	1950	155	2615	680	1740	95	630	5815	8170
2192	Guernsey	Ohio	8416	4555	665	140	1245	480	915	90	330	2305	3410
2193	Hamilton	Ohio	147489	89915	10735	1415	21020	5525	13800	580	4500	41400	68325
2194	Hancock	Ohio	11029	7020	995	60	1485	375	820	25	245	3360	5125
2195	Hardin	Ohio	5326	3030	530	30	890	190	455	40	165	1585	2385
2196	Harrison	Ohio	3667	1990	400	35	645	110	335	40	115	1120	1570
2197	Henry	Ohio	5015	3045	505	40	730	230	345	10	100	1530	2290
2198	Highland	Ohio	7598	4105	710	90	1155	360	840	55	285	2220	3065
2199	Hocking	Ohio	4677	2420	440	50	730	190	600	45	200	1300	1835
2200	Holmes	Ohio	3425	1955	385	30	530	155	270	15	85	1085	1465
