id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1730	Richland	Montana	1270	812	85	6	205	43	109	1	10	529	491
1731	Roosevelt	Montana	1082	684	74	5	157	60	87	2	11	434	407
1732	Rosebud	Montana	771	474	31	6	89	65	93	3	12	293	231
1733	Sanders	Montana	1455	924	66	9	166	46	224	5	18	567	460
1734	Sheridan	Montana	800	544	65	2	138	18	30	1	2	365	329
1735	Silver-Bow	Montana	5366	3443	200	24	795	154	690	8	53	1910	2148
1736	Stillwater	Montana	896	612	50	2	116	24	85	2	5	375	318
1737	Sweet-Grass	Montana	479	337	29	1	69	7	33	2	2	202	201
1738	Teton	Montana	898	589	66	2	137	31	63	1	9	378	363
1739	Toole	Montana	645	439	34	2	102	14	52	1	4	255	281
1740	Treasure	Montana	114	85	5		21	1	4			51	48
1741	Valley	Montana	1173	805	68	11	161	29	86	2	10	481	443
1742	Wheatland	Montana	305	223	14	2	27	4	33	1	3	127	117
1743	Wibaux	Montana	155	98	9	1	31	2	11		1	66	65
1744	Yellowstone	Montana	14033	9519	621	54	1779	389	1521	15	137	5302	5546
1745	Unknown	Montana	3	2					6			1	1
1747	"Nebraska,-total"	Nebraska	189134	132499	8953	772	25672	5116	14568	126	1428	72984	81239
1748	Adams	Nebraska	4126	2996	187	15	521	100	284	2	20	1628	1853
1749	Antelope	Nebraska	1044	716	78	3	178	15	49		7	449	450
1750	Arthur	Nebraska	65	43	4	2	11	2	3			30	23
1751	Banner	Nebraska	81	57	10		9	3	3			42	33
1752	Blaine	Nebraska	66	41	2		17	1	8		1	22	31
1753	Boone	Nebraska	916	639	76	1	149	17	31		3	415	399
1754	Box-Butte	Nebraska	1317	932	66	7	180	30	92	3	6	522	589
1755	Boyd	Nebraska	434	273	32	2	100	8	15		2	176	200
1756	Brown	Nebraska	567	400	32	1	90	8	34	1	3	238	253
1757	Buffalo	Nebraska	3935	2750	187	16	555	120	275	3	27	1525	1724
1758	Burl	Nebraska	1361	954	91	5	215	23	65	1	5	585	583
1759	Butler	Nebraska	1256	868	87	5	187	30	69	1	9	545	518
1760	Cass	Nebraska	2524	1713	118	9	377	71	207	4	23	951	1028
1761	Cedar	Nebraska	1304	862	106	3	251	21	55	1	5	554	590
1762	Chase	Nebraska	686	487	45	2	111	11	26	1	2	296	305
1763	Cherry	Nebraska	815	548	54	4	136	18	52		2	333	353
1764	Cheyenne	Nebraska	1479	1008	87	6	232	33	105	1	10	596	651
1765	Clay	Nebraska	1045	696	84	3	171	21	62	1	7	454	438
1766	Colfax	Nebraska	1283	852	91	1	254	29	52	2	3	524	605
1767	Cuming	Nebraska	1467	1023	109	6	246	27	52		4	655	634
1768	Custer	Nebraska	1897	1297	125	8	300	44	114	1	9	793	827
1769	Dakota	Nebraska	1857	1210	63	6	265	77	208	2	25	655	757
1770	Dawes	Nebraska	1042	713	52	6	166	32	67	1	5	392	476
1771	Dawson	Nebraska	2824	1971	153	10	425	74	171	3	18	1147	1213
1772	Deuel	Nebraska	424	306	26	3	68	7	18		1	197	183
1773	Dixon	Nebraska	826	560	53	5	124	30	46	1	4	331	351
1774	Dodge	Nebraska	5339	3748	265	17	786	115	371	4	34	2082	2307
1775	Douglas	Nebraska	44634	31667	1469	193	5208	1280	4366	30	422	15834	19244
1776	Dundy	Nebraska	420	282	32	2	82	8	13		2	175	192
1777	Fillmore	Nebraska	1098	734	70	1	213	25	48		6	452	503
1778	Franklin	Nebraska	711	489	42	2	118	18	37	1	5	294	307
1779	Frontier	Nebraska	400	258	27	1	79	12	21		2	162	178
1780	Furnas	Nebraska	1024	691	52	5	183	27	54	1	9	400	471
1781	Gage	Nebraska	3630	2467	167	69	453	183	262	3	27	1363	1537
1782	Garden	Nebraska	403	290	19	1	54	8	28	2	2	169	169
1783	Garfield	Nebraska	354	234	24	1	69	9	20	1	1	145	159
1784	Gosper	Nebraska	400	289	27	2	50	12	19		3	185	146
1785	Grant	Nebraska	109	79	10		14	1	3			54	45
1786	Greeley	Nebraska	450	293	31	2	82	14	22	1	4	185	198
1787	Hall	Nebraska	5921	4201	249	23	741	176	484	4	43	2312	2470
1788	Hamilton	Nebraska	1199	818	90	4	192	23	67	1	7	524	498
1789	Harlan	Nebraska	674	500	34	3	89	12	36		1	299	286
1790	Hayes	Nebraska	119	75	10	1	22	2	10			48	50
1791	Hitchock	Nebraska	559	377	41	2	93	17	28		3	236	231
1792	Holt	Nebraska	1617	1073	109	5	288	38	92	1	10	689	673
1793	Hooker	Nebraska	159	113	10	1	24	5	7			61	78
1794	Howard	Nebraska	844	587	56	1	125	21	49	1	6	357	344
1795	Jefferson	Nebraska	1407	974	75	7	207	37	98	1	9	564	615
1796	Johnson	Nebraska	748	541	44	4	105	7	45		4	302	344
1797	Kearney	Nebraska	943	657	65	11	139	30	36	1	5	420	395
1798	Keith	Nebraska	1373	978	52	4	178	36	115	2	8	556	544
1799	Keya-Paha	Nebraska	136	90	13		20	7	6		1	63	54
1800	Kimball	Nebraska	708	494	39	1	100	12	54	1	6	300	291
1801	Knox	Nebraska	1500	1001	109	6	267	35	73	1	7	660	636
1802	Lancaster	Nebraska	22281	16326	767	77	2375	611	1917	7	202	8165	9802
1803	Lincoln	Nebraska	3523	2370	159	11	493	92	355	3	42	1277	1516
1804	Logan	Nebraska	126	78	13		23	1	8			55	54
1805	Loup	Nebraska	97	60	6		21	2	11		1	42	39
1806	McPherson	Nebraska	57	36	7	1	9		3			28	24
1807	Madison	Nebraska	4121	2863	193	17	589	127	306	1	27	1565	1828
1808	Merrick	Nebraska	1120	736	82	4	176	28	87	1	8	473	453
1809	Morrill	Nebraska	733	506	39	5	114	18	50	1	3	291	302
1810	Nance	Nebraska	612	402	42	1	100	22	40	1	4	253	243
1811	Nemaha	Nebraska	1138	795	61	8	164	34	72		4	455	504
1812	Nuckolls	Nebraska	1038	725	78	3	154	22	55	1	2	462	445
1814	Otoe	Nebraska	2245	1615	114	6	296	42	155	1	15	889	1010
1815	Pawnee	Nebraska	564	426	31	1	68	11	26	1	2	244	248
1816	Perkins	Nebraska	532	368	30		95	13	20	1	4	222	248
1817	Phelps	Nebraska	1476	1033	76	6	216	53	87	1	5	588	655
1818	Pierce	Nebraska	1024	676	80	3	177	25	55	1	6	434	442
1819	Platte	Nebraska	3540	2559	185	12	479	91	192	1	21	1426	1530
1820	Polk	Nebraska	927	649	62		157	19	36		5	404	407
1821	Red-Willow	Nebraska	1655	1157	77	6	239	47	116	2	10	670	692
1822	Richardson	Nebraska	1598	1092	83	6	255	26	120	1	11	624	721
1823	Rock	Nebraska	259	173	18		48	5	13			100	122
1824	Saline	Nebraska	1877	1293	104	7	291	49	117	1	14	749	832
1825	Sarpy	Nebraska	6467	4370	227	32	774	257	707	12	87	2215	2373
1826	Saunders	Nebraska	2263	1569	121	8	345	55	147	2	15	918	959
1827	Scotts-Bluff	Nebraska	5393	3649	261	18	765	128	520	6	44	2057	2242
1828	Seward	Nebraska	1962	1393	116	6	278	57	101	2	11	807	854
1829	Sheridan	Nebraska	1026	740	61	3	148	20	47	1	5	449	439
1830	Sherman	Nebraska	546	389	32	3	72	9	36	1	4	238	226
1831	Sioux	Nebraska	139	95	12		22	2	5		2	59	63
1832	Stanton	Nebraska	540	350	40		92	21	34	1	4	226	220
1833	Thayer	Nebraska	1162	819	77	2	178	25	57	1	4	524	505
1834	Thomas	Nebraska	113	81	8		15	2	9			49	49
1835	Thurston	Nebraska	701	459	43	5	95	35	61		5	299	259
1836	Valley	Nebraska	807	565	58	3	121	17	41		4	346	358
1837	Washington	Nebraska	1985	1399	90	6	292	48	136	1	14	795	834
1838	Wayne	Nebraska	1013	693	67	5	172	29	43	1	2	399	458
1839	Webster	Nebraska	730	494	50	4	119	13	45		4	303	312
1840	Wheeler	Nebraska	106	74	7	2	13	4	6			45	39
1841	York	Nebraska	2108	1500	131	8	314	47	101		6	882	916
1842	Unknown	Nebraska	4	1			1	2	1				3
1844	"Nevada,-total"	Nevada	168030	120954	5149	792	16247	4730	18714	150	1294	66945	60339
1845	Churchill	Nevada	2083	1448	94	9	255	60	194	3	18	857	771
1846	Clark	Nevada	111267	80294	3149	550	10441	3056	12785	103	886	43932	39874
1847	Douglas	Nevada	4651	3531	179	19	375	118	394	2	34	2057	1554
1848	Elko	Nevada	1899	1232	65	11	229	124	216	2	22	744	623
1849	Esmeralda	Nevada	125	76	3	2	16	6	18	2		51	37
1850	Eureka	Nevada	123	75	7		12	7	21		1	52	34
1851	Humboldt	Nevada	965	648	30	6	118	48	104	1	9	383	317
1852	Lander	Nevada	339	208	13	1	37	23	49	2	5	120	100
1853	Lincoln	Nevada	478	325	21	1	66	17	44	1	4	205	160
1854	Lyon	Nevada	4007	2829	147	16	382	110	488	4	32	1688	1266
1855	Mineral	Nevada	651	434	22	3	77	26	84	1	6	252	230
1856	Nye	Nevada	4264	3122	128	15	336	89	534	10	26	1838	1214
1857	Carson-City	Nevada	6192	4603	211	20	680	164	477	3	35	2456	2549
1858	Pershing	Nevada	373	254	16	2	56	11	31	1	3	169	127
1859	Storey-	Nevada	294	215	12	2	24	8	30		3	130	94
1860	Washoe	Nevada	29281	20997	1001	127	2970	823	3145	16	201	11611	10995
1861	White-Pine	Nevada	1029	655	55	10	167	35	94	3	8	401	395
1862	Unknown	Nevada	6	4			3	1				4	3
1864	"New-Hampshire,-total"	Nevada	130521	93936	3962	516	13595	3437	13594	136	1345	48550	52789
1865	Belknap	Nevada	7816	5841	258	25	731	186	695	8	68	3128	3098
1866	Carroll	Nevada	6201	4584	260	22	619	136	531	6	43	2591	2358
1867	Cheshire	Nevada	8988	6654	276	36	929	233	787	9	65	3484	3717
1868	Coos	Nevada	5545	3795	201	27	758	133	575	6	49	2109	2226
1869	Grafton	Nevada	9608	7013	356	34	1046	221	831	10	100	3799	3907
1870	Hillsboro	Nevada	36360	26060	919	141	3742	994	4079	37	388	13004	15031
1871	Merrimack	Nevada	14938	10665	449	75	1594	470	1501	11	172	5281	6337
1872	Rockingham	Nevada	24791	17564	758	88	2545	680	2832	32	290	9128	9587
1873	Strafford	Nevada	10738	7720	288	40	1047	256	1252	14	122	3817	4339
1874	Sullivan	Nevada	5525	4031	195	27	587	129	507	3	48	2200	2187
1875	Unknown	Nevada	11	7			4	1			1	3	6
1877	"New-Jersey,-total"	Nevada	993510	730820	27369	4237	114231	27216	81902	756	6979	374397	434911
1878	Atlantic	Nevada	29128	21038	737	127	3404	885	2691	15	230	10561	12748
1879	Bergen-	Nevada	123577	95782	3554	438	13822	2007	7355	68	551	50009	56024
1880	Burlington	Nevada	46242	33390	1497	251	5576	1438	3687	32	371	17794	19194
1881	Camden	Nevada	57991	40693	1814	253	7610	1802	5301	51	464	21346	24877
1882	Cape-May	Nevada	17548	13009	560	95	2097	520	1158	12	95	6805	7625
1883	Cumberland	Nevada	17652	12337	399	137	1905	746	1938	18	172	6171	7427
1884	Essex	Nevada	86461	61328	2073	396	9320	3236	9314	78	718	30358	37588
1885	Gloucester	Nevada	26197	17795	859	116	3623	851	2651	35	266	9437	10710
1886	Hudson	Nevada	55285	39147	1181	262	6251	1824	6080	71	471	18805	24504
1887	Hunterdon	Nevada	11253	8278	353	105	1289	394	757	7	69	4396	4620
1888	Mercer	Nevada	41845	30443	1012	349	4548	1909	3286	22	275	14968	18744
1889	Middlesex	Nevada	83054	61421	2121	319	9416	2084	7007	56	633	31876	35532
1890	Monmouth	Nevada	69223	50050	2091	266	8570	1840	5842	58	509	25594	30296
1891	Morris	Nevada	48103	36131	1476	194	5465	1132	3396	28	282	18923	20701
1892	Ocean	Nevada	94693	74069	2572	213	10217	1535	5538	61	487	37724	43541
1893	Passaic	Nevada	54153	39554	1287	244	5948	1535	5094	48	442	19860	23711
1894	Salem	Nevada	8935	6175	337	30	1206	277	836	12	65	3308	3662
1895	Somerset	Nevada	28572	21417	846	99	3165	752	2089	13	190	11158	12168
1896	Sussex	Nevada	12742	8753	350	58	1595	436	1377	17	154	4533	5234
1897	Union	Nevada	68428	51044	1875	238	7600	1725	5465	45	435	26199	30516
1898	Warren	Nevada	12409	8951	377	48	1604	284	1035	11	100	4570	5479
1899	Unknown	Nevada	21	13	1	2	4		3			4	10
1901	"New-Mexico,-total"	New-Mexico	159012	102665	7610	1005	19891	6279	19213	374	1975	58793	57620
1902	Bernalillo	New-Mexico	50172	33488	2379	265	6281	1658	5506	80	514	18393	19640
1903	Catron	New-Mexico	397	256	27	2	50	14	42	1	3	162	126
1904	Chaves	New-Mexico	7417	4971	337	43	955	208	800	16	88	2803	2914
1905	Cibola	New-Mexico	2055	1098	108	15	316	121	344	11	41	715	587
1906	Colfax	New-Mexico	1797	1215	87	10	224	40	200	4	16	702	672
1907	Curry	New-Mexico	3797	2365	180	19	553	155	455	11	57	1317	1458
1908	De-Baca	New-Mexico	356	247	20	2	47	6	30	1	2	142	147
1909	Dona-Ana	New-Mexico	12204	8046	654	105	1417	479	1333	31	139	4713	4218
1910	Eddy	New-Mexico	6899	4341	344	40	996	239	826	24	87	2608	2593
1911	Grant	New-Mexico	4122	2647	229	34	526	116	505	15	51	1638	1429
1912	Guadalupe	New-Mexico	444	242	22	3	57	20	89	2	8	151	130
1913	Harding	New-Mexico	151	105	7	2	22	2	13	1	1	66	59
1914	Hidalgo	New-Mexico	586	354	25	2	81	24	88	3	9	219	200
1915	Lea	New-Mexico	6362	3920	325	29	950	251	786	23	80	2412	2237
1916	Lincoln-	New-Mexico	2260	1603	110	11	258	71	191	3	14	928	789
1917	Los-Alamos	New-Mexico	1358	1017	88	2	141	44	58	1	3	565	578
1918	Luna	New-Mexico	3126	2152	127	24	346	88	351	8	33	1271	1085
1919	McKinley	New-Mexico	3111	1702	125	38	448	363	377	7	51	1031	938
1920	Mora	New-Mexico	528	271	31	3	72	20	113	2	15	185	141
1921	Otero	New-Mexico	4787	3188	221	31	549	191	545	13	49	1778	1675
1922	Quay	New-Mexico	1425	919	66	7	185	53	180	3	13	518	528
1923	Rio-Arriba	New-Mexico	3499	1784	169	33	436	213	746	19	96	1102	981
1924	Roosevelt	New-Mexico	1790	1128	94	5	283	55	199	4	20	633	729
1925	Sandoval	New-Mexico	6890	4701	300	41	688	298	771	12	80	2614	2474
1926	San-Jaun	New-Mexico	8078	4761	390	65	1097	523	1083	22	139	2897	2553
1927	San-Miguel	New-Mexico	2528	1397	99	23	274	142	531	8	56	792	776
1928	Santa-Fe	New-Mexico	10345	6979	472	65	1144	380	1178	14	114	3778	3935
1929	Sierra	New-Mexico	2449	1722	91	8	274	42	289	5	18	1054	826
1930	Socorro	New-Mexico	1246	752	75	7	171	62	161	3	15	459	409
1931	Taos	New-Mexico	2486	1457	121	18	312	97	422	11	47	856	819
1932	Torrance	New-Mexico	1164	669	53	10	142	55	206	5	25	416	339
1933	Union	New-Mexico	586	400	31	2	88	19	43		3	240	235
1934	Valencia	New-Mexico	4573	2748	206	43	495	231	756	11	84	1617	1400
1935	Unknown	New-Mexico	25	15	2		5	1	3			14	7
1937	"New-York,-total"	New-York	52149839	1517735	64072	11425	246034	61361	227577	2534	19102	763603	917830
1938	Albany-	New-York	37847	27271	1121	191	4517	898	3537	25	288	13311	17016
1939	Allegany	New-York	6139	4199	248	38	743	155	678	11	63	2292	2358
1940	Bronx	New-York	106390	71324	2353	693	11606	4827	14226	162	1200	31971	46748
1941	Broome	New-York	30594	22029	1006	182	3409	865	2841	24	238	11022	12966
1942	Cattaraugus	New-York	11131	7540	364	90	1397	398	1219	16	109	4018	4395
1943	Cayuga	New-York	10140	7318	279	44	1219	295	887	12	85	3679	4300
1944	Chautauqua	New-York	20538	14460	737	97	2675	473	1895	25	175	7662	8647
1945	Chemung	New-York	13436	9374	431	71	1598	335	1487	21	121	4745	5674
1946	Chenango-	New-York	6996	4858	202	30	794	168	862	9	74	2485	2781
1947	Clinton	New-York	8377	5285	325	45	1210	248	1148	16	100	2756	3231
1948	Columbia	New-York	9077	6458	253	56	1072	227	931	8	72	3387	3724
1949	Cortland	New-York	5520	3904	150	21	597	139	647	5	56	1934	2286
1950	Delaware	New-York	7354	5119	261	42	884	181	783	14	69	2749	2886
1951	Dutchess	New-York	32660	22173	982	281	3633	1372	3809	42	370	11416	12761
1952	Erie	New-York	138636	95095	5244	744	19938	3442	12990	132	1051	50464	59583
1953	Essex	New-York	5256	3556	199	23	748	149	524	10	48	1950	2107
1954	Franklin	New-York	5901	3677	226	79	772	357	714	12	62	1893	2294
1955	Fulton	New-York	7873	5725	199	36	758	235	829	12	78	2853	3261
1956	Genesee	New-York	7873	5592	260	37	975	167	762	9	71	2902	3293
1957	Greene	New-York	6807	4759	202	22	782	162	797	11	74	2554	2648
1958	Hamilton	New-York	958	743	39	2	94	11	70	1	4	431	356
1959	Herkimer	New-York	9592	6897	270	41	1100	231	946	12	93	3528	4099
1960	Jefferson	New-York	11487	7669	440	54	1468	317	1399	19	120	4051	4595
1961	Kings	New-York	204426	140275	5404	1165	23525	7635	24232	283	1907	67404	89642
1962	Lewis	New-York	3079	2033	152	11	411	82	351	6	31	1177	1133
1963	Livingston	New-York	7210	4977	218	59	785	324	753	13	81	2534	2775
1964	Madison	New-York	7674	5311	293	38	975	194	781	8	72	2861	3093
1965	Monroe	New-York	91636	66465	2818	464	9320	2256	9361	68	885	32974	38655
1966	Montgomery	New-York	8933	6706	217	38	892	220	775	9	75	3257	3976
1967	Nassau	New-York	194416	142866	6839	728	22927	3898	15601	193	1363	78589	82243
1968	New-York	New-York	158828	120282	3138	875	13905	4003	15739	111	777	53317	76425
1969	Niagara	New-York	33201	22581	1268	142	4555	787	3535	45	290	12192	13621
1970	Oneida	New-York	33856	23317	1075	228	4026	1011	3805	41	352	11766	14360
1971	Onondaga-	New-York	59695	42708	1962	327	6833	1545	5743	54	522	21658	25280
1972	Ontario	New-York	12053	8673	382	49	1247	293	1286	11	111	4428	4878
1973	Orange	New-York	32781	21575	851	187	3762	1162	4675	57	513	10822	12936
1974	Orleans	New-York	5242	3579	150	26	592	152	674	8	65	1840	2010
1975	Oswego	New-York	14313	9205	528	73	1769	430	2082	32	197	4909	5300
1976	Otsego	New-York	7837	5572	269	43	906	185	770	10	79	2902	3214
1977	Putnam	New-York	8747	6067	240	41	866	278	1142	9	103	3106	3358
1978	Queens	New-York	221616	162645	5851	1014	23947	5565	20906	220	1465	78301	101456
1979	Rensselaer	New-York	18897	13340	556	71	2267	452	2021	16	174	6765	7952
1980	Richmond	New-York	47444	29952	1302	259	5734	1654	7648	121	772	15060	18536
1981	Rockland	New-York	31852	22365	791	336	3298	1431	3299	29	301	11559	12488
1982	"St,-Lawrence"	New-York	13630	8483	601	74	2063	429	1792	35	154	4709	5200
1983	Saratoga	New-York	20334	14214	689	128	2397	630	2065	24	185	7490	7964
1984	Schnectady	New-York	22297	16149	802	110	2696	539	1842	18	145	8308	9796
1985	Schoharie	New-York	3924	2646	142	19	487	126	459	7	36	1449	1502
1986	Schuyler	New-York	2499	1700	89	12	315	67	289	3	24	924	941
1987	Seneca	New-York	4390	3099	142	20	456	117	509	5	46	1619	1715
1988	Steuben	New-York	13201	9029	495	72	1617	332	1505	20	133	4724	5250
1989	Suffolk	New-York	161625	108483	4710	928	18975	4781	21462	275	2011	56861	62655
1990	Sullivan	New-York	10294	6955	298	70	1099	409	1316	16	130	3861	3785
1991	Tioga	New-York	6123	4294	286	26	695	158	601	6	58	2280	2245
1992	Tompkins	New-York	8525	6160	286	46	907	237	821	6	64	3027	3702
1993	Ulster	New-York	22216	15261	665	118	2593	621	2677	30	248	7856	8831
1994	Warren	New-York	8654	6033	293	47	1050	232	896	16	89	3154	3490
1995	Washington	New-York	7504	5220	256	32	930	200	780	13	75	2702	2999
1996	Wayne	New-York	11105	7645	301	120	1077	552	1267	11	134	3828	4270
1997	Westchester	New-York	120927	91094	3602	476	13179	2494	9272	84	727	46279	54853
1998	Wyoming	New-York	4852	3291	189	18	595	158	541	8	54	1743	1918
1999	Yates	New-York	3375	2423	121	11	378	78	329	5	32	1299	1343
2000	Unknown	New-York	46	31	1	1	8	1	4		1	17	22
2002	"North-Carolina,-total"	North-Carolina	804734	540060	23368	3422	91392	26649	109449	960	9434	270160	317384
2003	Alamance	North-Carolina	16280	11935	352	55	1619	427	1746	12	136	5639	6927
2004	Alexander	North-Carolina	3059	2073	71	9	303	109	449	2	42	1024	1144
2005	Alleghany	North-Carolina	1379	917	39	5	177	38	191	2	11	457	543
2006	Anson	North-Carolina	2953	1865	67	10	365	117	478	6	45	899	1208
2007	Ashe	North-Carolina	3058	1968	122	18	411	73	427	6	34	1047	1184
2008	Avery	North-Carolina	2042	1388	84	6	220	45	271	3	26	777	731
2009	Beaufort	North-Carolina	5648	3479	209	33	808	185	850	9	74	1843	2124
2010	Bertie	North-Carolina	2479	1402	80	10	390	95	445	5	53	761	904
2011	Bladen	North-Carolina	3535	1970	85	21	478	154	740	9	77	985	1281
2012	Brunswick	North-Carolina	9553	6418	301	38	945	250	1480	18	101	3658	2918
2013	Buncombe	North-Carolina	26203	18023	923	118	3014	690	3159	27	248	9161	10896
2014	Burke	North-Carolina	9618	6603	189	81	900	391	1337	8	110	3095	3799
2015	Cabarrus	North-Carolina	13703	9945	233	42	1174	393	1769	7	140	4524	5762
2016	Caldwell	North-Carolina	8602	5818	221	33	990	287	1156	6	92	2936	3364
2017	Camden	North-Carolina	724	453	32	5	104	27	97	1	7	258	255
2018	Carteret	North-Carolina	7545	5203	288	31	904	177	861	15	65	2916	2691
2019	Caswell	North-Carolina	2284	1406	61	9	293	89	390	4	34	713	861
2020	Catawba	North-Carolina	15894	11560	303	57	1502	513	1799	9	148	5503	6523
2021	Chatham	North-Carolina	5341	3821	187	17	565	147	550	5	49	1992	2172
2022	Cherokee	North-Carolina	3531	2272	120	16	418	95	553	8	48	1250	1254
2023	Chowan	North-Carolina	1974	1328	75	8	268	63	207	3	20	740	757
2024	Clay	North-Carolina	1296	874	52	6	159	28	162	1	12	492	478
2025	Cleveland	North-Carolina	11822	7981	246	41	1183	413	1794	14	149	3775	4639
2026	Columbus	North-Carolina	6414	3359	172	37	928	285	1487	18	129	1785	2180
2027	Craven	North-Carolina	9649	6575	375	36	1062	260	1218	14	108	3537	3523
2028	Cumberland	North-Carolina	18929	10884	656	96	2533	1012	3366	48	336	5611	6521
2029	Currituck	North-Carolina	1667	1092	62	10	225	61	197	4	16	607	592
2030	Dare	North-Carolina	3033	2192	118	10	338	82	269	3	21	1208	1098
2031	Davidson	North-Carolina	15655	10918	362	59	1575	436	2110	18	177	5377	6132
2032	Davie	North-Carolina	3829	2685	133	14	425	96	437	4	36	1392	1510
2033	Duplin	North-Carolina	4604	2700	135	16	632	187	854	11	68	1345	1753
2034	Durham	North-Carolina	19569	13560	433	70	1906	691	2676	11	223	6143	8443
2035	Edgecombe	North-Carolina	6347	3725	137	33	798	331	1196	10	117	1778	2335
2036	Forsyth	North-Carolina	34041	24390	1012	133	3797	907	3508	24	270	11616	14491
2037	Franklin	North-Carolina	3864	2335	94	16	467	160	717	7	65	1152	1420
2038	Gaston	North-Carolina	21917	15099	364	73	2199	682	3211	22	266	6869	8979
2039	Gates	North-Carolina	1206	725	49	4	191	54	163	2	16	403	451
2040	Graham	North-Carolina	1046	626	43	6	148	25	179	3	16	371	347
2041	Granville	North-Carolina	4493	2666	92	72	506	332	749	4	73	1265	1634
2042	Greene	North-Carolina	1641	946	52	8	249	68	291	4	22	476	647
2043	Guilford	North-Carolina	43793	31840	1131	171	4576	1251	4426	28	370	15417	18835
2044	Halifax	North-Carolina	7583	4364	211	42	1045	309	1444	20	148	2249	2804
2045	Harnett	North-Carolina	7018	4299	191	26	885	301	1201	11	105	2137	2662
2046	Haywood	North-Carolina	8298	5490	378	27	1176	162	981	11	75	2991	3315
2047	Henderson	North-Carolina	14664	10921	679	40	1506	249	1150	14	104	6083	5871
2048	Hertford	North-Carolina	2938	1749	92	10	407	110	514	8	45	914	1107
2049	Hoke	North-Carolina	2067	1204	42	13	217	114	429	4	41	563	714
2050	Hyde	North-Carolina	660	396	24	3	112	22	92	1	9	226	242
2051	Iredell	North-Carolina	12478	8839	322	42	1283	344	1524	6	119	4374	5019
2052	Jackson	North-Carolina	3367	2203	125	13	466	75	449	5	31	1217	1259
2053	Johnston	North-Carolina	9552	5658	253	46	1199	352	1889	13	140	2820	3493
2054	Jones	North-Carolina	1114	636	46	8	167	33	201	4	18	334	411
2055	Lee	North-Carolina	5839	3830	198	21	685	203	824	5	75	2058	2198
2056	Lenoir	North-Carolina	7497	4639	192	65	943	422	1125	11	98	2245	2914
2057	Lincoln	North-Carolina	6244	4302	136	19	591	193	919	6	79	2103	2381
2058	McDowell	North-Carolina	5011	3363	129	24	543	163	725	5	60	1707	1926
2059	Macon	North-Carolina	4850	3454	206	15	568	97	469	7	34	1918	1847
2060	Madison	North-Carolina	2055	1287	85	6	263	58	330	4	24	708	755
2061	Martin	North-Carolina	3005	1825	84	13	436	116	478	6	48	930	1174
2062	Mecklenburg	North-Carolina	54005	37826	1613	219	6113	1863	5843	35	494	18712	22685
2063	Mitchell	North-Carolina	2167	1366	79	9	284	58	345	4	24	735	822
2064	Montgomery	North-Carolina	2834	1883	49	17	281	109	453	3	39	901	1107
2065	Moore	North-Carolina	12670	9388	661	39	1241	246	997	11	88	5388	4898
2066	Nash	North-Carolina	8305	5163	248	31	1084	318	1335	10	116	2543	3275
2067	New-Hanover	North-Carolina	17822	12107	607	64	2068	480	2278	19	201	6367	6794
2069	"Ohio,-total"	Ohio	1308812	859520	61265	6567	199524	38301	130064	1674	11896	484140	537453
2070	Adams	Ohio	2877	1514	153	18	476	115	534	13	53	969	915
2071	Allen	Ohio	13733	9186	676	64	2087	375	1210	15	121	5141	5768
2072	Ashland	Ohio	5919	4064	289	21	881	149	468	7	42	2302	2473
2073	Ashtabula	Ohio	12522	8120	588	83	1888	449	1255	21	118	4658	4925
2074	Athens	Ohio	4557	2597	224	30	823	196	611	12	66	1582	1713
2075	Auglaize	Ohio	5368	3665	292	23	837	148	364	5	33	2127	2281
2076	Belmont	Ohio	11326	6997	621	39	2229	276	1063	19	80	4146	4837
2077	Brown	Ohio	4003	2315	221	27	617	153	596	13	61	1409	1395
2078	Butler	Ohio	32781	20444	1644	178	4935	1069	4059	57	397	11762	12288
2079	Carroll	Ohio	3382	2160	197	31	525	105	327	6	32	1353	1232
2080	Champaign	Ohio	4111	2558	202	22	637	154	481	9	48	1439	1634
2081	Clark	Ohio	17929	11228	866	88	2841	561	2119	32	194	6331	7309
2082	Clermont	Ohio	16274	9971	732	102	2413	660	2135	28	234	5665	5900
2083	Clinton	Ohio	4285	2593	251	17	735	143	491	8	49	1552	1678
2084	Columbiana	Ohio	15132	9607	840	74	2659	434	1375	25	119	5752	6179
2085	Coshocton	Ohio	4622	2934	245	37	779	163	422	5	38	1692	1858
2086	Crawford	Ohio	6403	4222	309	23	960	152	671	9	57	2339	2611
2087	Cuyahoga	Ohio	191831	134175	7278	888	27896	4780	15398	142	1278	72223	85288
2088	Darke	Ohio	6530	4324	361	29	998	177	585	10	48	2491	2737
2089	Defiance	Ohio	4575	2925	265	16	696	145	482	7	42	1693	1818
2090	Delaware	Ohio	6897	4692	316	27	942	191	660	9	59	2667	2671
2091	Erie	Ohio	10384	7110	451	42	1444	288	953	14	80	4085	4104
2092	Fairfield	Ohio	11618	7477	569	54	1789	365	1223	12	128	4249	4525
2093	Fayette	Ohio	3124	1918	163	11	573	90	336	6	29	1145	1268
2094	Franklin	Ohio	88158	57390	3500	450	12623	3125	10099	88	885	30687	36610
2095	Fulton	Ohio	4743	3212	240	12	704	134	395	6	40	1838	1984
