id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1721	Musselshell	Montana	561	364	29	1	83	16	65	    	3	229	205
1722	Park	Montana	1453	989	70	9	186	42	142	2	13	532	600
1723	Petroleum	Montana	49	35	1	    	9	    	4	    	    	25	19
1724	Phillips	Montana	544	364	34	3	85	15	41	    	2	233	220
1725	Pondera	Montana	788	541	56	4	133	15	36	    	3	333	335
1726	Powder River	Montana	191	141	13	    	24	7	6	    	    	93	74
1727	Powell	Montana	688	466	30	2	94	17	72	1	6	256	266
1728	Prairie	Montana	190	134	16	2	28	2	8	    	    	94	72
1729	Ravalli	Montana	3542	2341	200	17	426	102	401	10	45	1369	1254
1730	Richland	Montana	1107	713	74	3	185	38	84	2	8	466	421
1731	Roosevelt	Montana	956	619	67	4	132	54	69	2	9	396	357
1732	Rosebud	Montana	634	401	30	3	76	56	61	1	6	252	204
1733	Sanders	Montana	1186	766	54	7	147	40	155	3	14	471	390
1734	Sheridan	Montana	753	510	65	1	123	19	33	    	2	343	298
1735	Silver Bow	Montana	4934	3168	209	19	731	134	605	15	53	1798	1965
1736	Stillwater	Montana	765	522	45	    	100	20	70	3	5	331	286
1737	Sweet Grass	Montana	415	294	24	    	62	7	27	    	1	172	179
1738	Teton	Montana	823	545	62	1	132	27	52	    	4	338	333
1739	Toole	Montana	612	429	33	4	92	6	42	1	5	264	250
1740	Treasure	Montana	100	75	7	    	10	1	7	    	    	46	40
1741	Valley	Montana	1017	698	63	6	149	23	70	3	5	422	410
1742	Wheatland	Montana	256	195	10	    	23	4	23	    	1	113	97
1743	Wibaux	Montana	137	88	10	1	23	1	13	    	1	58	59
1744	Yellowstone	Montana	12039	8187	571	49	1553	369	1193	18	99	4525	4739
1745	Unknown	Montana	4	3	    	    	    	    	1	    	    	3	3
1747	"Nebraska, total"	Nebraska	168018	3117890	8602	656	23609	4529	11465	165	1102	65042	72943
1748	Adams	Nebraska	3655	2664	175	11	487	81	219	1	17	1404	1695
1749	Antelope	Nebraska	1093	743	82	4	204	17	39	    	4	469	494
1750	Arthur	Nebraska	52	34	3	    	13	    	2	    	    	22	22
1751	Banner	Nebraska	69	47	9	    	10	1	2	    	    	34	26
1752	Blaine	Nebraska	58	41	2	    	12	    	3	    	    	24	30
1753	Boone	Nebraska	874	606	74	2	139	17	34	    	2	391	371
1754	Box Butte	Nebraska	1224	852	70	4	188	32	73	    	5	472	556
1755	Boyd	Nebraska	355	227	28	    	79	8	12	    	1	158	154
1756	Brown	Nebraska	513	363	33	1	80	7	27	    	2	219	231
1757	Buffalo	Nebraska	3462	2452	183	10	496	107	193	2	19	1369	1538
1758	Burt	Nebraska	1259	865	84	5	202	31	67	1	4	524	549
1759	Butler	Nebraska	1150	784	77	2	201	28	49	1	8	487	495
1760	Cass	Nebraska	2200	1483	114	8	359	56	157	3	20	837	916
1761	Cedar	Nebraska	1152	760	96	4	226	21	43	1	1	487	519
1762	Chase	Nebraska	615	427	46	    	104	13	23	    	2	271	271
1763	Cherry	Nebraska	731	492	51	2	127	14	42	    	3	302	316
1764	Cheyenne	Nebraska	1315	895	83	3	214	33	81	    	6	535	580
1765	Clay	Nebraska	972	666	92	3	139	20	46	    	6	456	381
1766	Colfax	Nebraska	1188	790	96	1	237	26	36	    	2	491	557
1767	Cuming	Nebraska	1313	911	101	5	234	25	35	    	2	591	571
1768	Custer	Nebraska	1755	1200	121	10	289	37	90	1	7	726	780
1769	Dakota	Nebraska	1673	1083	59	6	235	73	193	2	22	582	655
1770	Dawes	Nebraska	942	651	50	5	153	29	48	1	5	351	440
1771	Dawson	Nebraska	2621	1837	158	7	384	63	156	2	14	1112	1094
1772	Deuel	Nebraska	395	282	25	    	70	6	12	    	    	170	187
1773	Dixon	Nebraska	716	489	50	2	119	22	31	    	3	303	317
1774	Dodge	Nebraska	4673	3292	258	14	710	103	267	4	25	1808	2034
1775	Douglas	Nebraska	39636	28196	1403	157	4811	1119	3568	45	337	13912	17314
1776	Dundy	Nebraska	384	271	30	2	65	9	7	    	    	169	171
1777	Fillmore	Nebraska	1021	685	71	2	196	23	38	1	5	422	474
1778	Franklin	Nebraska	660	447	43	1	116	12	37	    	4	274	289
1779	Frontier	Nebraska	357	237	28	1	67	4	19	    	1	149	160
1780	Furnas	Nebraska	972	665	53	3	179	24	44	    	4	394	449
1781	Gage	Nebraska	3269	2222	163	60	427	162	212	3	20	1221	1405
1782	Garden	Nebraska	396	283	22	1	61	7	21	    	1	166	175
1783	Garfield	Nebraska	310	207	21	    	66	5	10	    	1	135	140
1784	Gosper	Nebraska	320	225	23	1	43	4	22	    	2	145	120
1785	Grant	Nebraska	97	70	9	    	16	    	2	    	    	51	34
1786	Greeley	Nebraska	392	265	28	1	68	12	16	    	2	166	175
1787	Hall	Nebraska	5310	3781	235	14	707	154	383	4	32	2102	2208
1788	Hamilton	Nebraska	1070	741	87	5	172	20	40	1	4	482	441
1789	Harlan	Nebraska	554	412	32	    	81	9	20	    	    	243	251
1790	Hayes	Nebraska	100	69	9	    	14	3	5	    	    	39	43
1791	Hitchock	Nebraska	498	339	42	1	86	13	16	    	1	219	219
1792	Holt	Nebraska	1495	992	106	2	277	37	75	    	6	633	642
1793	Hooker	Nebraska	140	105	9	    	18	4	4	    	    	61	66
1794	Howard	Nebraska	740	509	53	2	112	16	44	    	4	318	306
1795	Jefferson	Nebraska	1322	929	80	5	188	36	75	3	6	554	574
1796	Johnson	Nebraska	677	475	44	1	105	10	40	    	2	279	306
1797	Kearney	Nebraska	867	611	59	9	126	31	27	    	4	374	356
1798	Keith	Nebraska	1177	852	50	3	150	31	84	1	6	483	468
1799	Keya Paha	Nebraska	106	76	9	    	17	    	4	    	    	55	42
1800	Kimball	Nebraska	592	417	32	2	86	10	39	1	5	248	256
1801	Knox	Nebraska	1363	915	105	4	252	27	55	1	4	600	591
1802	Lancaster	Nebraska	19365	14261	706	64	2131	574	1465	15	149	7055	8654
1803	Lincoln	Nebraska	3114	2119	159	11	442	85	263	6	29	1158	1368
1804	Logan	Nebraska	102	65	10	    	20	1	6	    	    	43	43
1805	Loup	Nebraska	76	49	5	    	18	2	2	    	    	34	34
1806	McPherson	Nebraska	52	33	7	    	9	    	3	    	    	26	21
1807	Madison	Nebraska	3545	2461	172	14	514	104	255	2	23	1328	1575
1808	Merrick	Nebraska	986	659	75	3	160	27	56	    	6	428	404
1809	Morrill	Nebraska	607	425	31	3	102	11	33	    	2	245	263
1810	Nance	Nebraska	528	355	41	1	87	18	25	    	1	233	211
1811	Nemaha	Nebraska	1026	738	58	6	144	26	51	    	3	414	473
1812	Nuckolls	Nebraska	930	641	75	3	142	17	49	    	3	410	393
1814	Otoe	Nebraska	1975	1417	103	4	279	39	119	1	13	786	899
1815	Pawnee	Nebraska	531	393	30	1	74	6	23	1	3	236	229
1816	Perkins	Nebraska	503	358	33	1	78	13	18	    	2	220	229
1817	Phelps	Nebraska	1311	913	78	3	203	40	70	    	4	541	583
1818	Pierce	Nebraska	972	640	77	3	176	28	44	    	4	414	414
1819	Platte	Nebraska	3142	2245	171	14	446	82	163	2	19	1266	1360
1820	Polk	Nebraska	797	575	57	1	128	12	23	    	1	372	345
1821	Red Willow	Nebraska	1400	990	66	5	216	30	84	2	7	555	615
1822	Richardson	Nebraska	1515	1044	80	5	251	30	95	1	9	594	686
1823	Rock	Nebraska	257	175	17	    	44	7	13	    	1	105	123
1824	Saline	Nebraska	1725	1211	103	4	276	40	82	1	8	695	787
1825	Sarpy	Nebraska	4899	3274	190	17	619	213	523	8	55	1651	1854
1826	Saunders	Nebraska	2052	1430	124	6	314	44	118	5	11	867	857
1827	Scotts Bluff	Nebraska	4839	3328	265	16	684	120	389	5	32	1921	2013
1828	Seward	Nebraska	1727	1222	111	3	257	44	83	1	6	728	748
1829	Sheridan	Nebraska	962	683	58	3	149	23	41	1	4	418	415
1830	Sherman	Nebraska	482	341	33	3	65	6	30	    	4	212	202
1831	Sioux	Nebraska	104	72	7	    	20	2	3	    	    	42	49
1832	Stanton	Nebraska	455	301	40	    	82	10	20	    	2	205	197
1833	Thayer	Nebraska	1061	751	78	2	166	20	42	    	2	470	460
1834	Thomas	Nebraska	106	77	6	    	15	    	8	    	    	47	45
1835	Thurston	Nebraska	602	400	39	3	88	28	40	    	4	255	224
1836	Valley	Nebraska	735	526	53	4	114	14	18	1	5	329	334
1837	Washington	Nebraska	1710	1213	85	2	258	36	106	1	9	690	733
1838	Wayne	Nebraska	886	594	65	5	164	29	27	    	2	356	409
1839	Webster	Nebraska	702	480	52	2	114	16	37	    	1	303	305
1840	Wheeler	Nebraska	86	60	7	    	13	1	5	    	    	39	36
1841	York	Nebraska	1923	1372	126	6	287	40	85	    	7	819	849
1842	Unknown	Nebraska	22	13	    	    	2	5	2	    	    	10	5
1844	"Nevada, total"	Nevada	129394	94154	4336	585	12828	3789	12642	153	907	52072	46663
1845	Churchill	Nevada	1687	1178	75	7	222	55	135	2	13	704	638
1846	Clark	Nevada	83484	60724	2602	390	7978	2423	8635	114	618	33228	29747
1847	Douglas	Nevada	3496	2656	134	14	308	95	263	2	24	1511	1176
1848	Elko	Nevada	1528	1031	60	9	177	101	132	1	17	594	534
1849	Esmeralda	Nevada	85	65	1	    	9	4	6	    	    	41	25
1850	Eureka	Nevada	101	73	5	    	10	3	10	    	    	48	28
1851	Humboldt	Nevada	782	540	25	4	100	34	72	    	7	325	276
1852	Lander	Nevada	284	180	13	1	35	22	31	    	2	105	85
1853	Lincoln	Nevada	407	282	20	    	54	17	32	    	2	166	148
1854	Lyon	Nevada	3089	2224	133	13	314	74	309	5	17	1342	1021
1855	Mineral	Nevada	534	366	21	2	62	25	56	    	2	195	193
1856	Nye	Nevada	2689	1994	86	13	209	61	306	5	15	1153	797
1857	Carson City	Nevada	5272	4020	195	18	552	126	331	4	26	2167	2163
1858	Pershing	Nevada	337	228	13	2	53	9	30	    	2	147	124
1859	Storey 	Nevada	211	156	6	3	17	7	21	    	1	91	69
1860	Washoe	Nevada	24371	17818	880	91	2548	692	2180	16	146	9853	9262
1861	White Pine	Nevada	948	604	57	8	164	35	74	1	5	386	359
1862	Unknown	Nevada	22	10	    	    	7	1	4	    	    	3	11
1864	"New Hampshire, total"	Nevada	110318	80973	3663	411	12116	2924	9293	130	808	41405	46000
1865	Belknap	Nevada	6698	5082	235	21	682	158	472	6	42	2684	2727
1866	Carroll	Nevada	5102	3853	238	15	531	111	323	4	27	2175	1970
1867	Cheshire	Nevada	7879	5902	258	31	866	200	570	8	44	3084	3344
1868	Coos	Nevada	4548	3168	180	18	682	91	379	3	27	1751	1831
1869	Grafton	Nevada	8501	6196	339	32	994	221	647	9	63	3275	3549
1870	Hillsboro	Nevada	30248	22240	847	109	3257	820	2711	34	230	10983	12903
1871	Merrimack	Nevada	12649	9288	417	66	1407	378	994	10	89	4557	5559
1872	Rockingham	Nevada	20733	14960	699	70	2222	606	1970	32	174	7668	8315
1873	Strafford	Nevada	9135	6757	271	27	938	216	841	14	71	3340	3845
1874	Sullivan	Nevada	4757	3511	170	16	530	116	373	5	36	1879	1938
1875	Unknown	Nevada	26	17	    	    	6	1	2	    	    	8	13
1877	"New Jersey, total"	Nevada	879425	648836	26172	3568	105228	23431	65958	901	5331	332864	386525
1878	Atlantic	Nevada	26032	18961	719	111	3120	784	2165	17	155	9598	11438
1879	Bergen	Nevada	111152	86082	3414	355	12875	1782	6144	77	423	45064	50153
1880	Burlington	Nevada	38843	28053	1354	194	4898	1221	2806	41	276	14785	16094
1881	Camden	Nevada	52141	36789	1782	217	7123	1555	4236	72	367	19328	22414
1882	Cape May	Nevada	15585	11601	542	79	1949	445	883	17	69	5967	6857
1883	Cumberland	Nevada	16334	11523	406	126	1806	667	1633	26	147	5802	6788
1884	Essex	Nevada	80160	57315	2073	336	9008	2881	7866	78	603	28454	35318
1885	Gloucester	Nevada	21909	15036	794	92	3127	699	1942	33	186	7976	8979
1886	Hudson	Nevada	51734	36958	1174	224	6167	1645	5124	80	362	17707	23296
1887	Hunterdon	Nevada	9618	7064	330	90	1148	330	597	7	52	3693	4032
1888	Mercer	Nevada	39042	28892	1028	307	4301	1621	2650	31	212	14334	17285
1889	Middlesex	Nevada	70772	52153	1965	273	8476	1739	5611	77	478	27176	29958
1890	Monmouth	Nevada	60567	43845	1969	232	7787	1609	4687	66	372	22383	26851
1891	Morris	Nevada	40600	30247	1345	154	4919	960	2719	35	221	15778	17597
1892	Ocean	Nevada	80615	63223	2427	185	8973	1232	4148	73	354	32194	37527
1893	Passaic	Nevada	48962	36053	1264	203	5620	1332	4095	51	344	18297	21615
1894	Salem	Nevada	7518	5208	306	22	1056	239	625	11	51	2849	3078
1895	Somerset	Nevada	23517	17539	714	79	2758	620	1653	14	140	9157	9961
1896	Sussex	Nevada	10733	7469	313	43	1435	358	999	21	95	3863	4515
1897	Union	Nevada	62698	46928	1881	195	7280	1468	4542	56	348	24403	27961
1898	Warren	Nevada	10776	7857	367	38	1393	242	800	11	68	4039	4777
1899	Unknown	Nevada	27	23	    	    	3	    	1	    	    	10	14
1901	"New Mexico, total"	New Mexico	133540	86548	6956	870	17211	5554	14538	382	1481	49920	48592
1902	Bernalillo	New Mexico	42719	28578	2197	218	5503	1430	4319	89	385	15630	16760
1903	Catron	New Mexico	298	200	24	1	34	12	25	    	2	131	91
1904	Chaves	New Mexico	6473	4372	319	34	857	211	600	16	64	2449	2565
1905	Cibola	New Mexico	1761	912	99	16	266	125	303	10	30	606	482
1906	Colfax	New Mexico	1529	1043	84	8	206	34	141	4	9	612	583
1907	Curry	New Mexico	3212	2040	160	14	465	134	352	10	37	1135	1258
1908	De Baca	New Mexico	337	231	18	1	52	6	28	    	1	136	141
1909	Dona Ana	New Mexico	10010	6567	570	92	1194	420	1030	28	109	3825	3463
1910	Eddy	New Mexico	6061	3872	333	40	907	200	625	18	66	2342	2307
1911	Grant	New Mexico	3479	2213	211	23	453	106	415	16	42	1361	1185
1912	Guadalupe	New Mexico	403	223	19	3	61	21	67	1	8	141	128
1913	Harding	New Mexico	133	99	8	1	13	1	10	    	1	62	47
1914	Hidalgo	New Mexico	514	319	28	2	68	27	64	1	5	426	34
1915	Lea	New Mexico	5527	3438	299	26	833	266	585	17	63	2112	1939
1916	Lincoln	New Mexico	1814	1260	98	12	216	73	140	2	13	741	622
1917	Los Alamos	New Mexico	1125	829	81	3	129	40	39	    	4	480	470
1918	Luna	New Mexico	2694	1866	116	30	311	77	262	9	23	1088	959
1919	McKinley	New Mexico	2432	1318	106	33	357	300	276	8	34	805	728
1920	Mora	New Mexico	433	242	27	3	57	14	79	2	9	166	121
1921	Otero	New Mexico	3837	2576	182	24	470	162	379	10	34	1428	1397
1922	Quay	New Mexico	1253	816	66	6	168	43	140	2	12	462	480
1923	Rio Arriba	New Mexico	2679	1397	148	25	363	174	489	19	64	907	769
1924	Roosevelt	New Mexico	1608	1028	86	7	257	54	157	3	16	593	664
1925	Sandoval	New Mexico	5689	3919	266	24	569	271	564	15	61	2211	2040
1926	San Jaun	New Mexico	6605	3879	330	60	916	477	817	25	101	2365	2079
1927	San Miguel	New Mexico	2016	1141	90	16	244	122	356	8	39	668	638
1928	Santa Fe	New Mexico	8345	5665	428	51	947	308	846	16	84	3083	3211
1929	Sierra	New Mexico	2110	1476	91	8	251	36	231	5	12	897	732
1930	Socorro	New Mexico	1069	648	70	7	158	46	126	3	11	404	366
1931	Taos	New Mexico	2010	1186	114	16	256	85	309	9	35	698	669
1932	Torrance	New Mexico	925	524	52	7	122	45	151	6	18	327	283
1933	Union	New Mexico	510	356	35	2	70	20	25	    	2	219	211
1934	Valencia	New Mexico	3765	2269	185	38	424	199	567	15	68	1369	1139
1935	Unknown	New Mexico	40	29	2	    	4	2	3	    	    	19	17
1937	"New York, total"	New York	1929541	1381002	61404	9876	229977	54760	175685	2748	14089	693172	838147
1938	Albany	New York	33770	24667	1100	160	4194	760	2659	29	201	12010	15591
1939	Allegany	New York	5341	3727	231	31	652	134	512	8	46	2022	2078
1940	Bronx	New York	99429	67888	2341	588	11484	4383	11620	164	961	30754	44929
1941	Broome	New York	27489	19991	945	166	3190	777	2208	30	182	9938	11814
1942	Cattaraugus	New York	10008	6854	348	82	1274	372	975	16	87	3633	3958
1943	Cayuga	New York	9279	6730	284	41	1120	250	771	13	70	3390	3983
1944	Chautauqua	New York	18737	13306	723	87	2509	452	1484	39	137	7038	7934
1945	Chemung	New York	12266	8672	410	62	1499	287	1219	22	95	4417	5222
1946	Chenango	New York	6077	4356	187	30	709	153	584	9	49	2247	2499
1947	Clinton	New York	6803	4343	278	37	1023	212	828	15	67	2273	2714
1948	Columbia	New York	7937	5770	243	46	969	206	643	10	50	3050	3353
1949	Cortland	New York	4821	3470	142	21	538	140	465	5	40	1724	2075
1950	Delaware	New York	6160	4359	235	30	758	156	560	10	52	2314	2437
1951	Dutchess	New York	27725	19174	895	229	3229	1161	2747	44	246	9698	11181
1952	Erie	New York	125640	86970	5055	662	18498	3092	10370	173	820	45990	53911
1953	Essex	New York	4737	3250	195	19	696	117	415	6	39	1789	1944
1954	Franklin	New York	5260	3331	213	64	741	323	531	7	50	1727	2122
1955	Fulton	New York	7131	5288	172	37	703	211	647	17	56	2605	3038
1956	Genesee	New York	6964	4957	248	30	884	165	621	8	51	2557	2923
1957	Greene	New York	5936	4231	175	28	716	147	570	12	57	2248	2364
1958	Hamilton	New York	804	618	34	    	84	10	52	1	5	348	300
1959	Herkimer	New York	8782	6387	261	39	1026	237	743	14	75	3271	3737
1960	Jefferson	New York	10354	7046	403	48	1374	302	1055	22	104	3632	4269
1961	Kings	New York	194809	135889	5531	1012	23387	7035	20101	313	1541	66294	86679
1962	Lewis	New York	2495	1671	123	13	349	74	240	5	20	966	936
1963	Livingston	New York	6254	4379	198	53	698	285	573	10	58	2262	2450
1964	Madison	New York	6738	4722	270	32	884	175	598	8	49	2503	2775
1965	Monroe	New York	81656	59855	2643	401	8599	2059	7362	82	655	29407	34903
1966	Montgomery	New York	8165	6210	212	42	842	188	611	9	51	3012	3645
1967	Nassau	New York	171689	127210	6507	627	21275	3341	11600	212	917	70035	72422
1968	New York	New York	144856	111338	3062	695	12989	3578	12503	96	595	48954	71460
1969	Niagara	New York	29549	20364	1227	125	4173	725	2683	46	206	11038	12140
1970	Oneida	New York	30841	21667	1045	212	3812	917	2885	47	256	10906	13381
1971	Onondaga	New York	53137	38345	1851	299	6284	1361	4560	54	383	19322	22714
1972	Ontario	New York	10638	7695	361	46	1155	275	1019	10	77	3927	4358
1973	Orange	New York	28210	19049	788	157	3367	1002	3437	57	353	9501	11531
1974	Orleans	New York	4624	3258	144	20	510	138	497	7	50	1685	1828
1975	Oswego	New York	12371	8187	477	69	1606	399	1460	37	136	4395	4774
1976	Otsego	New York	7007	5060	247	35	848	163	589	10	55	2637	2930
1977	Putnam	New York	7218	5078	209	28	779	246	789	11	78	2630	2835
1978	Queens	New York	206725	154423	5843	895	23303	4957	16030	229	1045	74431	96449
1979	Rensselaer	New York	16671	11919	548	73	2106	396	1500	15	114	5944	7253
1980	Richmond	New York	40165	25925	1167	201	5152	1395	5634	133	558	12978	16118
1981	Rockland	New York	26490	18433	714	251	2981	1189	2662	41	219	9466	10556
1982	St Lawrence	New York	12121	7602	558	69	1877	402	1448	33	132	4192	4650
1983	Saratoga	New York	17391	12291	648	107	2130	559	1500	24	132	6438	6961
1984	Schnectady	New York	20061	14609	773	103	2526	536	1391	19	104	7541	8892
1985	Schoharie	New York	3731	2567	156	17	471	119	369	6	26	1406	1462
1986	Schuyler	New York	2089	1436	75	11	281	53	207	4	22	774	843
1987	Seneca	New York	3919	2786	145	15	420	117	393	3	40	1440	1545
1988	Steuben	New York	11786	8136	468	68	1476	301	1211	22	104	4304	4757
1989	Suffolk	New York	136549	93158	4255	792	17009	4273	15386	299	1377	48383	54094
1990	Sullivan	New York	9436	6491	291	69	1037	368	1056	16	108	3592	3533
1991	Tioga	New York	5122	3623	240	24	599	151	432	7	46	1936	1903
1992	Tompkins	New York	7425	5373	266	33	842	202	648	7	54	2649	3282
1993	Ulster	New York	19101	13499	616	100	2356	522	1832	25	151	6886	7830
1994	Warren	New York	7386	5241	277	43	928	190	634	15	58	2701	3055
1995	Washington	New York	6751	4765	245	31	852	178	614	12	54	2472	2753
1996	Wayne	New York	9408	6610	285	93	942	438	928	11	101	3299	3738
1997	Westchester	New York	107868	81516	3489	418	12328	2166	7335	89	527	41356	49338
1998	Wyoming	New York	4335	3003	182	18	539	143	402	9	39	1614	1739
1999	Yates	New York	2951	2143	114	9	352	65	235	5	28	1154	1194
2000	Unknown	New York	96	63	1	1	16	5	10	    	    	31	45
2002	"North Carolina, total"	North Carolina	670818	454409	21655	2950	80596	23266	80011	1063	6868	228243	269191
2003	Alamance	North Carolina	13845	10268	317	49	1442	345	1314	15	95	4881	5958
2004	Alexander	North Carolina	2650	1820	68	10	273	101	345	4	29	894	1015
2005	Alleghany	North Carolina	1197	782	36	4	170	38	156	1	10	397	476
2006	Anson	North Carolina	2606	1680	69	7	340	120	349	6	35	826	1082
2007	Ashe	North Carolina	2569	1629	118	14	374	77	328	5	24	901	970
2008	Avery	North Carolina	1679	1155	70	7	201	36	191	2	17	638	634
2009	Beaufort	North Carolina	4871	3009	190	30	773	182	618	11	58	1619	1891
2010	Bertie	North Carolina	2102	1223	79	11	358	79	310	6	36	683	787
2011	Bladen	North Carolina	3010	1731	87	20	428	138	545	10	51	890	1111
2012	Brunswick	North Carolina	7108	4810	250	21	722	209	996	22	78	2720	2202
2013	Buncombe	North Carolina	22157	15302	852	118	2716	623	2336	27	183	7800	9334
2014	Burke	North Carolina	8257	5690	172	69	807	361	1055	9	94	2684	3278
2015	Cabarrus	North Carolina	11644	8563	206	34	1030	360	1342	9	100	3896	5003
2016	Caldwell	North Carolina	7184	4873	216	29	865	249	868	8	76	2493	2859
2017	Camden	North Carolina	637	412	27	4	92	24	72	2	4	229	234
2018	Carteret	North Carolina	6019	4133	265	26	787	162	590	12	44	2321	2178
2019	Caswell	North Carolina	2265	1393	73	9	301	97	352	10	30	726	858
2020	Catawba	North Carolina	12666	9306	286	49	1240	430	1237	11	107	4479	5286
2021	Chatham	North Carolina	4118	2956	147	13	448	113	408	3	30	1511	1695
2022	Cherokee	North Carolina	2662	1755	111	13	318	66	357	9	33	1001	950
2023	Chowan	North Carolina	1709	1175	75	6	232	61	143	2	15	649	674
2024	Clay	North Carolina	1059	725	50	5	137	23	109	2	8	411	397
2025	Cleveland	North Carolina	10177	6944	252	40	1110	375	1336	12	108	3311	4126
2026	Columbus	North Carolina	5312	2854	166	31	826	255	1062	17	101	1535	1876
2027	Craven	North Carolina	7725	5272	331	32	919	228	858	12	73	2792	2879
2028	Cumberland	North Carolina	15191	8810	540	75	2171	881	2416	50	248	4453	5331
2029	Currituck	North Carolina	1381	921	55	9	179	53	148	3	13	505	482
2030	Dare	North Carolina	2408	1735	102	8	284	64	197	3	15	944	880
2031	Davidson	North Carolina	13268	9290	340	44	1414	395	1632	17	136	4607	5227
2032	Davie	North Carolina	3146	2177	121	12	385	100	323	3	25	1155	1247
2033	Duplin	North Carolina	3857	2299	126	16	575	166	613	12	50	1179	1487
2034	Durham	North Carolina	16631	11787	409	60	1686	569	1943	12	165	5344	7376
2035	Edgecombe	North Carolina	5650	3409	139	26	788	307	890	10	81	1631	2240
2036	Forsyth	North Carolina	28903	20660	932	111	3378	806	2770	25	221	9810	12376
2037	Franklin	North Carolina	3197	2014	92	12	415	138	480	7	39	995	1269
2038	Gaston	North Carolina	18843	13145	346	68	1965	600	2495	23	201	6046	7835
2039	Gates	North Carolina	890	553	41	4	142	43	100	1	6	324	336
2040	Graham	North Carolina	858	535	41	7	118	23	120	2	12	328	286
2041	Granville	North Carolina	3726	2256	98	71	440	297	514	4	46	1096	1404
2042	Greene	North Carolina	1510	895	60	10	239	63	223	2	18	449	603
2043	Guilford	North Carolina	37345	27222	1045	131	4122	1073	3443	36	273	13174	16113
2044	Halifax	North Carolina	6549	3968	209	31	932	273	1014	21	101	2062	2513
2045	Harnett	North Carolina	5713	3540	178	24	773	237	877	14	70	1793	2212
2046	Haywood	North Carolina	6893	4607	353	24	1024	150	679	9	47	2557	2751
2047	Henderson	North Carolina	12360	9268	610	43	1293	212	847	13	74	5188	4947
2048	Hertford	North Carolina	2678	1660	96	9	395	118	366	4	30	889	1047
2049	Hoke	North Carolina	1602	942	36	9	196	106	284	4	25	455	570
2050	Hyde	North Carolina	564	355	25	4	96	20	59	1	4	201	226
2051	Iredell	North Carolina	10642	7589	310	34	1137	321	1145	10	96	3756	4366
2052	Jackson	North Carolina	2773	1812	120	11	413	63	318	5	31	1009	1059
2053	Johnston	North Carolina	7829	4692	241	33	1075	315	1350	17	106	2391	2963
2054	Jones	North Carolina	961	566	42	7	152	36	141	3	14	309	374
2055	Lee	North Carolina	5173	3432	198	22	640	175	642	6	58	1843	1952
2056	Lenoir	North Carolina	6457	4019	184	68	879	394	826	11	76	1956	2543
2057	Lincoln	North Carolina	5255	3694	126	16	511	173	674	6	55	1821	2025
2058	McDowell	North Carolina	4254	2852	126	25	491	147	564	7	42	1462	1650
2059	Macon	North Carolina	4105	2924	185	13	503	81	364	7	28	1606	1566
2060	Madison	North Carolina	1715	1089	81	7	231	47	240	3	17	594	657
2061	Martin	North Carolina	2012	1250	65	8	316	85	264	3	21	655	804
2062	Mecklenburg	North Carolina	45624	32292	1477	169	5348	1517	4415	39	367	16055	19300
2063	Mitchell	North Carolina	1799	1148	77	7	236	44	262	5	20	623	686
2064	Montgomery	North Carolina	2373	1607	43	13	262	90	324	3	31	776	957
2065	Moore	North Carolina	10350	7707	597	28	1047	211	689	9	62	4397	4037
2066	Nash	North Carolina	6351	3998	216	23	879	261	879	13	82	2028	2536
2067	New Hanover	North Carolina	14041	9547	527	54	1736	399	1621	24	133	4967	5532
2069	Northampton	North Carolina	2439	1473	93	11	363	101	361	7	30	811	903
2070	Onslow	North Carolina	5634	3492	206	26	770	308	750	15	67	1782	1924
2071	Orange	North Carolina	7393	5259	289	35	869	212	666	6	57	2735	3115
2072	Pamlico	North Carolina	1362	894	62	6	172	38	174	2	14	491	477
2073	Pasquotank	North Carolina	3197	2132	122	14	471	115	308	5	30	1106	1322
2074	Pender	North Carolina	3329	2171	130	14	376	121	468	7	42	1198	1109
2075	Perquimans	North Carolina	1408	940	76	6	189	38	148	3	8	534	525
2076	Person	North Carolina	3279	2155	102	15	417	111	436	4	39	1055	1340
2077	Pitt	North Carolina	9260	5711	316	48	1337	386	1317	18	127	2864	3672
2078	Polk	North Carolina	2786	2086	150	8	314	34	179	2	13	1135	1200
2079	Randolph	North Carolina	11051	8054	231	45	1067	344	1197	15	98	3831	4497
2080	Richmond	North Carolina	4662	2856	96	24	547	195	855	14	75	1329	1798
2081	Robeson	North Carolina	8869	4974	228	65	1172	518	1704	25	183	2474	3157
2082	Rockingham	North Carolina	9836	6831	228	40	1085	314	1226	14	98	3162	4127
2083	Rowan	North Carolina	12588	8987	302	44	1261	388	1476	16	114	4333	5276
2084	Rutherford	North Carolina	6720	4745	186	22	723	192	780	9	63	2306	2833
2085	Sampson	North Carolina	4782	2862	155	21	689	207	773	12	63	1478	1829
2086	Scotland	North Carolina	3071	1877	54	14	363	155	539	10	59	855	1211
2087	Stanly	North Carolina	6189	4431	141	17	673	186	685	5	51	2119	2652
2088	Stokes	North Carolina	3227	2054	116	13	425	127	450	7	35	1004	1240
2089	Surry	North Carolina	7235	4869	225	24	867	218	947	12	73	2364	2999
2090	Swam	North Carolina	1265	793	43	7	161	54	186	4	17	419	463
