id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1706	Glacier	Montana	1649	890	115	30	225	135	165	10	80	480	605
1707	Golden Valley	Montana	222	130	30	    	20	    	30	    	10	80	85
1708	Granite	Montana	589	355	55	    	80	25	55	5	15	210	220
1709	Hill	Montana	2473	1390	190	40	380	155	210	15	95	690	1095
1710	Jefferson	Montana	1387	775	70	30	145	100	190	15	65	405	470
1711	Judith Basin	Montana	468	280	65	5	70	10	25	    	10	165	215
1712	Lake	Montana	4762	2850	440	55	530	230	465	25	170	1550	1845
1713	Lewis And Clark	Montana	8658	5330	460	80	855	465	1050	30	390	2455	3370
1714	Liberty	Montana	442	245	75	5	80	20	15	    	    	160	210
1715	Lincoln	Montana	4041	2090	335	35	480	185	660	55	200	1200	1295
1716	McCone	Montana	397	250	50	5	60	15	15	    	    	150	180
1717	Madison	Montana	1372	910	110	10	150	40	105	10	35	480	565
1718	Meagher	Montana	452	265	40	10	60	15	45	    	20	145	175
1719	Mineral	Montana	791	440	45	20	85	35	130	5	35	240	250
1720	Missoula	Montana	12157	7070	900	130	1355	590	1575	50	490	3435	4865
1721	Musselshell	Montana	1036	605	85	5	145	40	105	5	45	345	415
1722	Park	Montana	2605	1635	215	30	315	95	235	10	70	785	1160
1723	Petroleum	Montana	100	60	5	    	20	5	5	    	5	40	35
1724	Phillips	Montana	986	580	95	10	140	35	85	5	35	330	420
1725	Pondera	Montana	1360	855	145	10	200	40	70	10	30	465	630
1726	Powder River	Montana	367	240	40	    	45	15	15	    	10	140	160
1727	Powell	Montana	1189	730	85	5	150	45	130	5	40	370	490
1728	Prairie	Montana	358	230	40	5	50	5	20	    	10	130	170
1729	Ravalli	Montana	6920	4150	630	95	775	250	710	50	260	2200	2665
1730	Richland	Montana	1994	1140	230	15	305	80	160	10	55	670	860
1731	Roosevelt	Montana	1825	975	210	20	240	150	140	10	80	565	705
1732	Rosebud	Montana	1298	665	85	20	145	160	130	15	80	370	405
1733	Sanders	Montana	2309	1345	195	25	255	90	295	20	85	750	815
1734	Sheridan	Montana	1196	750	165	5	180	35	45	5	10	450	550
1735	Silver Bow	Montana	7646	4450	490	65	1095	285	930	50	280	2190	3245
1736	Stillwater	Montana	1423	885	150	5	180	45	115	10	30	490	575
1737	Sweet Grass	Montana	777	505	85	    	105	15	45	10	10	280	350
1738	Teton	Montana	1342	795	165	5	180	60	85	10	45	455	595
1739	Toole	Montana	929	575	80	5	135	30	75	    	25	290	435
1740	Treasure	Montana	177	125	15	    	30	    	5	    	    	70	80
1741	Valley	Montana	1854	1165	180	30	235	55	130	10	50	615	770
1742	Wheatland	Montana	504	340	40	5	40	10	50	    	15	175	210
1743	Wibaux	Montana	251	135	25	5	45	5	15	5	15	85	105
1744	Yellowstone	Montana	20676	12750	1565	150	2475	755	2200	90	695	6195	8825
1745	Unknown	Montana	4	    	    	    	    	    	5	    	    	    	    
1747	"Nebraska, total"	Nebraska	282010	180455	23034	2163	36112	10130	21679	750	7687	87382	130525
1748	Adams	Nebraska	5970	3990	450	40	715	190	440	15	130	1865	2925
1749	Antelope	Nebraska	1719	1075	225	10	275	30	75	    	30	605	825
1750	Arthur	Nebraska	106	65	10	5	15	5	5	    	    	40	40
1751	Banner	Nebraska	116	75	25	    	10	5	5	    	    	50	55
1752	Blaine	Nebraska	107	65	5	    	25	    	10	    	    	35	50
1753	Boone	Nebraska	1486	940	215	5	230	30	50	    	15	555	735
1754	Box Butte	Nebraska	1972	1290	165	20	245	55	150	10	35	600	970
1755	Boyd	Nebraska	772	440	105	10	160	15	25	5	15	265	380
1756	Brown	Nebraska	947	610	100	5	140	20	55	    	20	325	465
1757	Buffalo	Nebraska	5835	3745	475	45	770	225	410	15	150	1805	2765
1758	Bun	Nebraska	2107	1335	240	15	310	55	110	10	30	725	995
1759	Butler	Nebraska	1983	1240	235	15	285	60	100	5	45	700	920
1760	Cass	Nebraska	3671	2330	300	25	495	130	275	15	100	1135	1630
1761	Cedar	Nebraska	2207	1325	315	10	395	45	85	5	30	765	1120
1762	Chase	Nebraska	1023	670	120	5	145	25	40	5	10	360	505
1763	Cherry	Nebraska	1331	805	155	15	205	40	85	5	20	445	615
1764	Cheyenne	Nebraska	2147	1320	205	15	315	70	165	5	50	675	1030
1765	Clay	Nebraska	1570	945	210	10	230	45	90	5	35	540	735
1766	Colfax	Nebraska	2050	1245	260	5	385	55	75	5	20	695	1065
1767	Cuming	Nebraska	2297	1470	300	15	365	55	75	    	15	825	1145
1768	Custer	Nebraska	3072	1910	350	25	455	100	175	5	50	1040	1470
1769	Dakota	Nebraska	2836	1675	165	15	385	145	300	15	135	795	1200
1770	Dawes	Nebraska	1648	1035	135	20	245	70	100	5	35	505	795
1771	Dawson	Nebraska	4161	2650	385	30	585	140	260	15	100	1345	1950
1772	Deuel	Nebraska	576	390	55	5	80	15	30	    	5	215	280
1773	Dixon	Nebraska	1374	835	160	15	205	55	70	5	25	450	650
1774	Dodge	Nebraska	7776	5050	660	45	1070	220	520	25	185	2415	3705
1775	Douglas	Nebraska	63383	41090	3405	535	6940	2500	6475	195	2245	17830	28550
1776	Dundy	Nebraska	654	405	85	5	115	15	20	    	10	220	330
1777	Fillmore	Nebraska	1625	995	180	5	295	50	75	    	25	535	815
1778	Franklin	Nebraska	1135	715	115	5	170	35	55	5	35	380	535
1779	Frontier	Nebraska	611	365	70	    	110	25	30	    	10	200	295
1780	Furnas	Nebraska	1606	1005	140	15	265	60	80	5	35	515	800
1781	Gage	Nebraska	5646	3465	445	170	660	345	400	15	150	1685	2560
1782	Garden	Nebraska	607	415	50	    	70	15	40	5	10	215	275
1783	Garfield	Nebraska	606	365	70	    	110	20	30	    	10	200	300
1784	Gosper	Nebraska	610	405	70	    	70	20	30	    	15	230	255
1785	Grant	Nebraska	166	110	25	    	20	5	5	    	    	65	80
1786	Greeley	Nebraska	763	460	90	5	120	30	35	5	20	260	355
1787	Hall	Nebraska	8911	5805	640	65	1055	335	745	20	245	2775	4035
1788	Hamilton	Nebraska	1775	1100	225	10	255	45	95	5	40	600	840
1789	Harlan	Nebraska	1019	720	85	5	125	25	50	    	10	380	480
1790	Hayes	Nebraska	196	115	30	    	30	5	15	    	    	65	90
1791	Hitchock	Nebraska	858	530	110	5	135	30	40	    	10	295	405
1792	Holt	Nebraska	2720	1640	330	15	455	80	145	5	50	950	1270
1793	Hooker	Nebraska	253	170	25	5	35	10	10	    	    	80	135
1794	Howard	Nebraska	1377	875	165	5	195	45	70	5	20	470	640
1795	Jefferson	Nebraska	2267	1455	205	20	310	75	145	5	50	735	1085
1796	Johnson	Nebraska	1225	810	130	15	165	15	65	    	25	405	620
1797	Kearney	Nebraska	1346	855	150	25	170	65	50	5	25	470	625
1798	Keith	Nebraska	2030	1355	130	10	245	75	170	10	35	670	865
1799	Keya Paha	Nebraska	254	145	45	    	35	15	10	    	5	95	115
1800	Kimball	Nebraska	1008	635	95	5	135	20	75	5	35	345	450
1801	Knox	Nebraska	2625	1575	345	20	435	85	115	5	45	950	1235
1802	Lancaster	Nebraska	31390	20945	1790	215	3180	1240	2890	45	1085	9025	14530
1803	Lincoln	Nebraska	5541	3390	420	30	700	190	555	20	235	1580	2530
1804	Logan	Nebraska	189	105	35	    	30	5	10	    	    	70	85
1805	Loup	Nebraska	160	95	20	    	30	    	15	    	    	60	70
1806	McPherson	Nebraska	100	55	20	5	15	    	5	    	    	40	50
1807	Madison	Nebraska	6301	4025	520	55	860	240	460	5	135	1940	3030
1808	Merrick	Nebraska	1774	1050	215	10	260	60	130	5	45	590	810
1809	Morrill	Nebraska	1184	735	110	20	175	45	75	    	25	375	525
1810	Nance	Nebraska	1023	605	115	5	155	45	65	5	30	345	440
1811	Nemaha	Nebraska	1755	1125	160	25	240	70	110	    	25	570	855
1812	Nuckolls	Nebraska	1583	1015	205	10	215	40	80	5	15	565	775
1814	Otoe	Nebraska	3399	2265	290	15	435	90	220	5	80	1105	1665
1815	Pawnee	Nebraska	991	695	100	    	115	20	40	5	15	370	480
1816	Perkins	Nebraska	744	480	75	    	120	25	25	5	15	255	175
1817	Phelps	Nebraska	2041	1320	175	15	270	95	135	5	25	650	980
1818	Pierce	Nebraska	1669	990	230	10	270	55	75	5	35	570	805
1819	Platte	Nebraska	5238	3490	485	35	685	170	270	5	100	1730	2500
1820	Polk	Nebraska	1343	875	150	    	205	35	55	    	25	475	660
1821	Red Willow	Nebraska	2506	1625	210	15	330	90	175	10	50	805	1160
1822	Richardson	Nebraska	2580	1630	235	15	390	50	185	10	65	830	1260
1823	Rock	Nebraska	428	265	55	    	75	10	20	    	    	140	215
1824	Saline	Nebraska	2840	1800	280	20	420	85	165	5	65	925	1390
1825	Sarpy	Nebraska	9587	5930	585	85	1075	475	955	55	425	2625	3725
1826	Saunders	Nebraska	3442	2185	325	25	490	110	205	10	90	1150	1590
1827	Scotts Bluff	Nebraska	8135	4940	660	55	1080	265	810	45	280	2445	3580
1828	Seward	Nebraska	2878	1870	285	15	385	115	145	10	55	940	1385
1829	Sheridan	Nebraska	1628	1065	160	10	225	50	75	10	30	575	755
1830	Sherman	Nebraska	947	605	100	10	125	20	60	5	20	345	425
1831	Sioux	Nebraska	203	125	30	    	35	5	5	    	5	70	105
1832	Stanton	Nebraska	868	505	115	    	140	35	50	5	20	295	395
1833	Thayer	Nebraska	1820	1175	210	5	255	55	90	5	25	670	890
1834	Thomas	Nebraska	194	125	25	    	25	    	15	    	5	70	90
1835	Thurston	Nebraska	1209	670	120	15	160	110	105	    	30	385	480
1836	Valley	Nebraska	1310	825	165	10	190	35	65	    	20	455	645
1837	Washington	Nebraska	2854	1880	230	15	395	80	180	5	70	940	1315
1838	Wayne	Nebraska	1581	995	180	15	255	55	65	5	10	510	785
1839	Webster	Nebraska	1197	745	140	10	185	25	70	    	20	410	570
1840	Wheeler	Nebraska	195	120	25	5	25	10	10	    	    	70	80
1841	York	Nebraska	3041	2005	315	20	425	90	150	5	30	1005	1495
1842	Unknown	Nebraska	7	    	    	    	    	5	    	    	    	    	5
1844	"Nevada, total"	Nevada	241106	161252	13241	2312	22605	9283	25307	811	6295	79529	93459
1845	Churchill	Nevada	3382	2175	275	30	400	125	270	20	85	1150	1390
1846	Clark	Nevada	157797	105730	8030	1595	14385	6050	17180	565	4265	51495	60610
1847	Douglas	Nevada	6473	4610	455	50	515	220	470	10	140	2360	2495
1848	Elko	Nevada	3052	1800	180	35	345	240	315	15	125	960	1080
1849	Esmeralda	Nevada	196	110	10	5	25	15	25	5	    	70	60
1850	Eureka	Nevada	199	115	20	    	20	10	30	    	    	70	70
1851	Humboldt	Nevada	1509	930	85	20	170	90	155	5	55	490	530
1852	Lander	Nevada	541	295	35	5	55	45	70	10	30	150	170
1853	Lincoln	Nevada	788	500	60	    	105	40	60	5	20	285	295
1854	Lyon	Nevada	6026	3970	410	45	545	215	660	20	160	2115	2165
1855	Mineral	Nevada	1158	725	70	10	135	55	120	10	35	385	450
1856	Nye	Nevada	6286	4355	345	45	490	175	680	45	150	2285	2065
1857	Carson City	Nevada	9214	6425	570	65	960	350	650	20	175	3065	4070
1858	Pershing	Nevada	589	360	45	5	85	25	45	5	20	210	220
1859	Storey 	Nevada	435	295	30	5	35	15	40	    	15	155	160
1860	Washoe	Nevada	41881	27925	2485	370	4095	1545	4400	85	975	13785	16970
1861	White Pine	Nevada	1570	920	150	30	230	60	130	10	40	500	660
1862	Unknown	Nevada	10	5	    	    	5	    	    	    	    	5	5
1864	"New Hampshire, total"	Nevada	187948	124662	9654	1350	18726	6350	19306	857	7043	56007	81124
1865	Belknap	Nevada	11179	7725	630	65	1000	360	995	50	355	3630	4785
1866	Carroll	Nevada	9112	6220	640	55	855	280	765	40	255	3075	3810
1867	Cheshire	Nevada	12561	8590	645	95	1265	430	1145	45	345	3920	5570
1868	Coos	Nevada	8292	5225	525	70	1070	255	860	30	255	2540	3595
1869	Grafton	Nevada	13948	9285	865	100	1455	405	1220	70	550	4410	6050
1870	Hillsboro	Nevada	51357	33980	2180	355	5080	1770	5740	245	2005	14585	22520
1871	Merrimack	Nevada	21606	14040	1080	190	2170	905	2200	90	935	6100	9500
1872	Rockingham	Nevada	35630	23480	1870	235	3485	1225	3775	180	1380	10570	14945
1873	Strafford	Nevada	16271	10790	745	105	1530	475	1840	95	695	4645	6945
1874	Sullivan	Nevada	7969	5315	470	75	820	245	760	20	265	2520	3400
1875	Unknown	Nevada	23	10	    	    	5	    	    	    	5	5	10
1877	"New Jersey, total"	Nevada	1315063	892192	64373	10915	150215	51882	110102	4039	31345	398044	613071
1878	Atlantic	Nevada	41111	27440	1815	350	4675	1845	3835	85	1065	12085	18900
1879	Bergen	Nevada	150638	109615	7790	1045	16995	3395	9380	330	2090	49255	74695
1880	Burlington	Nevada	62175	41560	3555	620	7340	2510	4825	165	1600	19230	28050
1881	Camden	Nevada	80165	51255	4380	720	10245	3645	7340	285	2295	23405	36430
1882	Cape May	Nevada	24383	16830	1350	230	2820	970	1615	65	500	7710	11380
1883	Cumberland	Nevada	25497	15955	1025	365	2740	1560	2800	110	940	7030	11030
1884	Essex	Nevada	117650	74785	4730	1105	12830	7195	13260	415	3330	32240	52220
1885	Gloucester	Nevada	36401	22725	2125	295	4890	1555	3455	160	1195	10550	16005
1886	Hudson	Nevada	80161	51505	3250	815	9020	4000	8755	435	2380	22280	35775
1887	Hunterdon	Nevada	14333	9790	800	230	1645	610	960	35	265	4560	6435
1888	Mercer	Nevada	55584	36880	2320	850	6005	3590	4530	120	1290	16090	25830
1889	Middlesex	Nevada	106225	72870	4975	780	12065	3625	8980	300	2630	32905	48905
1890	Monmouth	Nevada	91400	61325	4890	655	11205	3305	7575	300	2145	27310	42955
1891	Morris	Nevada	60071	42190	3255	465	6815	1810	4295	130	1110	18930	28440
1892	Ocean	Nevada	125772	93325	6345	535	13305	2780	7020	325	2140	41425	63130
1893	Passaic	Nevada	73319	48600	3090	680	7970	3215	7245	295	2225	21230	33360
1894	Salem	Nevada	12452	7900	825	80	1625	505	1130	55	330	3745	5515
1895	Somerset	Nevada	35623	25025	1840	225	3960	1230	2575	60	710	11210	16680
1896	Sussex	Nevada	17273	10875	855	150	2135	750	1770	75	665	4960	7515
1897	Union	Nevada	88125	60595	4250	595	9800	3275	7380	240	1990	26910	41930
1898	Warren	Nevada	16671	11125	915	120	2130	505	1370	60	445	4980	7875
1899	Unknown	Nevada	34	20	    	5	5	    	5	    	    	5	15
1901	"New Mexico, total"	New Mexico	259333	146994	21613	3447	31172	14480	28004	2343	11280	75480	99818
1902	Bernalillo	New Mexico	77326	46220	6285	775	9210	3540	8045	500	2750	22460	32380
1903	Catron	New Mexico	701	400	80	5	85	35	60	10	25	235	245
1904	Chaves	New Mexico	11973	7060	935	150	1460	485	1230	110	545	3570	4900
1905	Cibola	New Mexico	3381	1550	295	45	490	285	445	60	210	905	1045
1906	Colfax	New Mexico	2883	1765	240	30	360	90	290	20	90	905	1190
1907	Curry	New Mexico	6472	3495	505	70	880	355	735	75	360	1705	2560
1908	De Baca	New Mexico	641	395	60	10	85	20	45	10	15	200	290
1909	Dona Ana	New Mexico	21433	12235	2080	440	2325	1145	2065	215	930	6500	7835
1910	Eddy	New Mexico	10442	5750	920	125	1415	485	1140	135	470	3055	4220
1911	Grant	New Mexico	6297	3580	600	110	755	240	655	80	275	1995	2385
1912	Guadalupe	New Mexico	919	440	80	10	115	55	145	15	60	255	290
1913	Harding	New Mexico	267	170	25	5	35	5	20	    	5	100	110
1914	Hidalgo	New Mexico	987	535	70	10	125	60	125	20	45	295	360
1915	Lea	New Mexico	9578	5085	845	115	1340	525	1050	140	475	2780	3580
1916	Lincoln	New Mexico	3533	2265	310	40	395	160	275	15	70	1180	1375
1917	Los Alamos	New Mexico	2096	1475	240	5	205	75	75	5	15	725	1010
1918	Luna	New Mexico	5229	3240	395	95	565	210	485	45	195	1725	1970
1919	McKinley	New Mexico	6705	2940	485	185	980	1135	595	55	330	1665	2045
1920	Mora	New Mexico	1094	500	120	15	145	45	165	15	90	315	345
1921	Otero	New Mexico	8294	4920	680	110	905	460	815	80	325	2475	3090
1922	Quay	New Mexico	2457	1435	200	20	295	115	285	20	85	730	960
1923	Rio Arriba	New Mexico	6797	2905	575	120	835	555	1125	120	560	1640	2060
1924	Roosevelt	New Mexico	3032	1675	285	25	445	120	310	30	140	850	1285
1925	Sandoval	New Mexico	10928	6610	855	125	1135	675	1075	65	390	3300	4270
1926	San Jaun 	New Mexico	13461	6645	1125	245	1810	1270	1465	135	765	3635	4525
1927	San Miguel	New Mexico	4856	2325	340	80	545	340	830	50	345	1235	1580
1928	Santa Fe	New Mexico	15743	9460	1205	190	1675	850	1700	85	575	4545	6305
1929	Sierra	New Mexico	4023	2650	280	30	455	90	400	25	95	1485	1535
1930	Socorro	New Mexico	2327	1190	240	30	310	165	260	25	110	670	815
1931	Taos	New Mexico	4451	2310	385	70	560	225	610	60	230	1235	1590
1932	Torrance	New Mexico	2046	1010	160	35	240	120	295	35	150	580	630
1933	Union	New Mexico	993	600	95	5	145	45	75	    	25	330	420
1934	Valencia	New Mexico	7924	4125	620	125	825	505	1120	80	525	2175	2615
1935	Unknown	New Mexico	44	25	5	    	10	    	5	    	    	20	15
1937	"New York, total"	New York	2972243	1912052	157492	31404	334734	122146	305764	14540	94111	850687	1324748
1938	Albany	New York	52389	34960	2645	485	5980	1705	5015	140	1455	14795	24930
1939	Allegany	New York	9254	5670	645	110	1060	330	980	70	385	2770	3755
1940	Bronx	New York	162009	96325	6620	2405	17715	11500	20220	1035	6190	39200	69680
1941	Broome	New York	43366	28635	2430	455	4635	1685	4080	145	1300	12630	19550
1942	Cattaraugus	New York	16863	10380	940	240	1980	805	1780	105	635	4830	7015
1943	Cayuga	New York	14665	9710	705	115	1715	565	1255	75	525	4320	6535
1944	Chautauqua	New York	29930	19155	1860	270	3720	980	2750	175	1020	8880	13380
1945	Chemung	New York	19427	12315	1075	185	2210	675	2145	125	695	5480	8610
1946	Chenango 	New York	10603	6625	555	85	1165	360	1265	70	480	3080	4325
1947	Clinton	New York	13115	7405	900	130	1825	500	1680	95	580	3460	5295
1948	Columbia	New York	12904	8475	635	145	1485	420	1285	45	410	3910	5645
1949	Cortland	New York	8241	5275	390	60	875	280	980	40	345	2340	3510
1950	Delaware	New York	11013	6955	690	110	1315	365	1080	90	410	3385	4585
1951	Dutchess	New York	44496	27260	2295	685	4770	2505	4965	235	1780	12440	18305
1952	Erie	New York	192545	120875	12570	1915	26515	6455	17920	760	5535	55755	88600
1953	Essex	New York	7920	4885	525	60	1095	300	735	55	265	2375	3415
1954	Franklin	New York	9507	5310	630	205	1190	710	1045	55	360	2510	3850
1955	Fulton	New York	11796	7830	510	95	1130	480	1230	75	445	3410	5145
1956	Genesee	New York	11244	7340	650	90	1340	320	1045	60	400	3340	5040
1957	Greene	New York	9897	6375	525	55	1125	320	1060	55	385	3025	4125
1958	Hamilton	New York	1386	1000	100	    	135	20	95	5	30	515	585
1959	Herkimer	New York	14508	9540	735	120	1605	460	1365	90	590	4340	6500
1960	Jefferson	New York	17694	10600	1170	155	2210	650	2035	120	755	4970	7490
1961	Kings	New York	304362	188370	15045	3790	34820	17395	33665	1745	9535	81840	134360
1962	Lewis	New York	4811	2845	430	35	605	170	485	40	200	1485	1915
1963	Livingston	New York	10357	6510	555	140	1075	595	1005	75	405	2965	4210
1964	Madison	New York	11286	7075	735	100	1370	395	1120	55	435	3360	4825
1965	Monroe	New York	123990	82350	6520	1165	12175	4295	12725	395	4365	35730	55395
1966	Montgomery	New York	13329	9240	585	105	1295	435	1145	60	460	3990	6225
1967	Nassau	New York	238214	162080	14845	1715	27975	6565	18770	930	5335	76635	111155
1968	New York	New York	210050	145185	7605	2765	18890	8810	22265	660	3870	59485	98840
1969	Niagara	New York	45989	28540	3090	360	6095	1445	4720	230	1510	13490	20375
1970	Oneida	New York	50877	31880	2850	590	5740	2075	5460	275	2005	14355	22440
1971	Onondaga	New York	82602	53885	4610	815	9095	2935	8110	315	2835	23765	36990
1972	Ontario	New York	17247	11435	945	125	1735	545	1770	70	620	5155	7460
1973	Orange	New York	46959	28010	2145	480	5235	2155	6050	325	2560	12340	19335
1974	Orleans	New York	7576	4725	385	70	810	295	910	50	335	2165	3065
1975	Oswego	New York	20885	11950	1340	205	2475	785	2755	205	1170	5660	8125
1976	Otsego	New York	11931	7730	720	120	1310	385	1130	70	465	3610	5115
1977	Putnam	New York	11388	7360	565	95	1130	455	1335	50	400	3285	4760
1978	Queens	New York	300822	203410	15050	2990	32700	11385	27610	1220	6455	88075	142005
1979	Rensselaer	New York	26776	17415	1385	185	3130	875	2780	105	900	7790	11960
1980	Richmond	New York	64719	37420	3295	650	7755	3045	8865	580	3110	16735	26625
1981	Rockland	New York	41597	26580	1895	785	4215	2520	4095	170	1335	11910	17430
1982	St Lawrence	New York	20986	11625	1620	210	3075	865	2495	205	895	5835	8500
1983	Saratoga	New York	28703	18355	1665	345	3235	1175	2845	125	955	8435	12105
1984	Schnectady	New York	31016	20655	1890	275	3660	995	2650	100	790	9300	14620
1985	Schoharie	New York	5981	3670	390	60	720	250	635	45	210	1815	2445
1986	Schuyler	New York	3716	2315	230	35	455	135	395	20	130	1130	1490
1987	Seneca	New York	6575	4250	375	55	650	205	735	30	275	1975	2730
1988	Steuben	New York	19653	12165	1285	210	2290	675	2100	130	800	5735	8195
1989	Suffolk	New York	216299	132720	11145	2275	24875	8400	26410	1440	9030	60300	89905
1990	Sullivan	New York	15272	9215	780	180	1580	840	1865	100	715	4610	5840
1991	Tioga	New York	8979	5710	715	70	985	300	855	40	305	2700	3620
1992	Tompkins	New York	11793	7685	650	125	1220	465	1225	45	380	3320	5295
1993	Ulster	New York	31396	19515	1635	310	3570	1140	3740	190	1295	8915	13100
1994	Warren	New York	12556	7940	730	120	1455	440	1315	80	480	3630	5380
1995	Washington	New York	11128	7070	660	90	1330	390	1110	70	405	3265	4700
1996	Wayne	New York	16204	10125	760	295	1515	1060	1715	65	670	4555	6525
1997	Westchester	New York	149124	104355	7740	1190	16305	4430	11700	415	2990	45915	72570
1998	Wyoming	New York	7215	4435	495	50	850	295	735	50	305	2085	3045
1999	Yates	New York	5043	3305	315	30	540	150	470	30	205	1565	2160
2000	Unknown	New York	65	40	    	5	10	    	5	    	5	20	30
2002	"North Carolina, total"	North Carolina	1258113	762597	62829	10029	148702	56393	163429	5836	48298	337354	524792
2003	Alamance	North Carolina	23810	16185	900	145	2440	870	2560	70	640	6715	10720
2004	Alexander	North Carolina	4953	3090	215	25	525	225	650	15	210	1355	2005
2005	Alleghany	North Carolina	2468	1520	130	15	345	90	300	10	60	695	1050
2006	Anson	North Carolina	4975	2815	200	30	655	265	755	35	220	1210	2110
2007	Ashe	North Carolina	5593	3235	415	55	810	185	665	35	195	1615	2355
2008	Avery	North Carolina	3447	2100	245	20	390	105	430	20	140	1065	1340
2009	Beaufort	North Carolina	9582	5255	595	110	1405	400	1330	60	430	2455	3880
2010	Bertie	North Carolina	4757	2330	270	40	770	230	760	40	320	1150	1800
2011	Bladen	North Carolina	6454	3215	280	70	925	370	1170	50	375	1465	2445
2012	Brunswick	North Carolina	14659	8975	825	110	1535	520	2050	105	540	4460	5125
2013	Buncombe	North Carolina	40174	25255	2385	335	4665	1500	4670	155	1210	11320	17845
2014	Burke	North Carolina	14825	9345	505	215	1435	810	1965	40	510	3885	6075
2015	Cabarrus	North Carolina	19849	13440	575	120	1765	755	2515	40	640	5400	8725
2016	Caldwell	North Carolina	13343	8250	595	100	1570	595	1740	35	455	3680	5485
2017	Camden	North Carolina	1238	720	95	15	170	55	140	5	40	365	485
2018	Carteret	North Carolina	11981	7575	815	95	1470	360	1240	80	345	3715	4805
2019	Caswell	North Carolina	4058	2255	210	30	560	205	605	25	165	1050	1625
2020	Catawba	North Carolina	23247	15720	760	150	2270	995	2625	50	675	6510	10100
2021	Chatham	North Carolina	8103	5300	455	55	890	300	820	25	255	2425	3560
2022	Cherokee	North Carolina	5999	3490	375	45	735	200	835	55	260	1735	2340
2023	Chowan	North Carolina	3383	2060	215	30	470	140	325	25	115	1000	1430
2024	Clay	North Carolina	2217	1360	160	20	290	65	235	10	75	690	920
2025	Cleveland	North Carolina	18298	11270	670	125	1955	855	2615	85	725	4715	7530
2026	Columbus	North Carolina	11727	5350	550	115	1820	685	2315	115	775	2605	4210
2027	Craven	North Carolina	15766	9750	1045	110	1805	565	1860	85	545	4570	6400
2028	Cumberland	North Carolina	32388	16610	1885	300	4330	2185	5080	260	1740	7605	11690
2029	Currituck	North Carolina	2799	1670	190	30	360	135	290	25	100	825	1070
2030	Dare	North Carolina	4547	3035	315	30	495	160	380	20	110	1465	1830
2031	Davidson	North Carolina	23573	15150	950	160	2445	885	3045	95	845	6595	9790
2032	Davie	North Carolina	5785	3745	340	40	660	190	620	20	170	1710	2495
2033	Duplin	North Carolina	8709	4585	465	55	1285	455	1370	75	420	2100	3515
2034	Durham	North Carolina	28575	17870	1020	195	2875	1480	3960	65	1110	7190	12485
2035	Edgecombe	North Carolina	11286	5865	430	115	1480	740	1935	70	650	2495	4280
2036	Forsyth	North Carolina	48209	31985	2385	345	5460	1805	4905	120	1205	13385	21885
2037	Franklin	North Carolina	6776	3640	310	50	905	365	1105	45	355	1650	2640
2038	Cast on	North Carolina	32743	20610	935	200	3425	1375	4695	135	1365	8200	13850
2039	Gales	North Carolina	2102	1135	150	15	335	115	245	15	90	575	845
2040	Graham	North Carolina	1907	1010	140	20	270	55	280	25	105	545	695
2041	Granville	North Carolina	7773	4125	305	190	940	705	1145	25	340	1825	2890
2042	Greene	North Carolina	3039	1600	170	30	480	155	460	25	120	720	1290
2043	Guilford	North Carolina	61836	41140	2630	440	6595	2555	6510	175	1790	17315	27960
2044	Halifax	North Carolina	13592	6605	650	140	1925	710	2395	165	1005	3075	5065
2045	Harnett	North Carolina	12210	6745	585	85	1625	680	1875	70	545	3000	4900
2046	Haywood	North Carolina	12683	7680	1005	75	1795	325	1395	65	345	3725	5555
2047	Henderson	North Carolina	21249	14550	1670	105	2205	490	1675	65	490	7055	9560
2048	Hertford	North Carolina	5223	2750	290	35	770	265	805	50	255	1285	2100
2049	Hoke	North Carolina	3722	1885	135	40	410	270	675	35	270	805	1290
2050	Hyde	North Carolina	1262	685	90	10	215	55	155	5	45	350	510
2051	Iredell	North Carolina	18636	12215	825	115	1985	695	2200	35	565	5255	8055
2052	Jackson	North Carolina	5521	3300	370	45	770	165	675	30	165	1640	2255
2053	Johnston	North Carolina	16642	8865	800	145	2250	790	2935	100	755	3965	6525
2054	Jones	North Carolina	2150	1120	155	25	335	80	315	25	95	545	865
2055	Lee	North Carolina	9133	5355	495	55	1105	435	1265	35	390	2480	3700
2056	Lenoir	North Carolina	12846	7115	555	215	1695	965	1715	65	520	3040	5240
2057	Lincoln	North Carolina	9584	6055	360	60	980	410	1315	35	370	2605	3905
2058	McDowell	North Carolina	8013	4955	370	70	915	335	1065	30	275	2260	3280
2059	Macon	North Carolina	7848	5170	615	45	930	210	685	35	160	2565	3345
2060	Madison	North Carolina	3862	2165	315	25	545	130	520	25	135	1150	1535
2061	Martin	North Carolina	5364	2910	260	40	820	245	775	40	275	1325	2215
2062	Mecklenburg	North Carolina	75216	47885	3590	560	8500	3765	8375	205	2335	20295	33225
2063	Mitchell	North Carolina	3699	2115	245	30	520	125	510	25	130	1030	1530
2064	Montgomery	North Carolina	4755	2885	150	55	505	240	695	20	205	1240	1940
2065	Moore	North Carolina	18388	12450	1555	105	1790	515	1465	60	450	6125	8090
2066	Nash	North Carolina	14017	7770	725	95	1905	700	2105	70	645	3390	5790
